rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+01  0.086  0.000   2.3471E-44  6.2447E-45   0.0000E+00  0.0000E+00   3.1866E-08  1.7057E-07   6.3522E-03  1.7658E-02   
1.00E+01  0.129  0.000   3.0322E-31  1.2267E-31   0.0000E+00  0.0000E+00   5.4278E-07  2.9858E-06   6.9882E-03  2.0975E-02   
1.00E+01  0.172  0.000   1.4012E-24  7.6576E-25   0.0000E+00  0.0000E+00   2.7856E-06  1.5920E-05   8.3252E-03  2.7566E-02   
1.00E+01  0.259  0.000   9.1746E-18  7.7095E-18   0.0000E+00  0.0000E+00   2.0133E-05  1.2463E-04   1.1759E-02  4.4313E-02   
1.00E+01  0.431  0.000   4.7930E-12  7.0124E-12   0.0000E+00  0.0000E+00   1.7810E-04  1.2401E-03   1.7264E-02  7.1103E-02   
1.00E+01  0.862  0.000   3.7301E-07  1.1714E-06   0.0000E+00  0.0000E+00   3.0462E-03  2.6335E-02   2.7293E-02  1.2063E-01   
1.00E+01  2.585  0.000   2.3164E-02  2.3828E-01   0.0000E+00  0.0000E+00   3.3935E-01  5.8152E+00   5.9587E-02  2.8384E-01   
1.00E+02  0.001  0.511   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   6.3294E-03  1.7070E-02   
1.00E+02  0.009  0.473   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   2.2560E-57  1.1765E-56   6.3294E-03  1.7071E-02   
1.00E+02  0.017  0.416   3.3790E-187 1.7576E-188  0.0000E+00  0.0000E+00   1.8559E-30  9.7000E-30   6.3293E-03  1.7071E-02   
1.00E+02  0.034  0.284   1.1432E-98  1.1962E-99   0.0000E+00  0.0000E+00   1.8081E-16  9.4952E-16   6.3222E-03  1.7084E-02   
1.00E+02  0.060  0.065   1.5235E-60  2.8137E-61   0.0000E+00  0.0000E+00   4.1533E-10  2.1998E-09   6.2968E-03  1.7170E-02   
1.00E+02  0.086  0.005   2.4673E-44  6.5644E-45   0.0000E+00  0.0000E+00   3.0315E-08  1.6227E-07   6.3522E-03  1.7658E-02   
1.00E+02  0.129  0.000   3.0424E-31  1.2308E-31   0.0000E+00  0.0000E+00   5.4098E-07  2.9759E-06   6.9881E-03  2.0975E-02   
1.00E+02  0.172  0.000   1.4022E-24  7.6632E-25   0.0000E+00  0.0000E+00   2.7836E-06  1.5908E-05   8.3252E-03  2.7566E-02   
1.00E+02  0.259  0.000   9.1757E-18  7.7105E-18   0.0000E+00  0.0000E+00   2.0130E-05  1.2462E-04   1.1759E-02  4.4313E-02   
1.00E+02  0.431  0.000   4.7931E-12  7.0126E-12   0.0000E+00  0.0000E+00   1.7810E-04  1.2401E-03   1.7264E-02  7.1103E-02   
1.00E+02  0.862  0.000   3.7301E-07  1.1714E-06   0.0000E+00  0.0000E+00   3.0462E-03  2.6335E-02   2.7293E-02  1.2063E-01   
1.00E+02  2.585  0.000   2.3164E-02  2.3828E-01   0.0000E+00  0.0000E+00   3.3935E-01  5.8152E+00   5.9587E-02  2.8384E-01   
1.00E+01  0.001  0.509   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   6.3294E-03  1.7071E-02   
1.00E+01  0.009  0.453   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   2.2658E-56  1.1817E-55   6.3294E-03  1.7071E-02   
1.00E+01  0.017  0.377   3.3748E-188 1.7555E-189  0.0000E+00  0.0000E+00   1.8582E-29  9.7120E-29   6.3293E-03  1.7071E-02   
1.00E+01  0.034  0.205   1.1427E-99  1.1957E-100  0.0000E+00  0.0000E+00   1.8088E-15  9.4991E-15   6.3222E-03  1.7084E-02   
1.00E+01  0.060  0.008   5.8841E-61  1.0867E-61   0.0000E+00  0.0000E+00   1.0753E-09  5.6956E-09   6.2968E-03  1.7170E-02   
1.00E+01  0.086  0.000   2.3471E-44  6.2447E-45   0.0000E+00  0.0000E+00   3.1866E-08  1.7057E-07   6.3522E-03  1.7658E-02   
1.00E+01  0.129  0.000   3.0322E-31  1.2267E-31   0.0000E+00  0.0000E+00   5.4278E-07  2.9858E-06   6.9882E-03  2.0975E-02   
1.00E+01  0.172  0.000   1.4012E-24  7.6576E-25   0.0000E+00  0.0000E+00   2.7856E-06  1.5920E-05   8.3252E-03  2.7566E-02   
1.00E+01  0.259  0.000   9.1746E-18  7.7095E-18   0.0000E+00  0.0000E+00   2.0133E-05  1.2463E-04   1.1759E-02  4.4313E-02   
1.00E+01  0.431  0.000   4.7930E-12  7.0124E-12   0.0000E+00  0.0000E+00   1.7810E-04  1.2401E-03   1.7264E-02  7.1103E-02   
1.00E+01  0.862  0.000   3.7301E-07  1.1714E-06   0.0000E+00  0.0000E+00   3.0462E-03  2.6335E-02   2.7293E-02  1.2063E-01   
1.00E+01  2.585  0.000   2.3164E-02  2.3828E-01   0.0000E+00  0.0000E+00   3.3935E-01  5.8152E+00   5.9587E-02  2.8384E-01   
1.00E+02  0.001  0.511   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   6.3294E-03  1.7070E-02   
1.00E+02  0.009  0.473   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   2.2560E-57  1.1765E-56   6.3294E-03  1.7071E-02   
1.00E+02  0.017  0.416   3.3790E-187 1.7576E-188  0.0000E+00  0.0000E+00   1.8559E-30  9.7000E-30   6.3293E-03  1.7071E-02   
1.00E+02  0.034  0.284   1.1432E-98  1.1962E-99   0.0000E+00  0.0000E+00   1.8081E-16  9.4952E-16   6.3222E-03  1.7084E-02   
1.00E+02  0.060  0.065   1.5235E-60  2.8137E-61   0.0000E+00  0.0000E+00   4.1533E-10  2.1998E-09   6.2968E-03  1.7170E-02   
1.00E+02  0.086  0.005   2.4673E-44  6.5644E-45   0.0000E+00  0.0000E+00   3.0315E-08  1.6227E-07   6.3522E-03  1.7658E-02   
1.00E+02  0.129  0.000   3.0424E-31  1.2308E-31   0.0000E+00  0.0000E+00   5.4098E-07  2.9759E-06   6.9881E-03  2.0975E-02   
1.00E+02  0.172  0.000   1.4022E-24  7.6632E-25   0.0000E+00  0.0000E+00   2.7836E-06  1.5908E-05   8.3252E-03  2.7566E-02   
1.00E+02  0.259  0.000   9.1757E-18  7.7105E-18   0.0000E+00  0.0000E+00   2.0130E-05  1.2462E-04   1.1759E-02  4.4313E-02   
1.00E+02  0.431  0.000   4.7931E-12  7.0126E-12   0.0000E+00  0.0000E+00   1.7810E-04  1.2401E-03   1.7264E-02  7.1103E-02   
1.00E+02  0.862  0.000   3.7301E-07  1.1714E-06   0.0000E+00  0.0000E+00   3.0462E-03  2.6335E-02   2.7293E-02  1.2063E-01   
1.00E+02  2.585  0.000   2.3164E-02  2.3828E-01   0.0000E+00  0.0000E+00   3.3935E-01  5.8152E+00   5.9587E-02  2.8384E-01   
1.00E+03  0.001  0.513   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   6.3291E-03  1.7069E-02   
1.00E+03  0.009  0.493   0.0000E+00  0.0000E+00 1.00E+01  0.001  0.509   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   6.3294E-03  1.7071E-02   
1.00E+01  0.009  0.453   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   2.2658E-56  1.1817E-55   6.3294E-03  1.7071E-02   
1.00E+01  0.017  0.377   3.3748E-188 1.7555E-189  0.0000E+00  0.0000E+00   1.8582E-29  9.7120E-29   6.3293E-03  1.7071E-02   
1.00E+01  0.034  0.205   1.1427E-99  1.1957E-100  0.0000E+00  0.0000E+00   1.8088E-15  9.4991E-15   6.3222E-03  1.7084E-02   
1.00E+01  0.060  0.008   5.8841E-61  1.0867E-61   0.0000E+00  0.0000E+00   1.0753E-09  5.6956E-09   6.2968E-03  1.7170E-02   
1.00E+01  0.086  0.000   2.3471E-44  6.2447E-45   0.0000E+00  0.0000E+00   3.1866E-08  1.7057E-07   6.3522E-03  1.7658E-02   
1.00E+01  0.129  0.000   3.0322E-31  1.2267E-31   0.0000E+00  0.0000E+00   5.4278E-07  2.9858E-06   6.9882E-03  2.0975E-02   
1.00E+01  0.172  0.000   1.4012E-24  7.6576E-25   0.0000E+00  0.0000E+00   2.7856E-06  1.5920E-05   8.3252E-03  2.7566E-02   
1.00E+01  0.259  0.000   9.1746E-18  7.7095E-18   0.0000E+00  0.0000E+00   2.0133E-05  1.2463E-04   1.1759E-02  4.4313E-02   
1.00E+01  0.431  0.000   4.7930E-12  7.0124E-12   0.0000E+00  0.0000E+00   1.7810E-04  1.2401E-03   1.7264E-02  7.1103E-02   
1.00E+01  0.862  0.000   3.7301E-07  1.1714E-06   0.0000E+00  0.0000E+00   3.0462E-03  2.6335E-02   2.7293E-02  1.2063E-01   
1.00E+01  2.585  0.000   2.3164E-02  2.3828E-01   0.0000E+00  0.0000E+00   3.3935E-01  5.8152E+00   5.9587E-02  2.8384E-01   
1.00E+02  0.001  0.511   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   6.3294E-03  1.7070E-02   
1.00E+02  0.009  0.473   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   2.2560E-57  1.1765E-56   6.3294E-03  1.7071E-02   
1.00E+02  0.017  0.416   3.3790E-187 1.7576E-188  0.0000E+00  0.0000E+00   1.8559E-30  9.7000E-30   6.3293E-03  1.7071E-02   
1.00E+02  0.034  0.284   1.1432E-98  1.1962E-99   0.0000E+00  0.0000E+00   1.8081E-16  9.4952E-16   6.3222E-03  1.7084E-02   
1.00E+02  0.060  0.065   1.5235E-60  2.8137E-61   0.0000E+00  0.0000E+00   4.1533E-10  2.1998E-09   6.2968E-03  1.7170E-02   
1.00E+02  0.086  0.005   2.4673E-44  6.5644E-45   0.0000E+00  0.0000E+00   3.0315E-08  1.6227E-07   6.3522E-03  1.7658E-02   
1.00E+02  0.129  0.000   3.0424E-31  1.2308E-31   0.0000E+00  0.0000E+00   5.4098E-07  2.9759E-06   6.9881E-03  2.0975E-02   
1.00E+02  0.172  0.000   1.4022E-24  7.6632E-25   0.0000E+00  0.0000E+00   2.7836E-06  1.5908E-05   8.3252E-03  2.7566E-02   
1.00E+02  0.259  0.000   9.1757E-18  7.7105E-18   0.0000E+00  0.0000E+00   2.0130E-05  1.2462E-04   1.1759E-02  4.4313E-02   
1.00E+02  0.431  0.000   4.7931E-12  7.0126E-12   0.0000E+00  0.0000E+00   1.7810E-04  1.2401E-03   1.7264E-02  7.1103E-02   
1.00E+02  0.862  0.000   3.7301E-07  1.1714E-06   0.0000E+00  0.0000E+00   3.0462E-03  2.6335E-02   2.7293E-02  1.2063E-01   
1.00E+02  2.585  0.000   2.3164E-02  2.3828E-01   0.0000E+00  0.0000E+00   3.3935E-01  5.8152E+00   5.9587E-02  2.8384E-01   
1.00E+03  0.001  0.513   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   6.3291E-03  1.7069E-02   
1.00E+03  0.009  0.493   0.0000E+00  0.0000E+00 1.00E+01  0.001  0.509   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   6.3294E-03  1.7071E-02   
1.00E+03  0.009  0.493   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   2.1589E-58  1.1259E-57   6.3293E-03  1.7070E-02   
1.00E+03  0.017  0.456   3.4209E-186 1.7795E-187  0.0000E+00  0.0000E+00   1.8331E-31  9.5810E-31   6.3292E-03  1.7070E-02   
1.00E+03  0.034  0.364   1.1480E-97  1.2012E-98   0.0000E+00  0.0000E+00   1.8006E-17  9.4559E-17   6.3221E-03  1.7083E-02   
1.00E+03  0.060  0.197   1.3523E-59  2.4976E-60   0.0000E+00  0.0000E+00   4.6790E-11  2.4783E-10   6.2967E-03  1.7170E-02   
1.00E+03  0.086  0.046   3.9656E-44  1.0551E-44   0.0000E+00  0.0000E+00   1.8866E-08  1.0099E-07   6.3521E-03  1.7657E-02   
1.00E+03  0.129  0.005   3.1457E-31  1.2726E-31   0.0000E+00  0.0000E+00   5.2328E-07  2.8785E-06   6.9881E-03  2.0975E-02   
1.00E+03  0.172  0.001   1.4125E-24  7.7193E-25   0.0000E+00  0.0000E+00   2.7636E-06  1.5794E-05   8.3251E-03  2.7566E-02   
1.00E+03  0.259  0.000   9.1870E-18  7.7200E-18   0.0000E+00  0.0000E+00   2.0106E-05  1.2447E-04   1.1759E-02  4.4312E-02   
1.00E+03  0.431  0.000   4.7940E-12  7.0139E-12   0.0000E+00  0.0000E+00   1.7807E-04  1.2399E-03   1.7264E-02  7.1103E-02   
1.00E+03  0.862  0.000   3.7302E-07  1.1715E-06   0.0000E+00  0.0000E+00   3.0461E-03  2.6335E-02   2.7293E-02  1.2063E-01   
1.00E+03  2.585  0.000   2.3164E-02  2.3828E-01   0.0000E+00  0.0000E+00   3.3935E-01  5.8152E+00   5.9587E-02  2.8384E-01   
1.00E+04  0.001  0.523   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   6.3276E-03  1.7062E-02   
1.00E+04  0.009  0.516   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.5729E-59  8.2028E-59   6.3280E-03  1.7064E-02   
1.00E+04  0.017  0.498   3.8581E-185 2.0069E-186  0.0000E+00  0.0000E+00   1.6254E-32  8.4954E-32   6.3282E-03  1.7066E-02   
1.00E+04  0.034  0.444   1.1964E-96  1.2519E-97   0.0000E+00  0.0000E+00   1.7277E-18  9.0729E-18   6.3213E-03  1.7080E-02   
1.00E+04  0.060  0.337   1.3717E-58  2.5333E-59   0.0000E+00  0.0000E+00   4.6130E-12  2.4433E-11   6.2961E-03  1.7167E-02   
1.00E+04  0.086  0.209   2.6314E-43  7.0011E-44   0.0000E+00  0.0000E+00   2.8439E-09  1.5223E-08   6.3516E-03  1.7655E-02   
1.00E+04  0.129  0.047   4.3599E-31  1.7638E-31   0.0000E+00  0.0000E+00   3.7800E-07  2.0793E-06   6.9878E-03  2.0974E-02   
1.00E+04  0.172  0.014   1.5191E-24  8.3021E-25   0.0000E+00  0.0000E+00   2.5715E-06  1.4696E-05   8.3249E-03  2.7565E-02   
1.00E+04  0.259  0.004   9.3012E-18  7.8160E-18   0.0000E+00  0.0000E+00   1.9865E-05  1.2297E-04   1.1759E-02  4.4311E-02   
1.00E+04  0.431  0.001   4.8032E-12  7.0274E-12   0.0000E+00  0.0000E+00   1.7774E-04  1.2376E-03   1.7264E-02  7.1102E-02   
1.00E+04  0.862  0.000   3.7309E-07  1.1717E-06   0.0000E+00  0.0000E+00   3.0456E-03  2.6330E-02   2.7293E-02  1.2063E-01   
1.00E+04  2.585  0.000   2.3164E-02  2.3828E-01   0.0000E+00  0.0000E+00   3.3935E-01  5.8152E+00   5.9587E-02  2.8384E-01   
1.00E+05  0.001  0.565   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   6.3196E-03  1.7027E-02   
1.00E+05  0.009  0.563   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   6.9125E-62  3.6050E-61   6.3199E-03  1.7028E-02   
1.00E+05  0.017  0.558   1.2395E-183 6.4472E-185  0.0000E+00  0.0000E+00   5.0595E-34  2.6444E-33   6.3202E-03  1.7030E-02   
1.00E+05  0.034  0.537   1.7726E-95  1.8548E-96   0.0000E+00  0.0000E+00   1.1661E-19  6.1238E-19   6.3140E-03  1.7047E-02   
1.00E+05  0.060  0.485   1.5979E-57  2.9512E-58   0.0000E+00  0.0000E+00   3.9598E-13  2.0974E-12   6.2897E-03  1.7139E-02   
1.00E+05  0.086  0.413   2.8282E-42  7.5246E-43   0.0000E+00  0.0000E+00   2.6462E-10  1.4165E-09   6.3459E-03  1.7630E-02   
1.00E+05  0.129  0.265   2.3604E-30  9.5489E-31   0.0000E+00  0.0000E+00   6.9993E-08  3.8500E-07   6.9833E-03  2.0953E-02   
1.00E+05  0.172  0.128   2.9513E-24  1.6129E-24   0.0000E+00  0.0000E+00   1.3302E-06  7.6010E-06   8.3217E-03  2.7550E-02   
1.00E+05  0.259  0.035   1.0521E-17  8.8408E-18   0.0000E+00  0.0000E+00   1.7614E-05  1.0903E-04   1.1757E-02  4.4300E-02   
1.00E+05  0.431  0.009   4.8962E-12  7.1634E-12   0.0000E+00  0.0000E+00   1.7451E-04  1.2150E-03   1.7262E-02  7.1091E-02   
1.00E+05  0.862  0.002   3.7386E-07  1.1741E-06   0.0000E+00  0.0000E+00   3.0396E-03  2.6278E-02   2.7292E-02  1.2062E-01   
1.00E+05  2.585  0.000   2.3166E-02  2.3829E-01   0.0000E+00  0.0000E+00   3.3933E-01  5.8148E+00   5.9586E-02  2.8384E-01   
1.00E+06  0.001  0.726   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   6.2660E-03  1.6792E-02   
1.00E+06  0.009  0.725   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   4.5954E-70  2.3965E-69   6.2665E-03  1.6794E-02   
1.00E+06  0.017  0.724   1.8896E-179 9.8307E-181  0.0000E+00  0.0000E+00   3.3159E-38  1.7331E-37   6.2664E-03  1.6794E-02   
1.00E+06  0.034  0.718   3.3275E-93  3.4823E-94   0.0000E+00  0.0000E+00   6.2093E-22  3.2608E-21   6.2602E-03  1.6812E-02   
1.00E+06  0.060  0.700   5.6661E-56  1.0466E-56   0.0000E+00  0.0000E+00   1.1165E-14  5.9135E-14   6.2377E-03  1.6911E-02   
1.00E+06  0.086  0.672   5.6887E-41  1.5136E-41   0.0000E+00  0.0000E+00   1.3154E-11  7.0410E-11   6.2964E-03  1.7412E-02   
1.00E+06  0.129  0.604   3.2363E-29  1.3093E-29   0.0000E+00  0.0000E+00   5.1069E-09  2.8091E-08   6.9371E-03  2.0747E-02   
1.00E+06  0.172  0.512   2.7339E-23  1.4941E-23   0.0000E+00  0.0000E+00   1.4427E-07  8.2429E-07   8.2788E-03  2.7352E-02   
1.00E+06  0.259  0.299   2.9139E-17  2.4487E-17   0.0000E+00  0.0000E+00   6.4527E-06  3.9923E-05   1.1724E-02  4.4140E-02   
1.00E+06  0.431  0.091   5.9243E-12  8.6678E-12   0.0000E+00  0.0000E+00   1.4528E-04  1.0112E-03   1.7242E-02  7.0981E-02   
1.00E+06  0.862  0.020   3.8163E-07  1.1985E-06   0.0000E+00  0.0000E+00   2.9807E-03  2.5766E-02   2.7277E-02  1.2054E-01   
1.00E+06  2.585  0.002   2.3183E-02  2.3847E-01   0.0000E+00  0.0000E+00   3.3909E-01  5.8107E+00   5.9580E-02  2.8381E-01   
1.00E+07  0.001  1.223   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   5.8801E-03  1.5210E-02   
1.00E+07  0.009  1.222   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   4.0252E-95  2.0992E-94   5.8810E-03  1.5213E-02   
1.00E+07  0.017  1.222   6.5496E-167 3.4067E-168  0.0000E+00  0.0000E+00   9.5623E-51  4.9979E-50   5.8812E-03  1.5215E-02   
1.00E+07  0.034  1.219   6.8949E-87  7.2136E-88   0.0000E+00  0.0000E+00   2.9934E-28  1.5720E-27   5.8768E-03  1.5238E-02   
1.00E+07  0.060  1.212   2.7314E-52  5.0435E-53   0.0000E+00  0.0000E+00   2.3124E-18  1.2248E-17   5.8626E-03  1.5365E-02   
1.00E+07  0.086  1.200   2.6125E-38  6.9503E-39   0.0000E+00  0.0000E+00   2.8592E-14  1.5305E-13   5.9300E-03  1.5891E-02   
1.00E+07  0.129  1.173   2.6323E-27  1.0651E-27   0.0000E+00  0.0000E+00   6.2691E-11  3.4483E-10   6.5781E-03  1.9215E-02   
1.00E+07  0.172  1.133   1.0036E-21  5.4862E-22   0.0000E+00  0.0000E+00   3.9270E-09  2.2437E-08   7.9190E-03  2.5747E-02   
1.00E+07  0.259  1.021   4.7650E-16  4.0052E-16   0.0000E+00  0.0000E+00   3.9740E-07  2.4582E-06   1.1363E-02  4.2377E-02   
1.00E+07  0.431  0.698   2.4202E-11  3.5416E-11   0.0000E+00  0.0000E+00   3.6563E-05  2.5414E-04   1.6950E-02  6.9415E-02   
1.00E+07  0.862  0.196   4.6820E-07  1.4705E-06   0.0000E+00  0.0000E+00   2.4516E-03  2.1172E-02   2.7122E-02  1.1966E-01   
1.00E+07  2.585  0.021   2.3352E-02  2.4021E-01   0.0000E+00  0.0000E+00   3.3674E-01  5.7698E+00   5.9517E-02  2.8346E-01   
1.00E+08  0.001  2.447   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   3.7478E-03  8.0141E-03   
1.00E+08  0.009  2.447   2.2444E-264 5.8187E-266  0.0000E+00  0.0000E+00   7.8138E-157 4.0750E-156  3.7492E-03  8.0184E-03   
1.00E+08  0.017  2.446   4.5998E-136 2.3917E-137  0.0000E+00  0.0000E+00   1.3241E-81  6.9206E-81   3.7504E-03  8.0231E-03   
1.00E+08  0.034  2.445   1.8888E-71  1.9749E-72   0.0000E+00  0.0000E+00   1.0657E-43  5.5963E-43   3.7556E-03  8.0648E-03   
1.00E+08  0.060  2.442   1.9130E-43  3.5314E-44   0.0000E+00  0.0000E+00   3.2218E-27  1.7065E-26   3.7824E-03  8.2641E-03   
1.00E+08  0.086  2.437   4.3351E-32  1.1546E-32   0.0000E+00  0.0000E+00   1.6837E-20  9.0126E-20   3.8877E-03  8.8163E-03   
1.00E+08  0.129  2.424   4.1306E-23  1.6752E-23   0.0000E+00  0.0000E+00   3.9183E-15  2.1553E-14   4.5381E-03  1.1802E-02   
1.00E+08  0.172  2.406   1.5899E-18  8.7122E-19   0.0000E+00  0.0000E+00   2.4386E-12  1.3933E-11   5.8100E-03  1.7522E-02   
1.00E+08  0.259  2.355   8.1765E-14  6.8880E-14   0.0000E+00  0.0000E+00   2.2880E-09  1.4152E-08   9.0535E-03  3.2110E-02   
1.00E+08  0.431  2.192   7.6930E-10  1.1283E-09   0.0000E+00  0.0000E+00   1.1519E-06  8.0028E-06   1.4428E-02  5.6603E-02   
1.00E+08  0.862  1.493   2.1041E-06  6.6154E-06   0.0000E+00  0.0000E+00   5.6340E-04  4.8473E-03   2.5039E-02  1.0799E-01   
1.00E+08  2.585  0.209   2.5107E-02  2.5829E-01   0.0000E+00  0.0000E+00   3.1408E-01  5.3769E+00   5.8878E-02  2.7994E-01   
1.00E+09  0.001  5.181   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   8.8602E-05  9.2589E-05   
1.00E+09  0.009  5.180   1.2269E-126 3.1805E-128  0.0000E+00  0.0000E+00   1.3085E-294 6.8242E-294  8.8811E-05  9.2803E-05   
1.00E+09  0.017  5.180   3.2845E-67  1.7073E-68   0.0000E+00  0.0000E+00   1.7045E-150 8.9088E-150  8.9211E-05  9.3228E-05   
1.00E+09  0.034  5.180   4.9403E-37  5.1630E-38   0.0000E+00  0.0000E+00   3.7486E-78  1.9686E-77   9.4183E-05  9.9538E-05   
1.00E+09  0.060  5.178   8.8260E-24  1.6273E-24   0.0000E+00  0.0000E+00   6.4159E-47  3.3982E-46   1.1736E-04  1.3435E-04   
1.00E+09  0.086  5.176   2.5303E-18  6.7246E-19   0.0000E+00  0.0000E+00   2.6400E-34  1.4132E-33   1.7881E-04  2.8239E-04   
1.00E+09  0.129  5.170   6.3218E-14  2.5624E-14   0.0000E+00  0.0000E+00   2.3280E-24  1.2806E-23   5.0371E-04  1.2278E-03   
1.00E+09  0.172  5.161   1.2667E-11  6.9589E-12   0.0000E+00  0.0000E+00   2.7759E-19  1.5860E-18   1.1268E-03  3.1171E-03   
1.00E+09  0.259  5.138   3.5154E-09  2.9829E-09   0.0000E+00  0.0000E+00   4.8336E-14  2.9898E-13   2.7390E-03  8.1280E-03   
1.00E+09  0.431  5.062   5.5005E-07  8.1690E-07   0.0000E+00  0.0000E+00   1.4741E-09  1.0241E-08   5.5863E-03  1.7542E-02   
1.00E+09  0.862  4.708   8.3656E-05  2.6736E-04   0.0000E+00  0.0000E+00   1.3658E-05  1.1737E-04   1.2696E-02  4.6629E-02   
1.00E+09  2.585  1.972   4.9528E-02  5.1024E-01   0.0000E+00  0.0000E+00   1.6217E-01  2.7591E+00   5.1535E-02  2.4019E-01   
