rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+10  0.431  11.063  2.7172E+01  3.2122E+02   3.7991E-03  6.8767E-03   1.4914E-26  2.2127E-26   0.0000E+00  0.0000E+00   
1.00E+10  0.862  10.898  2.8688E+01  3.5264E+02   4.6004E-03  9.9840E-03   9.2882E-14  2.9807E-13   0.0000E+00  0.0000E+00   
1.00E+10  2.585  9.163   4.3951E+01  7.7296E+02   2.4584E-02  1.0809E-01   4.0869E-04  4.3126E-03   0.0000E+00  0.0000E+00   
1.00E+11  0.001  23.934  1.0697E+03  2.2738E+04   3.8316E-03  6.8562E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.009  23.934  1.0695E+03  2.2734E+04   3.8316E-03  6.8562E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.017  23.933  1.0695E+03  2.2733E+04   3.8316E-03  6.8562E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.034  23.934  1.0696E+03  2.2735E+04   3.8316E-03  6.8562E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.060  23.933  1.0696E+03  2.2738E+04   3.8316E-03  6.8562E-03   2.9770E-266 5.5181E-267  0.0000E+00  0.0000E+00   
1.00E+11  0.086  23.933  1.0698E+03  2.2742E+04   3.8314E-03  6.8558E-03   1.2426E-187 3.3223E-188  0.0000E+00  0.0000E+00   
1.00E+11  0.129  23.931  1.0702E+03  2.2756E+04   3.8290E-03  6.8516E-03   2.7172E-126 1.1067E-126  0.0000E+00  0.0000E+00   
1.00E+11  0.172  23.930  1.0711E+03  2.2778E+04   3.8230E-03  6.8411E-03   1.6928E-95  9.3293E-96   0.0000E+00  0.0000E+00   
1.00E+11  0.259  23.924  1.0732E+03  2.2836E+04   3.8039E-03  6.8125E-03   1.5580E-64  1.3235E-64   0.0000E+00  0.0000E+00   
1.00E+11  0.431  23.908  1.0761E+03  2.2951E+04   3.7991E-03  6.8767E-03   1.6846E-39  2.4994E-39   0.0000E+00  0.0000E+00   
1.00E+11  0.862  23.832  1.0687E+03  2.3217E+04   4.6004E-03  9.9840E-03   2.8174E-20  9.0415E-20   0.0000E+00  0.0000E+00   
1.00E+11  2.585  23.015  1.0802E+03  2.7573E+04   2.4755E-02  1.0886E-01   1.9245E-06  2.0306E-05   0.0000E+00  0.0000E+00   
