rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+01  0.129  0.000   6.6244E-27  2.7657E-27   3.7056E-32  1.2171E-32   7.8820E-09  9.7088E-09   8.1917E-09  1.4968E-09   
1.00E+01  0.172  0.000   3.7311E-21  2.1265E-21   7.2553E-26  3.0639E-26   4.8012E-08  6.5166E-08   9.8048E-09  3.3193E-09   
1.00E+01  0.259  0.000   3.2640E-15  2.9152E-15   2.6094E-19  1.9752E-19   4.6540E-07  7.7696E-07   4.9265E-08  4.8613E-08   
1.00E+01  0.431  0.000   3.6959E-10  5.9148E-10   2.0002E-13  2.9093E-13   6.7224E-06  1.6484E-05   1.1521E-06  2.0383E-06   
1.00E+01  0.862  0.000   5.9926E-06  2.1565E-05   1.1978E-08  2.2481E-08   4.0105E-04  1.8358E-03   1.7398E-04  5.7907E-04   
1.00E+01  2.585  0.000   6.4922E-02  7.2796E-01   3.7710E-06  7.5268E-06   3.2524E-01  4.3852E+00   8.4787E-03  3.2326E-02   
1.00E+02  0.001  0.511   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   8.1437E-09  1.4018E-09   
1.00E+02  0.009  0.473   9.5107E-306 2.4725E-307  0.0000E+00  0.0000E+00   1.5788E-59  1.6092E-59   8.1749E-09  1.4096E-09   
1.00E+02  0.017  0.416   5.5782E-158 2.9152E-159  4.9824E-186 3.4924E-187  1.4449E-32  1.4853E-32   8.1772E-09  1.4102E-09   
1.00E+02  0.034  0.284   7.1903E-84  7.5914E-85   6.3763E-98  5.1988E-99   1.5961E-18  1.6720E-18   8.1787E-09  1.4106E-09   
1.00E+02  0.060  0.065   6.7570E-52  1.2669E-52   6.5261E-60  9.1530E-61   4.2798E-12  4.6415E-12   8.1796E-09  1.4108E-09   
1.00E+02  0.086  0.005   3.9979E-38  1.0864E-38   1.8907E-44  4.0682E-45   3.5945E-10  4.0670E-10   8.1708E-09  1.4093E-09   
1.00E+02  0.129  0.000   6.6466E-27  2.7749E-27   3.7057E-32  1.2171E-32   7.8558E-09  9.6765E-09   8.1914E-09  1.4967E-09   
1.00E+02  0.172  0.000   3.7339E-21  2.1280E-21   7.2554E-26  3.0639E-26   4.7978E-08  6.5118E-08   9.8046E-09  3.3192E-09   
1.00E+02  0.259  0.000   3.2644E-15  2.9155E-15   2.6094E-19  1.9752E-19   4.6535E-07  7.7687E-07   4.9265E-08  4.8612E-08   
1.00E+02  0.431  0.000   3.6960E-10  5.9150E-10   2.0002E-13  2.9093E-13   6.7223E-06  1.6484E-05   1.1521E-06  2.0383E-06   
1.00E+02  0.862  0.000   5.9926E-06  2.1565E-05   1.1978E-08  2.2481E-08   4.0105E-04  1.8358E-03   1.7398E-04  5.7907E-04   
1.00E+02  2.585  0.000   6.4922E-02  7.2796E-01   3.7710E-06  7.5268E-06   3.2524E-01  4.3852E+00   8.4787E-03  3.2326E-02   
1.00E+01  0.001  0.509   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   8.1778E-09  1.4103E-09   
1.00E+01  0.009  0.453   9.4692E-307 2.4617E-308  0.0000E+00  0.0000E+00   1.5858E-58  1.6163E-58   8.1809E-09  1.4110E-09   
1.00E+01  0.017  0.377   5.5713E-159 2.9116E-160  4.9824E-186 3.4924E-187  1.4467E-31  1.4871E-31   8.1811E-09  1.4111E-09   
1.00E+01  0.034  0.205   7.1873E-85  7.5883E-86   6.3763E-98  5.1988E-99   1.5967E-17  1.6727E-17   8.1812E-09  1.4111E-09   
1.00E+01  0.060  0.008   2.6097E-52  4.8931E-53   6.5258E-60  9.1527E-61   1.1081E-11  1.2017E-11   8.1808E-09  1.4111E-09   
1.00E+01  0.086  0.000   3.8032E-38  1.0335E-38   1.8906E-44  4.0680E-45   3.7785E-10  4.2751E-10   8.1713E-09  1.4095E-09   
1.00E+01  0.129  0.000   6.6244E-27  2.7657E-27   3.7056E-32  1.2171E-32   7.8820E-09  9.7088E-09   8.1917E-09  1.4968E-09   
1.00E+01  0.172  0.000   3.7311E-21  2.1265E-21   7.2553E-26  3.0639E-26   4.8012E-08  6.5166E-08   9.8048E-09  3.3193E-09   
1.00E+01  0.259  0.000   3.2640E-15  2.9152E-15   2.6094E-19  1.9752E-19   4.6540E-07  7.7696E-07   4.9265E-08  4.8613E-08   
1.00E+01  0.431  0.000   3.6959E-10  5.9148E-10   2.0002E-13  2.9093E-13   6.7224E-06  1.6484E-05   1.1521E-06  2.0383E-06   
1.00E+01  0.862  0.000   5.9926E-06  2.1565E-05   1.1978E-08  2.2481E-08   4.0105E-04  1.8358E-03   1.7398E-04  5.7907E-04   
1.00E+01  2.585  0.000   6.4922E-02  7.2796E-01   3.7710E-06  7.5268E-06   3.2524E-01  4.3852E+00   8.4787E-03  3.2326E-02   
1.00E+02  0.001  0.511   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   8.1437E-09  1.4018E-09   
1.00E+02  0.009  0.473   9.5107E-306 2.4725E-307  0.0000E+00  0.0000E+00   1.5788E-59  1.6092E-59   8.1749E-09  1.4096E-09   
1.00E+02  0.017  0.416   5.5782E-158 2.9152E-159  4.9824E-186 3.4924E-187  1.4449E-32  1.4853E-32   8.1772E-09  1.4102E-09   
1.00E+02  0.034  0.284   7.1903E-84  7.5914E-85   6.3763E-98  5.1988E-99   1.5961E-18  1.6720E-18   8.1787E-09  1.4106E-09   
1.00E+02  0.060  0.065   6.7570E-52  1.2669E-52   6.5261E-60  9.1530E-61   4.2798E-12  4.6415E-12   8.1796E-09  1.4108E-09   
1.00E+02  0.086  0.005   3.9979E-38  1.0864E-38   1.8907E-44  4.0682E-45   3.5945E-10  4.0670E-10   8.1708E-09  1.4093E-09   
1.00E+02  0.129  0.000   6.6466E-27  2.7749E-27   3.7057E-32  1.2171E-32   7.8558E-09  9.6765E-09   8.1914E-09  1.4967E-09   
1.00E+02  0.172  0.000   3.7339E-21  2.1280E-21   7.2554E-26  3.0639E-26   4.7978E-08  6.5118E-08   9.8046E-09  3.3192E-09   
1.00E+02  0.259  0.000   3.2644E-15  2.9155E-15   2.6094E-19  1.9752E-19   4.6535E-07  7.7687E-07   4.9265E-08  4.8612E-08   
1.00E+02  0.431  0.000   3.6960E-10  5.9150E-10   2.0002E-13  2.9093E-13   6.7223E-06  1.6484E-05   1.1521E-06  2.0383E-06   
1.00E+02  0.862  0.000   5.9926E-06  2.1565E-05   1.1978E-08  2.2481E-08   4.0105E-04  1.8358E-03   1.7398E-04  5.7907E-04   
1.00E+02  2.585  0.000   6.4922E-02  7.2796E-01   3.7710E-06  7.5268E-06   3.2524E-01  4.3852E+00   8.4787E-03  3.2326E-02   
1.00E+03  0.001  0.513   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   8.0397E-09  1.3761E-09   
1.00E+03  0.009  0.493   9.9382E-305 2.5837E-3061.00E+01  0.001  0.509   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   8.1778E-09  1.4103E-09   
1.00E+01  0.009  0.453   9.4692E-307 2.4617E-308  0.0000E+00  0.0000E+00   1.5858E-58  1.6163E-58   8.1809E-09  1.4110E-09   
1.00E+01  0.017  0.377   5.5713E-159 2.9116E-160  4.9824E-186 3.4924E-187  1.4467E-31  1.4871E-31   8.1811E-09  1.4111E-09   
1.00E+01  0.034  0.205   7.1873E-85  7.5883E-86   6.3763E-98  5.1988E-99   1.5967E-17  1.6727E-17   8.1812E-09  1.4111E-09   
1.00E+01  0.060  0.008   2.6097E-52  4.8931E-53   6.5258E-60  9.1527E-61   1.1081E-11  1.2017E-11   8.1808E-09  1.4111E-09   
1.00E+01  0.086  0.000   3.8032E-38  1.0335E-38   1.8906E-44  4.0680E-45   3.7785E-10  4.2751E-10   8.1713E-09  1.4095E-09   
1.00E+01  0.129  0.000   6.6244E-27  2.7657E-27   3.7056E-32  1.2171E-32   7.8820E-09  9.7088E-09   8.1917E-09  1.4968E-09   
1.00E+01  0.172  0.000   3.7311E-21  2.1265E-21   7.2553E-26  3.0639E-26   4.8012E-08  6.5166E-08   9.8048E-09  3.3193E-09   
1.00E+01  0.259  0.000   3.2640E-15  2.9152E-15   2.6094E-19  1.9752E-19   4.6540E-07  7.7696E-07   4.9265E-08  4.8613E-08   
1.00E+01  0.431  0.000   3.6959E-10  5.9148E-10   2.0002E-13  2.9093E-13   6.7224E-06  1.6484E-05   1.1521E-06  2.0383E-06   
1.00E+01  0.862  0.000   5.9926E-06  2.1565E-05   1.1978E-08  2.2481E-08   4.0105E-04  1.8358E-03   1.7398E-04  5.7907E-04   
1.00E+01  2.585  0.000   6.4922E-02  7.2796E-01   3.7710E-06  7.5268E-06   3.2524E-01  4.3852E+00   8.4787E-03  3.2326E-02   
1.00E+02  0.001  0.511   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   8.1437E-09  1.4018E-09   
1.00E+02  0.009  0.473   9.5107E-306 2.4725E-307  0.0000E+00  0.0000E+00   1.5788E-59  1.6092E-59   8.1749E-09  1.4096E-09   
1.00E+02  0.017  0.416   5.5782E-158 2.9152E-159  4.9824E-186 3.4924E-187  1.4449E-32  1.4853E-32   8.1772E-09  1.4102E-09   
1.00E+02  0.034  0.284   7.1903E-84  7.5914E-85   6.3763E-98  5.1988E-99   1.5961E-18  1.6720E-18   8.1787E-09  1.4106E-09   
1.00E+02  0.060  0.065   6.7570E-52  1.2669E-52   6.5261E-60  9.1530E-61   4.2798E-12  4.6415E-12   8.1796E-09  1.4108E-09   
1.00E+02  0.086  0.005   3.9979E-38  1.0864E-38   1.8907E-44  4.0682E-45   3.5945E-10  4.0670E-10   8.1708E-09  1.4093E-09   
1.00E+02  0.129  0.000   6.6466E-27  2.7749E-27   3.7057E-32  1.2171E-32   7.8558E-09  9.6765E-09   8.1914E-09  1.4967E-09   
1.00E+02  0.172  0.000   3.7339E-21  2.1280E-21   7.2554E-26  3.0639E-26   4.7978E-08  6.5118E-08   9.8046E-09  3.3192E-09   
1.00E+02  0.259  0.000   3.2644E-15  2.9155E-15   2.6094E-19  1.9752E-19   4.6535E-07  7.7687E-07   4.9265E-08  4.8612E-08   
1.00E+02  0.431  0.000   3.6960E-10  5.9150E-10   2.0002E-13  2.9093E-13   6.7223E-06  1.6484E-05   1.1521E-06  2.0383E-06   
1.00E+02  0.862  0.000   5.9926E-06  2.1565E-05   1.1978E-08  2.2481E-08   4.0105E-04  1.8358E-03   1.7398E-04  5.7907E-04   
1.00E+02  2.585  0.000   6.4922E-02  7.2796E-01   3.7710E-06  7.5268E-06   3.2524E-01  4.3852E+00   8.4787E-03  3.2326E-02   
1.00E+03  0.001  0.513   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   8.0397E-09  1.3761E-09   
1.00E+03  0.009  0.493   9.9382E-305 2.5837E-3061.00E+01  0.001  0.509   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   8.1778E-09  1.4103E-09   
1.00E+03  0.009  0.493   9.9382E-305 2.5837E-306  0.0000E+00  0.0000E+00   1.5109E-60  1.5400E-60   8.1159E-09  1.3955E-09   
1.00E+03  0.017  0.456   5.6475E-157 2.9514E-158  4.9824E-186 3.4924E-187  1.4271E-33  1.4670E-33   8.1381E-09  1.4011E-09   
1.00E+03  0.034  0.364   7.2201E-83  7.6229E-84   6.3763E-98  5.1988E-99   1.5894E-19  1.6651E-19   8.1539E-09  1.4052E-09   
1.00E+03  0.060  0.197   5.9979E-51  1.1246E-51   6.5262E-60  9.1532E-61   4.8215E-13  5.2290E-13   8.1644E-09  1.4077E-09   
1.00E+03  0.086  0.046   6.4257E-38  1.7461E-38   1.8913E-44  4.0693E-45   2.2369E-10  2.5308E-10   8.1640E-09  1.4080E-09   
1.00E+03  0.129  0.005   6.8724E-27  2.8692E-27   3.7063E-32  1.2173E-32   7.5985E-09  9.3594E-09   8.1883E-09  1.4961E-09   
1.00E+03  0.172  0.001   3.7612E-21  2.1436E-21   7.2561E-26  3.0643E-26   4.7632E-08  6.4649E-08   9.8026E-09  3.3188E-09   
1.00E+03  0.259  0.000   3.2684E-15  2.9192E-15   2.6095E-19  1.9753E-19   4.6478E-07  7.7592E-07   4.9263E-08  4.8611E-08   
1.00E+03  0.431  0.000   3.6967E-10  5.9161E-10   2.0002E-13  2.9093E-13   6.7210E-06  1.6481E-05   1.1521E-06  2.0383E-06   
1.00E+03  0.862  0.000   5.9928E-06  2.1565E-05   1.1978E-08  2.2481E-08   4.0104E-04  1.8357E-03   1.7398E-04  5.7907E-04   
1.00E+03  2.585  0.000   6.4922E-02  7.2796E-01   3.7710E-06  7.5268E-06   3.2524E-01  4.3852E+00   8.4787E-03  3.2326E-02   
1.00E+04  0.001  0.523   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   7.4158E-09  1.2253E-09   
1.00E+04  0.009  0.516   1.3641E-303 3.5463E-305  0.0000E+00  0.0000E+00   1.1008E-61  1.1220E-61   7.6336E-09  1.2808E-09   
1.00E+04  0.017  0.498   6.3692E-156 3.3286E-157  4.9824E-186 3.4924E-187  1.2654E-34  1.3008E-34   7.7736E-09  1.3171E-09   
1.00E+04  0.034  0.444   7.5249E-82  7.9448E-83   6.3763E-98  5.1988E-99   1.5251E-20  1.5976E-20   7.9114E-09  1.3523E-09   
1.00E+04  0.060  0.337   6.0837E-50  1.1407E-50   6.5262E-60  9.1532E-61   4.7534E-14  5.1552E-14   8.0124E-09  1.3764E-09   
1.00E+04  0.086  0.209   4.2639E-37  1.1587E-37   1.8920E-44  4.0708E-45   3.3718E-11  3.8149E-11   8.0654E-09  1.3885E-09   
1.00E+04  0.129  0.047   9.5249E-27  3.9766E-27   3.7118E-32  1.2190E-32   5.4872E-09  6.7582E-09   8.1519E-09  1.4891E-09   
1.00E+04  0.172  0.014   4.0451E-21  2.3054E-21   7.2636E-26  3.0674E-26   4.4311E-08  6.0137E-08   9.7820E-09  3.3141E-09   
1.00E+04  0.259  0.004   3.3090E-15  2.9554E-15   2.6106E-19  1.9760E-19   4.5916E-07  7.6650E-07   4.9245E-08  4.8596E-08   
1.00E+04  0.431  0.001   3.7038E-10  5.9274E-10   2.0004E-13  2.9096E-13   6.7084E-06  1.6450E-05   1.1520E-06  2.0382E-06   
1.00E+04  0.862  0.000   5.9940E-06  2.1569E-05   1.1978E-08  2.2481E-08   4.0096E-04  1.8354E-03   1.7398E-04  5.7906E-04   
1.00E+04  2.585  0.000   6.4922E-02  7.2797E-01   3.7710E-06  7.5268E-06   3.2524E-01  4.3852E+00   8.4787E-03  3.2326E-02   
1.00E+05  0.001  0.565   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   4.9098E-09  6.8348E-10   
1.00E+05  0.009  0.563   3.1039E-301 8.0693E-303  0.0000E+00  0.0000E+00   4.8377E-64  4.9309E-64   5.0520E-09  7.1816E-10   
1.00E+05  0.017  0.558   2.0462E-154 1.0693E-155  4.9824E-186 3.4924E-187  3.9390E-36  4.0491E-36   5.3335E-09  7.9002E-10   
1.00E+05  0.034  0.537   1.1149E-80  1.1771E-81   6.3763E-98  5.1988E-99   1.0294E-21  1.0783E-21   5.9702E-09  9.4613E-10   
1.00E+05  0.060  0.485   7.0872E-49  1.3288E-49   6.5262E-60  9.1532E-61   4.0804E-15  4.4253E-15   6.6737E-09  1.1074E-09   
1.00E+05  0.086  0.413   4.5826E-36  1.2453E-36   1.8922E-44  4.0710E-45   3.1374E-12  3.5496E-12   7.1131E-09  1.2024E-09   
1.00E+05  0.129  0.265   5.1565E-26  2.1527E-26   3.7235E-32  1.2228E-32   1.0154E-09  1.2504E-09   7.6204E-09  1.3874E-09   
1.00E+05  0.172  0.128   7.8584E-21  4.4786E-21   7.3122E-26  3.0876E-26   2.2887E-08  3.1043E-08   9.5155E-09  3.2536E-09   
1.00E+05  0.259  0.035   3.7427E-15  3.3428E-15   2.6205E-19  1.9824E-19   4.0666E-07  6.7856E-07   4.9056E-08  4.8438E-08   
1.00E+05  0.431  0.009   3.7753E-10  6.0420E-10   2.0021E-13  2.9121E-13   6.5839E-06  1.6142E-05   1.1511E-06  2.0366E-06   
1.00E+05  0.862  0.002   6.0062E-06  2.1614E-05   1.1980E-08  2.2487E-08   4.0015E-04  1.8317E-03   1.7396E-04  5.7900E-04   
1.00E+05  2.585  0.000   6.4927E-02  7.2802E-01   3.7711E-06  7.5270E-06   3.2521E-01  4.3849E+00   8.4786E-03  3.2325E-02   
1.00E+06  0.001  0.726   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   4.0917E-11  1.0298E-12   
1.00E+06  0.009  0.725   4.6689E-293 1.2138E-294  0.0000E+00  0.0000E+00   3.2161E-72  3.2780E-72   7.0476E-11  2.6670E-12   
1.00E+06  0.017  0.724   3.1221E-150 1.6316E-151  4.9824E-186 3.4924E-187  2.5815E-40  2.6537E-40   1.4797E-10  8.7720E-12   
1.00E+06  0.034  0.718   2.0937E-78  2.2106E-79   6.3763E-98  5.1988E-99   5.4810E-24  5.7419E-24   4.8478E-10  4.8171E-11   
1.00E+06  0.060  0.700   2.5136E-47  4.7127E-48   6.5262E-60  9.1532E-61   1.1505E-16  1.2477E-16   1.3463E-09  1.8036E-10   
1.00E+06  0.086  0.672   9.2182E-35  2.5045E-35   1.8922E-44  4.0710E-45   1.5595E-13  1.7644E-13   2.3471E-09  3.5216E-10   
1.00E+06  0.129  0.604   7.0679E-25  2.9496E-25   3.7260E-32  1.2236E-32   7.4079E-11  9.1214E-11   3.9324E-09  7.1141E-10   
1.00E+06  0.172  0.512   7.2751E-20  4.1447E-20   7.3592E-26  3.1070E-26   2.4786E-09  3.3601E-09   6.7228E-09  2.6081E-09   
1.00E+06  0.259  0.299   1.0359E-14  9.2514E-15   2.6711E-19  2.0150E-19   1.4814E-07  2.4663E-07   4.6549E-08  4.6295E-08   
1.00E+06  0.431  0.091   4.5665E-10  7.3085E-10   2.0175E-13  2.9349E-13   5.4625E-06  1.3376E-05   1.1417E-06  2.0197E-06   
1.00E+06  0.862  0.020   6.1303E-06  2.2061E-05   1.2005E-08  2.2540E-08   3.9217E-04  1.7950E-03   1.7379E-04  5.7834E-04   
1.00E+06  2.585  0.002   6.4974E-02  7.2855E-01   3.7719E-06  7.5287E-06   3.2498E-01  4.3818E+00   8.4775E-03  3.2320E-02   
1.00E+07  0.001  1.223   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+07  0.009  1.222   5.3240E-268 1.3849E-269  0.0000E+00  0.0000E+00   2.8171E-97  2.8713E-97   1.7186E-79  1.1798E-79   
1.00E+07  0.017  1.222   1.0812E-137 5.6538E-139  4.9824E-186 3.4924E-187  7.4446E-53  7.6527E-53   7.5014E-43  5.1582E-43   
1.00E+07  0.034  1.219   4.3366E-72  4.5817E-73   6.3763E-98  5.1988E-99   2.6423E-30  2.7681E-30   1.5760E-24  1.0905E-24   
1.00E+07  0.060  1.212   1.2115E-43  2.2731E-44   6.5262E-60  9.1532E-61   2.3828E-20  2.5842E-20   1.1410E-16  8.0328E-17   
1.00E+07  0.086  1.200   4.2318E-32  1.1506E-32   1.8922E-44  4.0710E-45   3.3899E-16  3.8353E-16   1.6405E-13  1.1888E-13   
1.00E+07  0.129  1.173   5.7393E-23  2.3944E-23   3.7262E-32  1.2236E-32   9.0936E-13  1.1197E-12   5.2104E-11  4.0707E-11   
1.00E+07  0.172  1.133   2.6610E-18  1.5140E-18   7.3648E-26  3.1094E-26   6.7457E-11  9.1441E-11   1.0587E-09  9.0127E-10   
1.00E+07  0.259  1.021   1.6833E-13  1.5017E-13   2.6995E-19  2.0333E-19   9.0949E-09  1.5123E-08   2.8156E-08  2.8969E-08   
1.00E+07  0.431  0.698   1.8561E-09  2.9722E-09   2.0778E-13  3.0240E-13   1.3565E-06  3.3059E-06   1.0189E-06  1.8010E-06   
1.00E+07  0.862  0.196   7.5100E-06  2.7038E-05   1.2230E-08  2.3035E-08   3.2087E-04  1.4677E-03   1.7196E-04  5.7125E-04   
1.00E+07  2.585  0.021   6.5443E-02  7.3384E-01   3.7800E-06  7.5460E-06   3.2268E-01  4.3505E+00   8.4660E-03  3.2271E-02   
1.00E+08  0.001  2.447   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+08  0.009  2.447   2.3054E-206 5.9876E-208  0.0000E+00  0.0000E+00   5.4686E-159 5.5739E-159  4.7008E-106 9.6152E-107  
1.00E+08  0.017  2.446   6.7159E-107 3.5078E-108  4.9824E-186 3.4924E-187  1.0309E-83  1.0597E-83   1.1217E-56  2.3594E-57   
1.00E+08  0.034  2.445   1.0676E-56  1.1333E-57   6.3763E-98  5.1988E-99   9.4068E-46  9.8544E-46   5.9562E-32  1.3751E-32   
1.00E+08  0.060  2.442   7.7632E-35  1.4655E-35   6.5262E-60  9.1532E-61   3.3199E-29  3.6005E-29   2.8432E-21  7.9087E-22   
1.00E+08  0.086  2.437   6.4793E-26  1.7723E-26   1.8922E-44  4.0710E-45   1.9962E-22  2.2585E-22   6.3634E-17  2.1341E-17   
1.00E+08  0.129  2.424   8.3570E-19  3.5119E-19   3.7262E-32  1.2236E-32   5.6837E-17  6.9984E-17   1.9860E-13  8.8010E-14   
1.00E+08  0.172  2.406   3.9323E-15  2.2588E-15   7.3649E-26  3.1094E-26   4.1890E-14  5.6784E-14   1.4327E-11  8.4771E-12   
1.00E+08  0.259  2.355   2.7227E-11  2.4490E-11   2.7013E-19  2.0345E-19   5.2352E-11  8.7045E-11   2.0605E-09  2.1110E-09   
1.00E+08  0.431  2.192   5.6162E-08  9.0515E-08   2.0985E-13  3.0546E-13   4.2544E-08  1.0351E-07   4.3659E-07  7.8126E-07   
1.00E+08  0.862  1.493   3.3047E-05  1.1973E-04   1.3116E-08  2.5005E-08   7.2264E-05  3.2975E-04   1.4881E-04  4.8304E-04   
1.00E+08  2.585  0.209   7.0327E-02  7.8884E-01   3.8597E-06  7.7164E-06   3.0057E-01  4.0502E+00   8.3492E-03  3.1772E-02   
1.00E+09  0.001  5.181   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+09  0.009  5.180   4.4551E-70  1.1548E-71   0.0000E+00  0.0000E+00   9.1579E-297 9.3342E-297  8.9795E-257 3.8022E-257  
1.00E+09  0.017  5.180   1.8428E-39  9.5808E-41   4.9824E-186 3.4924E-187  1.3270E-152 1.3641E-152  5.9716E-131 2.5482E-131  
1.00E+09  0.034  5.180   1.1174E-23  1.1976E-24   6.3763E-98  5.1988E-99   3.3089E-80  3.4664E-80   5.5661E-68  2.4899E-68   
1.00E+09  0.060  5.178   1.6031E-16  3.2744E-17   6.5262E-60  9.1532E-61   6.6112E-49  7.1700E-49   7.8539E-41  3.9180E-41   
1.00E+09  0.086  5.176   2.2243E-13  7.9448E-14   1.8922E-44  4.0710E-45   3.1300E-36  3.5413E-36   6.9933E-30  3.8368E-30   
1.00E+09  0.129  5.170   1.6133E-10  9.9722E-11   3.7262E-32  1.2236E-32   3.3769E-26  4.1581E-26   2.7201E-21  1.7272E-21   
1.00E+09  0.172  5.161   6.8862E-09  5.4188E-09   7.3649E-26  3.1094E-26   4.7684E-21  6.4638E-21   6.1218E-17  4.5024E-17   
1.00E+09  0.259  5.138   4.4550E-07  4.8799E-07   2.7013E-19  2.0345E-19   1.1060E-15  1.8389E-15   1.8854E-12  1.9341E-12   
1.00E+09  0.431  5.062   2.3479E-05  4.2628E-05   2.0992E-13  3.0556E-13   5.4436E-11  1.3244E-10   1.7969E-08  3.1988E-08   
1.00E+09  0.862  4.708   1.0617E-03  4.0907E-03   1.3402E-08  2.5650E-08   1.7408E-06  7.9376E-06   4.7988E-05  1.3389E-04   
1.00E+09  2.585  1.972   1.3783E-01  1.5520E+00   4.4856E-06  9.0691E-06   1.5375E-01  2.0639E+00   7.0444E-03  2.6293E-02   
