rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+10  0.001  11.119  3.3497E-01  1.2114E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.009  11.118  3.3484E-01  1.2108E+00   6.1363E-108 2.6836E-108  0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.017  11.118  3.3469E-01  1.2104E+00   5.0843E-58  2.2235E-58   1.9580E-302 1.4516E-302  0.0000E+00  0.0000E+00   
1.00E+10  0.034  11.118  3.3191E-01  1.2032E+00   4.4126E-33  1.9298E-33   3.0729E-155 2.3671E-155  0.0000E+00  0.0000E+00   
1.00E+10  0.060  11.117  3.2347E-01  1.1807E+00   1.8799E-22  8.2219E-23   6.2050E-92  5.1073E-92   0.0000E+00  0.0000E+00   
1.00E+10  0.086  11.116  3.1728E-01  1.1651E+00   3.1084E-18  1.3637E-18   1.7351E-66  1.5395E-66   0.0000E+00  0.0000E+00   
1.00E+10  0.129  11.113  3.1243E-01  1.1567E+00   6.1023E-15  2.9182E-15   1.5389E-46  1.5751E-46   0.0000E+00  0.0000E+00   
1.00E+10  0.172  11.109  3.1242E-01  1.1701E+00   3.5468E-13  2.1956E-13   1.9591E-36  2.3912E-36   0.0000E+00  0.0000E+00   
1.00E+10  0.259  11.098  3.2623E-01  1.2883E+00   5.5323E-11  6.3122E-11   4.3051E-26  7.7864E-26   0.0000E+00  0.0000E+00   
1.00E+10  0.431  11.063  4.0486E-01  1.9053E+00   2.3557E-08  4.4152E-08   2.2362E-17  6.6929E-17   0.0000E+00  0.0000E+00   
1.00E+10  0.862  10.898  7.8503E-01  5.0567E+00   6.4886E-06  1.5167E-05   6.7308E-10  3.1730E-09   0.0000E+00  0.0000E+00   
1.00E+10  2.585  9.163   3.9035E+00  5.1736E+01   2.2475E-04  6.4438E-04   6.4242E-03  7.8048E-02   3.6568E-05  1.4441E-04   
1.00E+11  0.001  23.934  1.7693E+02  2.1613E+03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.009  23.934  1.7690E+02  2.1608E+03   6.1363E-108 2.6836E-108  0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.017  23.933  1.7686E+02  2.1603E+03   5.0843E-58  2.2235E-58   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.034  23.934  1.7619E+02  2.1503E+03   4.4126E-33  1.9298E-33   9.3665E-318 6.7853E-318  0.0000E+00  0.0000E+00   
1.00E+11  0.060  23.933  1.7418E+02  2.1208E+03   1.8799E-22  8.2219E-23   3.3230E-184 2.7351E-184  0.0000E+00  0.0000E+00   
1.00E+11  0.086  23.933  1.7260E+02  2.0976E+03   3.1084E-18  1.3637E-18   4.4304E-131 3.9309E-131  0.0000E+00  0.0000E+00   
1.00E+11  0.129  23.931  1.7093E+02  2.0741E+03   6.1023E-15  2.9182E-15   1.3193E-89  1.3504E-89   0.0000E+00  0.0000E+00   
1.00E+11  0.172  23.930  1.6988E+02  2.0606E+03   3.5468E-13  2.1956E-13   9.6987E-69  1.1838E-68   0.0000E+00  0.0000E+00   
1.00E+11  0.259  23.924  1.6857E+02  2.0497E+03   5.5323E-11  6.3122E-11   1.2223E-47  2.2107E-47   0.0000E+00  0.0000E+00   
1.00E+11  0.431  23.908  1.6712E+02  2.0642E+03   2.3557E-08  4.4152E-08   2.5259E-30  7.5601E-30   0.0000E+00  0.0000E+00   
1.00E+11  0.862  23.832  1.6401E+02  2.1753E+03   6.4886E-06  1.5167E-05   2.0417E-16  9.6247E-16   0.0000E+00  0.0000E+00   
1.00E+11  2.585  23.015  1.6623E+02  3.1090E+03   2.2703E-04  6.5143E-04   3.0264E-05  3.6760E-04   0.0000E+00  0.0000E+00   
