rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+10  0.001  11.119  6.7527E-03  1.3107E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.009  11.118  6.7498E-03  1.3101E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.017  11.118  6.7526E-03  1.3106E-02   1.1411E-229 2.7517E-231  4.0925E-301 1.3261E-300  3.5497E-183 2.0017E-184  
1.00E+10  0.034  11.118  6.7855E-03  1.3166E-02   8.2979E-121 6.4799E-122  5.8782E-154 1.9236E-153  5.1905E-95  5.7319E-96   
1.00E+10  0.060  11.117  6.8656E-03  1.3312E-02   1.9558E-73  2.6100E-74   1.1861E-90  3.9412E-90   6.9875E-57  1.3372E-57   
1.00E+10  0.086  11.116  6.9912E-03  1.3544E-02   2.2697E-54  3.2012E-55   3.3318E-65  1.1246E-64   1.8809E-41  5.2002E-42   
1.00E+10  0.129  11.113  7.3064E-03  1.4142E-02   1.5936E-39  2.2961E-40   2.8251E-45  9.7944E-45   2.9246E-29  1.2441E-29   
1.00E+10  0.172  11.109  7.7825E-03  1.5115E-02   4.2586E-32  6.1794E-33   3.2758E-35  1.1674E-34   4.9029E-23  2.7936E-23   
1.00E+10  0.259  11.098  9.4574E-03  1.9102E-02   1.1388E-24  1.6616E-25   5.5171E-25  2.0871E-24   1.2083E-16  1.0148E-16   
1.00E+10  0.431  11.063  1.7333E-02  4.2926E-02   9.6040E-19  1.4064E-19   1.7471E-16  7.5926E-16   2.7656E-11  3.6808E-11   
1.00E+10  0.862  10.898  8.2918E-02  3.4335E-01   1.8862E-14  2.7686E-15   2.8282E-09  1.7293E-08   6.0050E-07  1.4130E-06   
1.00E+10  2.585  9.163   1.3001E+00  1.4321E+01   2.3429E-12  3.4433E-13   8.6623E-03  1.2397E-01   1.9115E-03  7.8751E-03   
1.00E+11  0.001  23.934  6.8868E+01  6.8234E+02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.009  23.934  6.8856E+01  6.8219E+02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.017  23.933  6.8849E+01  6.8211E+02   1.1411E-229 2.7517E-231  0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.034  23.934  6.8861E+01  6.8229E+02   8.2979E-121 6.4799E-122  2.3692E-316 7.6280E-316  0.0000E+00  0.0000E+00   
1.00E+11  0.060  23.933  6.8874E+01  6.8255E+02   1.9558E-73  2.6100E-74   6.3520E-183 2.1106E-182  0.0000E+00  0.0000E+00   
1.00E+11  0.086  23.933  6.8897E+01  6.8296E+02   2.2697E-54  3.2012E-55   8.5075E-130 2.8717E-129  0.0000E+00  0.0000E+00   
1.00E+11  0.129  23.931  6.8951E+01  6.8395E+02   1.5936E-39  2.2961E-40   2.4219E-88  8.3967E-88   0.0000E+00  0.0000E+00   
1.00E+11  0.172  23.930  6.9025E+01  6.8534E+02   4.2586E-32  6.1794E-33   1.6217E-67  5.7790E-67   0.0000E+00  0.0000E+00   
1.00E+11  0.259  23.924  6.9205E+01  6.8921E+02   1.1388E-24  1.6616E-25   1.5664E-46  5.9257E-46   0.0000E+00  0.0000E+00   
1.00E+11  0.431  23.908  6.9593E+01  7.0130E+02   9.6040E-19  1.4064E-19   1.9735E-29  8.5763E-29   0.0000E+00  0.0000E+00   
1.00E+11  0.862  23.832  7.0840E+01  7.6395E+02   1.8862E-14  2.7686E-15   8.5788E-16  5.2456E-15   0.0000E+00  0.0000E+00   
1.00E+11  2.585  23.015  8.2057E+01  1.2928E+03   2.3962E-12  3.5220E-13   4.0829E-05  5.8414E-04   0.0000E+00  0.0000E+00   
