rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+01  2.585  0.000   1.9828E+00  3.7797E+01   3.8318E-01  2.7447E+00   1.5713E-03  1.4976E-02   0.0000E+00  0.0000E+00   
1.00E+01  0.001  0.509   1.8643E-07  1.0347E-06   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.009  0.453   3.5992E-08  1.9998E-07   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.017  0.377   2.5957E-08  1.4443E-07   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.034  0.205   2.0137E-08  1.1242E-07   7.3927E-02  3.1607E-01   3.4350E-232 3.5704E-233  0.0000E+00  0.0000E+00   
1.00E+01  0.060  0.008   7.4394E-08  4.1779E-07   7.3927E-02  3.1607E-01   4.7798E-133 8.7265E-134  0.0000E+00  0.0000E+00   
1.00E+01  0.086  0.000   1.4251E-06  8.0573E-06   7.3927E-02  3.1606E-01   3.6383E-94  9.5243E-95   0.0000E+00  0.0000E+00   
1.00E+01  0.129  0.000   2.0011E-05  1.1462E-04   7.3903E-02  3.1594E-01   8.5926E-64  3.3944E-64   0.0000E+00  0.0000E+00   
1.00E+01  0.172  0.000   9.0688E-05  5.2713E-04   7.3771E-02  3.1526E-01   1.7084E-48  9.0522E-49   0.0000E+00  0.0000E+00   
1.00E+01  0.259  0.000   5.5367E-04  3.3274E-03   7.2880E-02  3.1070E-01   4.7552E-33  3.8232E-33   0.0000E+00  0.0000E+00   
1.00E+01  0.431  0.000   4.0778E-03  2.6553E-02   6.9898E-02  2.9696E-01   1.6597E-20  2.2730E-20   0.0000E+00  0.0000E+00   
1.00E+01  0.862  0.000   4.9482E-02  4.1921E-01   9.6399E-02  5.1165E-01   7.6534E-11  2.1951E-10   0.0000E+00  0.0000E+00   
1.00E+01  2.585  0.000   1.9828E+00  3.7797E+01   3.8318E-01  2.7447E+00   1.5713E-03  1.4976E-02   0.0000E+00  0.0000E+00   
1.00E+02  0.001  0.511   1.8995E-06  1.0542E-05   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.009  0.473   3.5957E-07  1.9978E-06   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.017  0.416   2.5944E-07  1.4436E-06   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.034  0.284   2.0135E-07  1.1241E-06   7.3927E-02  3.1607E-01   3.4336E-233 3.5689E-234  0.0000E+00  0.0000E+00   
1.00E+02  0.060  0.065   1.9259E-07  1.0816E-06   7.3927E-02  3.1607E-01   1.8461E-133 3.3704E-134  0.0000E+00  0.0000E+00   
1.00E+02  0.086  0.005   1.4979E-06  8.4694E-06   7.3927E-02  3.1606E-01   3.4612E-94  9.0605E-95   0.0000E+00  0.0000E+00   
1.00E+02  0.129  0.000   2.0077E-05  1.1500E-04   7.3903E-02  3.1594E-01   8.5639E-64  3.3831E-64   0.0000E+00  0.0000E+00   
1.00E+02  0.172  0.000   9.0753E-05  5.2751E-04   7.3771E-02  3.1526E-01   1.7072E-48  9.0456E-49   0.0000E+00  0.0000E+00   
1.00E+02  0.259  0.000   5.5373E-04  3.3278E-03   7.2880E-02  3.1070E-01   4.7546E-33  3.8227E-33   0.0000E+00  0.0000E+00   
1.00E+02  0.431  0.000   4.0779E-03  2.6554E-02   6.9898E-02  2.9696E-01   1.6597E-20  2.2730E-20   0.0000E+00  0.0000E+00   
1.00E+02  0.862  0.000   4.9483E-02  4.1921E-01   9.6399E-02  5.1165E-01   7.6534E-11  2.1951E-10   0.0000E+00  0.0000E+00   
1.00E+02  2.585  0.000   1.9828E+00  3.7797E+01   3.8318E-01  2.7447E+00   1.5713E-03  1.4976E-02   0.0000E+00  0.0000E+00   
1.00E+01  0.001  0.509   1.8643E-07  1.0347E-06   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.009  0.453   3.5992E-08  1.9998E-07   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.017  0.377   2.5957E-08  1.4443E-07   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.034  0.205   2.0137E-08  1.1242E-07   7.3927E-02  3.1607E-01   3.4350E-232 3.5704E-233  0.0000E+00  0.0000E+00   
1.00E+01  0.060  0.008   7.4394E-08  4.1779E-07   7.3927E-02  3.1607E-01   4.7798E-133 8.7265E-134  0.0000E+00  0.0000E+00   
1.00E+01  0.086  0.000   1.4251E-06  8.0573E-06   7.3927E-02  3.1606E-01   3.6383E-94  9.5243E-95   0.0000E+00  0.0000E+00   
1.00E+01  0.129  0.000   2.0011E-05  1.1462E-04   7.3903E-02  3.1594E-01   8.5926E-64  3.3944E-64   0.0000E+00  0.0000E+00   
1.00E+01  0.172  0.000   9.0688E-05  5.2713E-04   7.3771E-02  3.1526E-01   1.7084E-48  9.0522E-49   0.0000E+00  0.0000E+00   
1.00E+01  0.259  0.000   5.5367E-04  3.3274E-03   7.2880E-02  3.1070E-01   4.7552E-33  3.8232E-33   0.0000E+00  0.0000E+00   
1.00E+01  0.431  0.000   4.0778E-03  2.6553E-02   6.9898E-02  2.9696E-01   1.6597E-20  2.2730E-20   0.0000E+00  0.0000E+00   
1.00E+01  0.862  0.000   4.9482E-02  4.1921E-01   9.6399E-02  5.1165E-01   7.6534E-11  2.1951E-10   0.0000E+00  0.0000E+00   
1.00E+01  2.585  0.000   1.9828E+00  3.7797E+01   3.8318E-01  2.7447E+00   1.5713E-03  1.4976E-02   0.0000E+00  0.0000E+00   
1.00E+02  0.001  0.511   1.8995E-06  1.0542E-05   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.009  0.473   3.5957E-07  1.9978E-06   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.017  0.416   2.5944E-07  1.4436E-06   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.034  0.284   2.0135E-07  1.1241E-06   7.3927E-02  3.1607E-01   3.4336E-233 3.5689E-234  0.0000E+00  0.0000E+00   
1.00E+02  0.060  0.065   1.9259E-07  1.0816E-06   7.3927E-02  3.1607E-01   1.8461E-133 3.3704E-134  0.0000E+00  0.0000E+00   
1.00E+02  0.086  0.005   1.4979E-06  8.4694E-06   7.3927E-02  3.1606E-01   3.4612E-94  9.0605E-95   0.0000E+00  0.0000E+00   
1.00E+02  0.129  0.000   2.0077E-05  1.1500E-04   7.3903E-02  3.1594E-01   8.5639E-64  3.3831E-64   0.0000E+00  0.0000E+00   
1.00E+02  0.172  0.000   9.0753E-05  5.2751E-04   7.3771E-02  3.1526E-01   1.7072E-48  9.0456E-49   0.0000E+00  0.0000E+00   
1.00E+02  0.259  0.000   5.5373E-04  3.3278E-03   7.2880E-02  3.1070E-01   4.7546E-33  3.8227E-33   0.0000E+00  0.0000E+00   
1.00E+02  0.431  0.000   4.0779E-03  2.6554E-02   6.9898E-02  2.9696E-01   1.6597E-20  2.2730E-20   0.0000E+00  0.0000E+00   
1.00E+02  0.862  0.000   4.9483E-02  4.1921E-01   9.6399E-02  5.1165E-01   7.6534E-11  2.1951E-10   0.0000E+00  0.0000E+00   
1.00E+02  2.585  0.000   1.9828E+00  3.7797E+01   3.8318E-01  2.7447E+00   1.5713E-03  1.4976E-02   0.0000E+00  0.0000E+00   
1.00E+03  0.001  0.513   7.1650E-06  3.9768E-05   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+03  0.009  0.493   3.5615E-06  1.9789E-05 1.00E+01  0.001  0.509   1.8643E-07  1.0347E-06   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.009  0.453   3.5992E-08  1.9998E-07   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.017  0.377   2.5957E-08  1.4443E-07   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.034  0.205   2.0137E-08  1.1242E-07   7.3927E-02  3.1607E-01   3.4350E-232 3.5704E-233  0.0000E+00  0.0000E+00   
1.00E+01  0.060  0.008   7.4394E-08  4.1779E-07   7.3927E-02  3.1607E-01   4.7798E-133 8.7265E-134  0.0000E+00  0.0000E+00   
1.00E+01  0.086  0.000   1.4251E-06  8.0573E-06   7.3927E-02  3.1606E-01   3.6383E-94  9.5243E-95   0.0000E+00  0.0000E+00   
1.00E+01  0.129  0.000   2.0011E-05  1.1462E-04   7.3903E-02  3.1594E-01   8.5926E-64  3.3944E-64   0.0000E+00  0.0000E+00   
1.00E+01  0.172  0.000   9.0688E-05  5.2713E-04   7.3771E-02  3.1526E-01   1.7084E-48  9.0522E-49   0.0000E+00  0.0000E+00   
1.00E+01  0.259  0.000   5.5367E-04  3.3274E-03   7.2880E-02  3.1070E-01   4.7552E-33  3.8232E-33   0.0000E+00  0.0000E+00   
1.00E+01  0.431  0.000   4.0778E-03  2.6553E-02   6.9898E-02  2.9696E-01   1.6597E-20  2.2730E-20   0.0000E+00  0.0000E+00   
1.00E+01  0.862  0.000   4.9482E-02  4.1921E-01   9.6399E-02  5.1165E-01   7.6534E-11  2.1951E-10   0.0000E+00  0.0000E+00   
1.00E+01  2.585  0.000   1.9828E+00  3.7797E+01   3.8318E-01  2.7447E+00   1.5713E-03  1.4976E-02   0.0000E+00  0.0000E+00   
1.00E+02  0.001  0.511   1.8995E-06  1.0542E-05   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.009  0.473   3.5957E-07  1.9978E-06   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.017  0.416   2.5944E-07  1.4436E-06   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.034  0.284   2.0135E-07  1.1241E-06   7.3927E-02  3.1607E-01   3.4336E-233 3.5689E-234  0.0000E+00  0.0000E+00   
1.00E+02  0.060  0.065   1.9259E-07  1.0816E-06   7.3927E-02  3.1607E-01   1.8461E-133 3.3704E-134  0.0000E+00  0.0000E+00   
1.00E+02  0.086  0.005   1.4979E-06  8.4694E-06   7.3927E-02  3.1606E-01   3.4612E-94  9.0605E-95   0.0000E+00  0.0000E+00   
1.00E+02  0.129  0.000   2.0077E-05  1.1500E-04   7.3903E-02  3.1594E-01   8.5639E-64  3.3831E-64   0.0000E+00  0.0000E+00   
1.00E+02  0.172  0.000   9.0753E-05  5.2751E-04   7.3771E-02  3.1526E-01   1.7072E-48  9.0456E-49   0.0000E+00  0.0000E+00   
1.00E+02  0.259  0.000   5.5373E-04  3.3278E-03   7.2880E-02  3.1070E-01   4.7546E-33  3.8227E-33   0.0000E+00  0.0000E+00   
1.00E+02  0.431  0.000   4.0779E-03  2.6554E-02   6.9898E-02  2.9696E-01   1.6597E-20  2.2730E-20   0.0000E+00  0.0000E+00   
1.00E+02  0.862  0.000   4.9483E-02  4.1921E-01   9.6399E-02  5.1165E-01   7.6534E-11  2.1951E-10   0.0000E+00  0.0000E+00   
1.00E+02  2.585  0.000   1.9828E+00  3.7797E+01   3.8318E-01  2.7447E+00   1.5713E-03  1.4976E-02   0.0000E+00  0.0000E+00   
1.00E+03  0.001  0.513   7.1650E-06  3.9768E-05   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+03  0.009  0.493   3.5615E-06  1.9789E-05 1.00E+01  0.001  0.509   1.8643E-07  1.0347E-06   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+03  0.009  0.493   3.5615E-06  1.9789E-05   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+03  0.017  0.456   2.5821E-06  1.4368E-05   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+03  0.034  0.364   2.0111E-06  1.1228E-05   7.3927E-02  3.1607E-01   3.4194E-234 3.5541E-235  0.0000E+00  0.0000E+00   
1.00E+03  0.060  0.197   1.7063E-06  9.5824E-06   7.3927E-02  3.1607E-01   2.0797E-134 3.7969E-135  0.0000E+00  0.0000E+00   
1.00E+03  0.086  0.046   2.4061E-06  1.3604E-05   7.3927E-02  3.1606E-01   2.1535E-94  5.6372E-95   0.0000E+00  0.0000E+00   
1.00E+03  0.129  0.005   2.0755E-05  1.1888E-04   7.3904E-02  3.1595E-01   8.2825E-64  3.2719E-64   0.0000E+00  0.0000E+00   
1.00E+03  0.172  0.001   9.1407E-05  5.3131E-04   7.3771E-02  3.1526E-01   1.6948E-48  8.9799E-49   0.0000E+00  0.0000E+00   
1.00E+03  0.259  0.000   5.5440E-04  3.3318E-03   7.2881E-02  3.1070E-01   4.7487E-33  3.8180E-33   0.0000E+00  0.0000E+00   
1.00E+03  0.431  0.000   4.0786E-03  2.6559E-02   6.9898E-02  2.9696E-01   1.6594E-20  2.2725E-20   0.0000E+00  0.0000E+00   
1.00E+03  0.862  0.000   4.9484E-02  4.1921E-01   9.6399E-02  5.1165E-01   7.6532E-11  2.1951E-10   0.0000E+00  0.0000E+00   
1.00E+03  2.585  0.000   1.9828E+00  3.7797E+01   3.8318E-01  2.7447E+00   1.5713E-03  1.4975E-02   0.0000E+00  0.0000E+00   
1.00E+04  0.001  0.523   4.0424E-05  2.2451E-04   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+04  0.009  0.516   3.0412E-05  1.6903E-04   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+04  0.017  0.498   2.4685E-05  1.3739E-04   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+04  0.034  0.444   1.9881E-05  1.1102E-04   7.3927E-02  3.1607E-01   3.2809E-235 3.4102E-236  0.0000E+00  0.0000E+00   
1.00E+04  0.060  0.337   1.6976E-05  9.5349E-05   7.3927E-02  3.1607E-01   2.0504E-135 3.7434E-136  0.0000E+00  0.0000E+00   
1.00E+04  0.086  0.209   1.5820E-05  8.9455E-05   7.3927E-02  3.1606E-01   3.2453E-95  8.4953E-96   0.0000E+00  0.0000E+00   
1.00E+04  0.129  0.047   2.8695E-05  1.6436E-04   7.3904E-02  3.1595E-01   5.9760E-64  2.3608E-64   0.0000E+00  0.0000E+00   
1.00E+04  0.172  0.014   9.8199E-05  5.7081E-04   7.3772E-02  3.1527E-01   1.5758E-48  8.3495E-49   0.0000E+00  0.0000E+00   
1.00E+04  0.259  0.004   5.6107E-04  3.3720E-03   7.2882E-02  3.1071E-01   4.6904E-33  3.7711E-33   0.0000E+00  0.0000E+00   
1.00E+04  0.431  0.001   4.0861E-03  2.6607E-02   6.9899E-02  2.9696E-01   1.6562E-20  2.2682E-20   0.0000E+00  0.0000E+00   
1.00E+04  0.862  0.000   4.9493E-02  4.1930E-01   9.6400E-02  5.1165E-01   7.6516E-11  2.1946E-10   0.0000E+00  0.0000E+00   
1.00E+04  2.585  0.000   1.9828E+00  3.7797E+01   3.8318E-01  2.7447E+00   1.5713E-03  1.4975E-02   0.0000E+00  0.0000E+00   
1.00E+05  0.001  0.565   2.1332E-04  1.1884E-03   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+05  0.009  0.563   2.0754E-04  1.1566E-03   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+05  0.017  0.558   1.9960E-04  1.1134E-03   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+05  0.034  0.537   1.8207E-04  1.0184E-03   7.3927E-02  3.1607E-01   2.2145E-236 2.3017E-237  0.0000E+00  0.0000E+00   
1.00E+05  0.060  0.485   1.6447E-04  9.2492E-04   7.3927E-02  3.1607E-01   1.7601E-136 3.2134E-137  0.0000E+00  0.0000E+00   
1.00E+05  0.086  0.413   1.5476E-04  8.7597E-04   7.3927E-02  3.1607E-01   3.0195E-96  7.9043E-97   0.0000E+00  0.0000E+00   
1.00E+05  0.129  0.265   1.4964E-04  8.5775E-04   7.3906E-02  3.1596E-01   1.1038E-64  4.3605E-65   0.0000E+00  0.0000E+00   
1.00E+05  0.172  0.128   1.8798E-04  1.0931E-03   7.3779E-02  3.1530E-01   8.1110E-49  4.2977E-49   0.0000E+00  0.0000E+00   
1.00E+05  0.259  0.035   6.3198E-04  3.7989E-03   7.2891E-02  3.1075E-01   4.1467E-33  3.3340E-33   0.0000E+00  0.0000E+00   
1.00E+05  0.431  0.009   4.1612E-03  2.7099E-02   6.9907E-02  2.9700E-01   1.6247E-20  2.2251E-20   0.0000E+00  0.0000E+00   
1.00E+05  0.862  0.002   4.9590E-02  4.2012E-01   9.6405E-02  5.1168E-01   7.6359E-11  2.1901E-10   0.0000E+00  0.0000E+00   
1.00E+05  2.585  0.000   1.9830E+00  3.7800E+01   3.8318E-01  2.7447E+00   1.5712E-03  1.4974E-02   0.0000E+00  0.0000E+00   
1.00E+06  0.001  0.726   1.4764E-03  8.3384E-03   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+06  0.009  0.725   1.4658E-03  8.2787E-03   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+06  0.017  0.724   1.4690E-03  8.3004E-03   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+06  0.034  0.718   1.4649E-03  8.2888E-03   7.3927E-02  3.1607E-01   1.1792E-238 1.2256E-239  0.0000E+00  0.0000E+00   
1.00E+06  0.060  0.700   1.4542E-03  8.2592E-03   7.3927E-02  3.1607E-01   4.9624E-138 9.0599E-139  0.0000E+00  0.0000E+00   
1.00E+06  0.086  0.672   1.4422E-03  8.2326E-03   7.3927E-02  3.1607E-01   1.5009E-97  3.9290E-98   0.0000E+00  0.0000E+00   
1.00E+06  0.129  0.604   1.4302E-03  8.2529E-03   7.3907E-02  3.1596E-01   8.0495E-66  3.1799E-66   0.0000E+00  0.0000E+00   
1.00E+06  0.172  0.512   1.4368E-03  8.3985E-03   7.3785E-02  3.1533E-01   8.7552E-50  4.6390E-50   0.0000E+00  0.0000E+00   
1.00E+06  0.259  0.299   1.6511E-03  9.9520E-03   7.2941E-02  3.1098E-01   1.4971E-33  1.2037E-33   0.0000E+00  0.0000E+00   
1.00E+06  0.431  0.091   4.9831E-03  3.2482E-02   6.9985E-02  2.9734E-01   1.3427E-20  1.8389E-20   0.0000E+00  0.0000E+00   
1.00E+06  0.862  0.020   5.0563E-02  4.2845E-01   9.6452E-02  5.1192E-01   7.4804E-11  2.1455E-10   0.0000E+00  0.0000E+00   
1.00E+06  2.585  0.002   1.9843E+00  3.7826E+01   3.8320E-01  2.7449E+00   1.5700E-03  1.4963E-02   0.0000E+00  0.0000E+00   
1.00E+07  0.001  1.223   1.4001E-02  8.2929E-02   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+07  0.009  1.222   1.3970E-02  8.2749E-02   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+07  0.017  1.222   1.3974E-02  8.2782E-02   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+07  0.034  1.219   1.4000E-02  8.2993E-02   7.3927E-02  3.1607E-01   5.6846E-245 5.9085E-246  0.0000E+00  0.0000E+00   
1.00E+07  0.060  1.212   1.4048E-02  8.3433E-02   7.3927E-02  3.1607E-01   1.0278E-141 1.8765E-142  0.0000E+00  0.0000E+00   
1.00E+07  0.086  1.200   1.4123E-02  8.4113E-02   7.3927E-02  3.1607E-01   3.2625E-100 8.5404E-101  0.0000E+00  0.0000E+00   
1.00E+07  0.129  1.173   1.4299E-02  8.5729E-02   7.3907E-02  3.1596E-01   9.8809E-68  3.9034E-68   0.0000E+00  0.0000E+00   
1.00E+07  0.172  1.133   1.4533E-02  8.7895E-02   7.3786E-02  3.1533E-01   2.3819E-51  1.2620E-51   0.0000E+00  0.0000E+00   
1.00E+07  0.259  1.021   1.5154E-02  9.3758E-02   7.2967E-02  3.1110E-01   9.1464E-35  7.3538E-35   0.0000E+00  0.0000E+00   
1.00E+07  0.431  0.698   1.7650E-02  1.1650E-01   7.0279E-02  2.9864E-01   3.2852E-21  4.4991E-21   0.0000E+00  0.0000E+00   
1.00E+07  0.862  0.196   6.1276E-02  5.2031E-01   9.6882E-02  5.1411E-01   6.0964E-11  1.7485E-10   0.0000E+00  0.0000E+00   
1.00E+07  2.585  0.021   1.9981E+00  3.8092E+01   3.8343E-01  2.7469E+00   1.5587E-03  1.4855E-02   0.0000E+00  0.0000E+00   
1.00E+08  0.001  2.447   1.7910E-01  1.2018E+00   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+08  0.009  2.447   1.7896E-01  1.2008E+00   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+08  0.017  2.446   1.7891E-01  1.2005E+00   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+08  0.034  2.445   1.7910E-01  1.2022E+00   7.3927E-02  3.1607E-01   2.0237E-260 2.1034E-261  0.0000E+00  0.0000E+00   
1.00E+08  0.060  2.442   1.7939E-01  1.2053E+00   7.3927E-02  3.1607E-01   1.4320E-150 2.6144E-151  0.0000E+00  0.0000E+00   
1.00E+08  0.086  2.437   1.7987E-01  1.2102E+00   7.3927E-02  3.1607E-01   1.9212E-106 5.0292E-107  0.0000E+00  0.0000E+00   
1.00E+08  0.129  2.424   1.8102E-01  1.2222E+00   7.3907E-02  3.1596E-01   6.1758E-72  2.4397E-72   0.0000E+00  0.0000E+00   
1.00E+08  0.172  2.406   1.8261E-01  1.2386E+00   7.3786E-02  3.1533E-01   1.4791E-54  7.8370E-55   0.0000E+00  0.0000E+00   
1.00E+08  0.259  2.355   1.8688E-01  1.2839E+00   7.2969E-02  3.1111E-01   5.2632E-37  4.2316E-37   0.0000E+00  0.0000E+00   
1.00E+08  0.431  2.192   1.9832E-01  1.4196E+00   7.0377E-02  2.9907E-01   1.0252E-22  1.4040E-22   0.0000E+00  0.0000E+00   
1.00E+08  0.862  1.493   2.3378E-01  2.0385E+00   9.8519E-02  5.2243E-01   1.3532E-11  3.8810E-11   0.0000E+00  0.0000E+00   
1.00E+08  2.585  0.209   2.1409E+00  4.0851E+01   3.8565E-01  2.7659E+00   1.4494E-03  1.3814E-02   0.0000E+00  0.0000E+00   
1.00E+09  0.001  5.181   3.1194E+00  2.7115E+01   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+09  0.009  5.180   3.1181E+00  2.7102E+01   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+09  0.017  5.180   3.1175E+00  2.7097E+01   7.3927E-02  3.1607E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+09  0.034  5.180   3.1189E+00  2.7114E+01   7.3927E-02  3.1607E-01   7.1186E-295 7.3991E-296  0.0000E+00  0.0000E+00   
1.00E+09  0.060  5.178   3.1208E+00  2.7142E+01   7.3927E-02  3.1607E-01   2.8517E-170 5.2064E-171  0.0000E+00  0.0000E+00   
1.00E+09  0.086  5.176   3.1240E+00  2.7186E+01   7.3927E-02  3.1607E-01   3.0124E-120 7.8856E-121  0.0000E+00  0.0000E+00   
1.00E+09  0.129  5.170   3.1315E+00  2.7294E+01   7.3907E-02  3.1596E-01   3.6693E-81  1.4495E-81   0.0000E+00  0.0000E+00   
1.00E+09  0.172  5.161   3.1416E+00  2.7440E+01   7.3786E-02  3.1533E-01   1.6837E-61  8.9210E-62   0.0000E+00  0.0000E+00   
1.00E+09  0.259  5.138   3.1664E+00  2.7827E+01   7.2969E-02  3.1111E-01   1.1119E-41  8.9397E-42   0.0000E+00  0.0000E+00   
1.00E+09  0.431  5.062   3.2143E+00  2.8849E+01   7.0381E-02  2.9908E-01   1.3116E-25  1.7962E-25   0.0000E+00  0.0000E+00   
1.00E+09  0.862  4.708   3.1297E+00  3.1590E+01   9.9030E-02  5.2502E-01   3.2453E-13  9.3079E-13   0.0000E+00  0.0000E+00   
1.00E+09  2.585  1.972   4.0461E+00  7.8076E+01   4.0165E-01  2.9037E+00   7.3279E-04  6.9834E-03   0.0000E+00  0.0000E+00   
