rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+06  0.431  0.091   1.0315E-16  1.4994E-16   0.0000E+00  0.0000E+00   6.3758E-05  2.3071E-04   1.2491E-04  1.8777E-04   
1.00E+06  0.862  0.020   1.0232E-08  3.1851E-08   0.0000E+00  0.0000E+00   2.8925E-03  1.6472E-02   3.7852E-03  1.4649E-02   
1.00E+06  2.585  0.002   1.1585E-02  1.1866E-01   0.0000E+00  0.0000E+00   5.4126E-01  9.0909E+00   8.7186E-02  4.3701E-01   
1.00E+07  0.001  1.223   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   4.7752E-05  3.9073E-05   
1.00E+07  0.009  1.222   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.4983E-95  4.0474E-95   4.7827E-05  3.9166E-05   
1.00E+07  0.017  1.222   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   3.2134E-51  8.7232E-51   4.7886E-05  3.9255E-05   
1.00E+07  0.034  1.219   3.1418E-167 3.2856E-168  0.0000E+00  0.0000E+00   9.4558E-29  2.5918E-28   4.8098E-05  3.9585E-05   
1.00E+07  0.060  1.212   1.5419E-97  2.8451E-98   0.0000E+00  0.0000E+00   7.2509E-19  2.0166E-18   4.8707E-05  4.0517E-05   
1.00E+07  0.086  1.200   1.6765E-69  4.4551E-70   0.0000E+00  0.0000E+00   9.1290E-15  2.5767E-14   4.9609E-05  4.1898E-05   
1.00E+07  0.129  1.173   1.5124E-47  6.1080E-48   0.0000E+00  0.0000E+00   2.0686E-11  5.9883E-11   5.1642E-05  4.5005E-05   
1.00E+07  0.172  1.133   1.7955E-36  9.7908E-37   0.0000E+00  0.0000E+00   1.3295E-09  3.9517E-09   5.4145E-05  4.8800E-05   
1.00E+07  0.259  1.021   2.8736E-25  2.4063E-25   0.0000E+00  0.0000E+00   1.4196E-07  4.4697E-07   6.0638E-05  5.8816E-05   
1.00E+07  0.431  0.698   4.2156E-16  6.1283E-16   0.0000E+00  0.0000E+00   1.5942E-05  5.7521E-05   1.0809E-04  1.6246E-04   
1.00E+07  0.862  0.196   1.2554E-08  3.9080E-08   0.0000E+00  0.0000E+00   2.3713E-03  1.3495E-02   3.7541E-03  1.4512E-02   
1.00E+07  2.585  0.021   1.1670E-02  1.1953E-01   0.0000E+00  0.0000E+00   5.3750E-01  9.0270E+00   8.7100E-02  4.3651E-01   
1.00E+08  0.001  2.447   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+08  0.009  2.447   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   2.9086E-157 7.8568E-157  5.1959E-110 5.8361E-110  
1.00E+08  0.017  2.446   3.0937E-298 1.6091E-299  0.0000E+00  0.0000E+00   4.4497E-82  1.2079E-81   8.1476E-57  9.1589E-57   
1.00E+08  0.034  2.445   8.6442E-152 9.0638E-153  0.0000E+00  0.0000E+00   3.3663E-44  9.2269E-44   3.2328E-30  3.6433E-30   
1.00E+08  0.060  2.442   1.0917E-88  2.0219E-89   0.0000E+00  0.0000E+00   1.0102E-27  2.8097E-27   8.1665E-19  9.2703E-19   
1.00E+08  0.086  2.437   2.8197E-63  7.5179E-64   0.0000E+00  0.0000E+00   5.3758E-21  1.5174E-20   1.8623E-07  4.6910E-08   
1.00E+08  0.129  2.424   2.4040E-43  9.7342E-44   0.0000E+00  0.0000E+00   1.2929E-15  3.7428E-15   5.9876E-07  2.1714E-07   
1.00E+08  0.172  2.406   2.8768E-33  1.5720E-33   0.0000E+00  0.0000E+00   8.2561E-13  2.4540E-12   1.3346E-06  6.2066E-07   
1.00E+08  0.259  2.355   4.9750E-23  4.1730E-23   0.0000E+00  0.0000E+00   8.1725E-10  2.5731E-09   4.2613E-06  2.9710E-06   
1.00E+08  0.431  2.192   1.3471E-14  1.9608E-14   0.0000E+00  0.0000E+00   5.0113E-07  1.8065E-06   3.5667E-05  6.1010E-05   
1.00E+08  0.862  1.493   5.6474E-08  1.7593E-07   0.0000E+00  0.0000E+00   5.3816E-04  3.0552E-03   3.3557E-03  1.2761E-02   
1.00E+08  2.585  0.209   1.2547E-02  1.2853E-01   0.0000E+00  0.0000E+00   5.0124E-01  8.4115E+00   8.6215E-02  4.3141E-01   
1.00E+09  0.001  5.181   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+09  0.009  5.180   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   4.8708E-295 1.3157E-294  5.0907E-193 3.4665E-193  
1.00E+09  0.017  5.180   1.9188E-229 1.0162E-230  0.0000E+00  0.0000E+00   5.7280E-151 1.5549E-150  1.4248E-98  9.7289E-99   
1.00E+09  0.034  5.180   2.0042E-117 2.1303E-118  0.0000E+00  0.0000E+00   1.1841E-78  3.2457E-78   2.4031E-51  1.6573E-51   
1.00E+09  0.060  5.178   4.5079E-69  8.4368E-70   0.0000E+00  0.0000E+00   2.0118E-47  5.5952E-47   4.3558E-31  3.1230E-31   
1.00E+09  0.086  5.176   1.4869E-49  4.0113E-50   0.0000E+00  0.0000E+00   8.4291E-35  2.3792E-34   5.9020E-23  4.5087E-23   
1.00E+09  0.129  5.170   3.3826E-34  1.3884E-34   0.0000E+00  0.0000E+00   7.6820E-25  2.2238E-24   1.4465E-16  1.2913E-16   
1.00E+09  0.172  5.161   2.1335E-26  1.1822E-26   0.0000E+00  0.0000E+00   9.3981E-20  2.7934E-19   2.9851E-13  3.4343E-13   
1.00E+09  0.259  5.138   2.0236E-18  1.7270E-18   0.0000E+00  0.0000E+00   1.7265E-14  5.4360E-14   1.2577E-09  2.1102E-09   
1.00E+09  0.431  5.062   9.4246E-12  1.4069E-11   0.0000E+00  0.0000E+00   6.4125E-10  2.3115E-09   2.2053E-06  4.8430E-06   
1.00E+09  0.862  4.708   2.2598E-06  7.1589E-06   0.0000E+00  0.0000E+00   1.2995E-05  7.3719E-05   1.4063E-03  4.7177E-03   
1.00E+09  2.585  1.972   2.4751E-02  2.5390E-01   0.0000E+00  0.0000E+00   2.5850E-01  4.3139E+00   7.6022E-02  3.7356E-01   
1.00E+10  0.001  11.119  0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.009  11.118  1.1731E-154 3.0371E-156  0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.017  11.118  4.0126E-81  2.0807E-82   0.0000E+00  0.0000E+00   1.3475E-300 3.6579E-300  2.1233E-216 2.4245E-217  
1.00E+10  0.034  11.118  6.8627E-44  7.1374E-45   0.0000E+00  0.0000E+00   1.7999E-153 4.9334E-153  4.7605E-112 7.1561E-113  
1.00E+10  0.060  11.117  1.3610E-27  2.4911E-28   0.0000E+00  0.0000E+00   3.5020E-90  9.7398E-90   4.4211E-67  1.1317E-67   
1.00E+10  0.086  11.116  6.8346E-21  1.8445E-21   0.0000E+00  0.0000E+00   9.7224E-65  2.7442E-64   1.5898E-48  9.1928E-49   
1.00E+10  0.129  11.113  1.9378E-15  9.0882E-16   0.0000E+00  0.0000E+00   8.2439E-45  2.3865E-44   2.7749E-33  2.4350E-33   
1.00E+10  0.172  11.109  1.6903E-12  1.1564E-12   0.0000E+00  0.0000E+00   9.6569E-35  2.8703E-34   1.8768E-25  1.9037E-25   
1.00E+10  0.259  11.098  2.6504E-09  2.7192E-09   0.0000E+00  0.0000E+00   1.6738E-24  5.2700E-24   1.7517E-17  2.1639E-17   
1.00E+10  0.431  11.063  2.0145E-06  3.4221E-06   0.0000E+00  0.0000E+00   5.7280E-16  2.0648E-15   6.7109E-11  1.1273E-10   
1.00E+10  0.862  10.898  1.2585E-03  4.7599E-03   0.0000E+00  0.0000E+00   9.8620E-09  5.5943E-08   1.0326E-05  2.7740E-05   
1.00E+10  2.585  9.163   3.7692E-01  3.9692E+00   0.0000E+00  0.0000E+00   1.6368E-02  2.7146E-01   1.7238E-02  7.9291E-02   
1.00E+11  0.001  23.934  4.9886E+00  2.9426E+01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.009  23.934  4.9878E+00  2.9421E+01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.017  23.933  4.9872E+00  2.9417E+01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.034  23.934  4.9889E+00  2.9433E+01   0.0000E+00  0.0000E+00   8.7345E-316 2.3568E-315  0.0000E+00  0.0000E+00   
1.00E+11  0.060  23.933  4.9914E+00  2.9460E+01   0.0000E+00  0.0000E+00   1.8754E-182 5.2160E-182  0.0000E+00  0.0000E+00   
1.00E+11  0.086  23.933  4.9955E+00  2.9505E+01   0.0000E+00  0.0000E+00   2.4825E-129 7.0071E-129  0.0000E+00  0.0000E+00   
1.00E+11  0.129  23.931  5.0055E+00  2.9613E+01   0.0000E+00  0.0000E+00   7.0675E-88  2.0459E-87   0.0000E+00  0.0000E+00   
1.00E+11  0.172  23.930  5.0195E+00  2.9766E+01   0.0000E+00  0.0000E+00   4.7806E-67  1.4210E-66   0.0000E+00  0.0000E+00   
1.00E+11  0.259  23.924  5.0664E+00  3.0258E+01   0.0000E+00  0.0000E+00   4.7523E-46  1.4963E-45   0.0000E+00  0.0000E+00   
1.00E+11  0.431  23.908  5.3864E+00  3.3276E+01   0.0000E+00  0.0000E+00   6.4702E-29  2.3323E-28   0.0000E+00  0.0000E+00   
1.00E+11  0.862  23.832  8.7804E+00  6.6887E+01   0.0000E+00  0.0000E+00   2.9915E-15  1.6969E-14   0.0000E+00  0.0000E+00   
1.00E+11  2.585  23.015  3.1148E+01  4.3686E+02   0.0000E+00  0.0000E+00   7.7184E-05  1.2795E-03   0.0000E+00  0.0000E+00   
