rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+02  0.017  0.416   5.5459E-08  2.3389E-07   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.034  0.284   4.3886E-08  1.8615E-07   3.6246E-03  6.4937E-03   2.4467E-164 2.5651E-165  0.0000E+00  0.0000E+00   
1.00E+02  0.060  0.065   4.2775E-08  1.8326E-07   3.6246E-03  6.4937E-03   2.0506E-94  3.7996E-95   0.0000E+00  0.0000E+00   
1.00E+02  0.086  0.005   3.3718E-07  1.4609E-06   3.6244E-03  6.4932E-03   4.7990E-67  1.2825E-67   0.0000E+00  0.0000E+00   
1.00E+02  0.129  0.000   4.5957E-06  2.0340E-05   3.6218E-03  6.4878E-03   6.8158E-46  2.7743E-46   0.0000E+00  0.0000E+00   
1.00E+02  0.172  0.000   2.1048E-05  9.5381E-05   3.6142E-03  6.4711E-03   3.3381E-35  1.8382E-35   0.0000E+00  0.0000E+00   
1.00E+02  0.259  0.000   1.3115E-04  6.2626E-04   3.5816E-03  6.4022E-03   2.4073E-24  2.0429E-24   0.0000E+00  0.0000E+00   
1.00E+02  0.431  0.000   1.0079E-03  5.3931E-03   3.4999E-03  6.2666E-03   2.1333E-15  3.1609E-15   0.0000E+00  0.0000E+00   
1.00E+02  0.862  0.000   1.5621E-02  1.1023E-01   3.9520E-03  8.4744E-03   2.9437E-08  9.4347E-08   0.0000E+00  0.0000E+00   
1.00E+02  2.585  0.000   1.9777E+00  3.0512E+01   1.9973E-02  8.6899E-02   1.4065E-02  1.4864E-01   0.0000E+00  0.0000E+00   
1.00E+01  0.001  0.509   3.8679E-08  1.6239E-07   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.009  0.453   7.5836E-09  3.1902E-08   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.017  0.377   5.5484E-09  2.3399E-08   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.034  0.205   4.3891E-09  1.8617E-08   3.6246E-03  6.4937E-03   2.4477E-163 2.5661E-164  0.0000E+00  0.0000E+00   
1.00E+01  0.060  0.008   1.6523E-08  7.0788E-08   3.6246E-03  6.4937E-03   5.3094E-94  9.8377E-95   0.0000E+00  0.0000E+00   
1.00E+01  0.086  0.000   3.2077E-07  1.3899E-06   3.6244E-03  6.4932E-03   5.0447E-67  1.3482E-67   0.0000E+00  0.0000E+00   
1.00E+01  0.129  0.000   4.5804E-06  2.0272E-05   3.6218E-03  6.4878E-03   6.8386E-46  2.7836E-46   0.0000E+00  0.0000E+00   
1.00E+01  0.172  0.000   2.1032E-05  9.5313E-05   3.6142E-03  6.4711E-03   3.3405E-35  1.8396E-35   0.0000E+00  0.0000E+00   
1.00E+01  0.259  0.000   1.3113E-04  6.2619E-04   3.5816E-03  6.4022E-03   2.4076E-24  2.0431E-24   0.0000E+00  0.0000E+00   
1.00E+01  0.431  0.000   1.0079E-03  5.3930E-03   3.4999E-03  6.2666E-03   2.1333E-15  3.1609E-15   0.0000E+00  0.0000E+00   
1.00E+01  0.862  0.000   1.5621E-02  1.1022E-01   3.9520E-03  8.4744E-03   2.9437E-08  9.4347E-08   0.0000E+00  0.0000E+00   
1.00E+01  2.585  0.000   1.9777E+00  3.0512E+01   1.9973E-02  8.6899E-02   1.4065E-02  1.4864E-01   0.0000E+00  0.0000E+00   
1.00E+02  0.001  0.511   3.9413E-07  1.6548E-06   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.009  0.473   7.5764E-08  3.1872E-07   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.017  0.416   5.5459E-08  2.3389E-07   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.034  0.284   4.3886E-08  1.8615E-07   3.6246E-03  6.4937E-03   2.4467E-164 2.5651E-165  0.0000E+00  0.0000E+00   
1.00E+02  0.060  0.065   4.2775E-08  1.8326E-07   3.6246E-03  6.4937E-03   2.0506E-94  3.7996E-95   0.0000E+00  0.0000E+00   
1.00E+02  0.086  0.005   3.3718E-07  1.4609E-06   3.6244E-03  6.4932E-03   4.7990E-67  1.2825E-67   0.0000E+00  0.0000E+00   
1.00E+02  0.129  0.000   4.5957E-06  2.0340E-05   3.6218E-03  6.4878E-03   6.8158E-46  2.7743E-46   0.0000E+00  0.0000E+00   
1.00E+02  0.172  0.000   2.1048E-05  9.5381E-05   3.6142E-03  6.4711E-03   3.3381E-35  1.8382E-35   0.0000E+00  0.0000E+00   
1.00E+02  0.259  0.000   1.3115E-04  6.2626E-04   3.5816E-03  6.4022E-03   2.4073E-24  2.0429E-24   0.0000E+00  0.0000E+00   
1.00E+02  0.431  0.000   1.0079E-03  5.3931E-03   3.4999E-03  6.2666E-03   2.1333E-15  3.1609E-15   0.0000E+00  0.0000E+00   
1.00E+02  0.862  0.000   1.5621E-02  1.1023E-01   3.9520E-03  8.4744E-03   2.9437E-08  9.4347E-08   0.0000E+00  0.0000E+00   
1.00E+02  2.585  0.000   1.9777E+00  3.0512E+01   1.9973E-02  8.6899E-02   1.4065E-02  1.4864E-01   0.0000E+00  0.0000E+00   
1.00E+03  0.001  0.513   1.4875E-06  6.2461E-06   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+03  0.009  0.493   7.5080E-07  3.1586E-06 1.00E+01  0.001  0.509   3.8679E-08  1.6239E-07   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.009  0.453   7.5836E-09  3.1902E-08   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.017  0.377   5.5484E-09  2.3399E-08   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.034  0.205   4.3891E-09  1.8617E-08   3.6246E-03  6.4937E-03   2.4477E-163 2.5661E-164  0.0000E+00  0.0000E+00   
1.00E+01  0.060  0.008   1.6523E-08  7.0788E-08   3.6246E-03  6.4937E-03   5.3094E-94  9.8377E-95   0.0000E+00  0.0000E+00   
1.00E+01  0.086  0.000   3.2077E-07  1.3899E-06   3.6244E-03  6.4932E-03   5.0447E-67  1.3482E-67   0.0000E+00  0.0000E+00   
1.00E+01  0.129  0.000   4.5804E-06  2.0272E-05   3.6218E-03  6.4878E-03   6.8386E-46  2.7836E-46   0.0000E+00  0.0000E+00   
1.00E+01  0.172  0.000   2.1032E-05  9.5313E-05   3.6142E-03  6.4711E-03   3.3405E-35  1.8396E-35   0.0000E+00  0.0000E+00   
1.00E+01  0.259  0.000   1.3113E-04  6.2619E-04   3.5816E-03  6.4022E-03   2.4076E-24  2.0431E-24   0.0000E+00  0.0000E+00   
1.00E+01  0.431  0.000   1.0079E-03  5.3930E-03   3.4999E-03  6.2666E-03   2.1333E-15  3.1609E-15   0.0000E+00  0.0000E+00   
1.00E+01  0.862  0.000   1.5621E-02  1.1022E-01   3.9520E-03  8.4744E-03   2.9437E-08  9.4347E-08   0.0000E+00  0.0000E+00   
1.00E+01  2.585  0.000   1.9777E+00  3.0512E+01   1.9973E-02  8.6899E-02   1.4065E-02  1.4864E-01   0.0000E+00  0.0000E+00   
1.00E+02  0.001  0.511   3.9413E-07  1.6548E-06   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.009  0.473   7.5764E-08  3.1872E-07   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.017  0.416   5.5459E-08  2.3389E-07   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.034  0.284   4.3886E-08  1.8615E-07   3.6246E-03  6.4937E-03   2.4467E-164 2.5651E-165  0.0000E+00  0.0000E+00   
1.00E+02  0.060  0.065   4.2775E-08  1.8326E-07   3.6246E-03  6.4937E-03   2.0506E-94  3.7996E-95   0.0000E+00  0.0000E+00   
1.00E+02  0.086  0.005   3.3718E-07  1.4609E-06   3.6244E-03  6.4932E-03   4.7990E-67  1.2825E-67   0.0000E+00  0.0000E+00   
1.00E+02  0.129  0.000   4.5957E-06  2.0340E-05   3.6218E-03  6.4878E-03   6.8158E-46  2.7743E-46   0.0000E+00  0.0000E+00   
1.00E+02  0.172  0.000   2.1048E-05  9.5381E-05   3.6142E-03  6.4711E-03   3.3381E-35  1.8382E-35   0.0000E+00  0.0000E+00   
1.00E+02  0.259  0.000   1.3115E-04  6.2626E-04   3.5816E-03  6.4022E-03   2.4073E-24  2.0429E-24   0.0000E+00  0.0000E+00   
1.00E+02  0.431  0.000   1.0079E-03  5.3931E-03   3.4999E-03  6.2666E-03   2.1333E-15  3.1609E-15   0.0000E+00  0.0000E+00   
1.00E+02  0.862  0.000   1.5621E-02  1.1023E-01   3.9520E-03  8.4744E-03   2.9437E-08  9.4347E-08   0.0000E+00  0.0000E+00   
1.00E+02  2.585  0.000   1.9777E+00  3.0512E+01   1.9973E-02  8.6899E-02   1.4065E-02  1.4864E-01   0.0000E+00  0.0000E+00   
1.00E+03  0.001  0.513   1.4875E-06  6.2461E-06   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+03  0.009  0.493   7.5080E-07  3.1586E-06   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+03  0.009  0.493   7.5080E-07  3.1586E-06 1.00E+01  0.001  0.509   3.8679E-08  1.6239E-07   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+03  0.017  0.456   5.5209E-07  2.3284E-06   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+03  0.034  0.364   4.3838E-07  1.8595E-06   3.6246E-03  6.4937E-03   2.4366E-165 2.5544E-166  0.0000E+00  0.0000E+00   
1.00E+03  0.060  0.197   3.7899E-07  1.6237E-06   3.6246E-03  6.4937E-03   2.3101E-95  4.2804E-96   0.0000E+00  0.0000E+00   
1.00E+03  0.086  0.046   5.4160E-07  2.3467E-06   3.6244E-03  6.4933E-03   2.9859E-67  7.9795E-68   0.0000E+00  0.0000E+00   
1.00E+03  0.129  0.005   4.7508E-06  2.1026E-05   3.6219E-03  6.4879E-03   6.5918E-46  2.6832E-46   0.0000E+00  0.0000E+00   
1.00E+03  0.172  0.001   2.1199E-05  9.6069E-05   3.6142E-03  6.4712E-03   3.3138E-35  1.8249E-35   0.0000E+00  0.0000E+00   
1.00E+03  0.259  0.000   1.3131E-04  6.2702E-04   3.5816E-03  6.4022E-03   2.4043E-24  2.0404E-24   0.0000E+00  0.0000E+00   
1.00E+03  0.431  0.000   1.0081E-03  5.3941E-03   3.4999E-03  6.2667E-03   2.1329E-15  3.1603E-15   0.0000E+00  0.0000E+00   
1.00E+03  0.862  0.000   1.5621E-02  1.1023E-01   3.9520E-03  8.4744E-03   2.9436E-08  9.4345E-08   0.0000E+00  0.0000E+00   
1.00E+03  2.585  0.000   1.9777E+00  3.0512E+01   1.9973E-02  8.6899E-02   1.4065E-02  1.4863E-01   0.0000E+00  0.0000E+00   
1.00E+04  0.001  0.523   8.4756E-06  3.5629E-05   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+04  0.009  0.516   6.4385E-06  2.7102E-05   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+04  0.017  0.498   5.2902E-06  2.2321E-05   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+04  0.034  0.444   4.3381E-06  1.8407E-05   3.6246E-03  6.4937E-03   2.3379E-166 2.4510E-167  0.0000E+00  0.0000E+00   
1.00E+04  0.060  0.337   3.7722E-06  1.6165E-05   3.6246E-03  6.4937E-03   2.2775E-96  4.2200E-97   0.0000E+00  0.0000E+00   
1.00E+04  0.086  0.209   3.5618E-06  1.5435E-05   3.6244E-03  6.4934E-03   4.4997E-68  1.2025E-68   0.0000E+00  0.0000E+00   
1.00E+04  0.129  0.047   6.5686E-06  2.9074E-05   3.6221E-03  6.4885E-03   4.7561E-46  1.9359E-46   0.0000E+00  0.0000E+00   
1.00E+04  0.172  0.014   2.2775E-05  1.0322E-04   3.6144E-03  6.4719E-03   3.0812E-35  1.6967E-35   0.0000E+00  0.0000E+00   
1.00E+04  0.259  0.004   1.3289E-04  6.3459E-04   3.5818E-03  6.4029E-03   2.3748E-24  2.0153E-24   0.0000E+00  0.0000E+00   
1.00E+04  0.431  0.001   1.0099E-03  5.4041E-03   3.5001E-03  6.2671E-03   2.1288E-15  3.1542E-15   0.0000E+00  0.0000E+00   
1.00E+04  0.862  0.000   1.5624E-02  1.1025E-01   3.9520E-03  8.4746E-03   2.9430E-08  9.4325E-08   0.0000E+00  0.0000E+00   
1.00E+04  2.585  0.000   1.9777E+00  3.0513E+01   1.9973E-02  8.6899E-02   1.4065E-02  1.4863E-01   0.0000E+00  0.0000E+00   
1.00E+05  0.001  0.565   4.6237E-05  1.9540E-04   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+05  0.009  0.563   4.5032E-05  1.9040E-04   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+05  0.017  0.558   4.3478E-05  1.8412E-04   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+05  0.034  0.537   4.0059E-05  1.7045E-04   3.6246E-03  6.4937E-03   1.5780E-167 1.6543E-168  0.0000E+00  0.0000E+00   
1.00E+05  0.060  0.485   3.6690E-05  1.5755E-04   3.6246E-03  6.4937E-03   1.9551E-97  3.6225E-98   0.0000E+00  0.0000E+00   
1.00E+05  0.086  0.413   3.4921E-05  1.5158E-04   3.6244E-03  6.4934E-03   4.1866E-69  1.1188E-69   0.0000E+00  0.0000E+00   
1.00E+05  0.129  0.265   3.4290E-05  1.5194E-04   3.6225E-03  6.4897E-03   8.7849E-47  3.5758E-47   0.0000E+00  0.0000E+00   
1.00E+05  0.172  0.128   4.3617E-05  1.9779E-04   3.6159E-03  6.4763E-03   1.5860E-35  8.7335E-36   0.0000E+00  0.0000E+00   
1.00E+05  0.259  0.035   1.4971E-04  7.1510E-04   3.5839E-03  6.4085E-03   2.0995E-24  1.7817E-24   0.0000E+00  0.0000E+00   
1.00E+05  0.431  0.009   1.0285E-03  5.5043E-03   3.5017E-03  6.2711E-03   2.0884E-15  3.0943E-15   0.0000E+00  0.0000E+00   
1.00E+05  0.862  0.002   1.5655E-02  1.1047E-01   3.9528E-03  8.4764E-03   2.9370E-08  9.4131E-08   0.0000E+00  0.0000E+00   
1.00E+05  2.585  0.000   1.9778E+00  3.0515E+01   1.9973E-02  8.6900E-02   1.4064E-02  1.4862E-01   0.0000E+00  0.0000E+00   
1.00E+06  0.001  0.726   3.3427E-04  1.4453E-03   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+06  0.009  0.725   3.3186E-04  1.4349E-03   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+06  0.017  0.724   3.3274E-04  1.4397E-03   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+06  0.034  0.718   3.3231E-04  1.4413E-03   3.6246E-03  6.4937E-03   8.4023E-170 8.8087E-171  0.0000E+00  0.0000E+00   
1.00E+06  0.060  0.700   3.3121E-04  1.4454E-03   3.6246E-03  6.4937E-03   5.5122E-99  1.0214E-99   0.0000E+00  0.0000E+00   
1.00E+06  0.086  0.672   3.3016E-04  1.4529E-03   3.6244E-03  6.4934E-03   2.0811E-70  5.5615E-71   0.0000E+00  0.0000E+00   
1.00E+06  0.129  0.604   3.3052E-04  1.4802E-03   3.6226E-03  6.4900E-03   6.4064E-48  2.6077E-48   0.0000E+00  0.0000E+00   
1.00E+06  0.172  0.512   3.3513E-04  1.5321E-03   3.6174E-03  6.4805E-03   1.7119E-36  9.4271E-37   0.0000E+00  0.0000E+00   
1.00E+06  0.259  0.299   3.9189E-04  1.8795E-03   3.5942E-03  6.4370E-03   7.5798E-25  6.4325E-25   0.0000E+00  0.0000E+00   
1.00E+06  0.431  0.091   1.2323E-03  6.6030E-03   3.5164E-03  6.3081E-03   1.7259E-15  2.5572E-15   0.0000E+00  0.0000E+00   
1.00E+06  0.862  0.020   1.5964E-02  1.1267E-01   3.9601E-03  8.4936E-03   2.8772E-08  9.2214E-08   0.0000E+00  0.0000E+00   
1.00E+06  2.585  0.002   1.9792E+00  3.0537E+01   1.9976E-02  8.6911E-02   1.4054E-02  1.4852E-01   0.0000E+00  0.0000E+00   
1.00E+07  0.001  1.223   3.3153E-03  1.5462E-02   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+07  0.009  1.222   3.3082E-03  1.5429E-02   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+07  0.017  1.222   3.3092E-03  1.5437E-02   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+07  0.034  1.219   3.3165E-03  1.5488E-02   3.6246E-03  6.4937E-03   4.0507E-176 4.2466E-177  0.0000E+00  0.0000E+00   
1.00E+07  0.060  1.212   3.3311E-03  1.5600E-02   3.6246E-03  6.4937E-03   1.1417E-102 2.1154E-103  0.0000E+00  0.0000E+00   
1.00E+07  0.086  1.200   3.3535E-03  1.5773E-02   3.6244E-03  6.4934E-03   4.5236E-73  1.2089E-73   0.0000E+00  0.0000E+00   
1.00E+07  0.129  1.173   3.4058E-03  1.6182E-02   3.6226E-03  6.4900E-03   7.8640E-50  3.2010E-50   0.0000E+00  0.0000E+00   
1.00E+07  0.172  1.133   3.4742E-03  1.6729E-02   3.6176E-03  6.4810E-03   4.6573E-38  2.5647E-38   0.0000E+00  0.0000E+00   
1.00E+07  0.259  1.021   3.6554E-03  1.8213E-02   3.5998E-03  6.4526E-03   4.6308E-26  3.9299E-26   0.0000E+00  0.0000E+00   
1.00E+07  0.431  0.698   4.3930E-03  2.3934E-02   3.5728E-03  6.4508E-03   4.2227E-16  6.2567E-16   0.0000E+00  0.0000E+00   
1.00E+07  0.862  0.196   1.9370E-02  1.3705E-01   4.0269E-03  8.6524E-03   2.3451E-08  7.5156E-08   0.0000E+00  0.0000E+00   
1.00E+07  2.585  0.021   1.9931E+00  3.0754E+01   2.0000E-02  8.7021E-02   1.3953E-02  1.4744E-01   0.0000E+00  0.0000E+00   
1.00E+08  0.001  2.447   4.4929E-02  2.5087E-01   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+08  0.009  2.447   4.4894E-02  2.5066E-01   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+08  0.017  2.446   4.4883E-02  2.5062E-01   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+08  0.034  2.445   4.4935E-02  2.5104E-01   3.6246E-03  6.4937E-03   1.4420E-191 1.5118E-192  0.0000E+00  0.0000E+00   
1.00E+08  0.060  2.442   4.5022E-02  2.5184E-01   3.6246E-03  6.4937E-03   1.5907E-111 2.9473E-112  0.0000E+00  0.0000E+00   
1.00E+08  0.086  2.437   4.5161E-02  2.5311E-01   3.6244E-03  6.4934E-03   2.6638E-79  7.1188E-80   0.0000E+00  0.0000E+00   
1.00E+08  0.129  2.424   4.5496E-02  2.5614E-01   3.6226E-03  6.4900E-03   4.9151E-54  2.0007E-54   0.0000E+00  0.0000E+00   
1.00E+08  0.172  2.406   4.5951E-02  2.6028E-01   3.6176E-03  6.4810E-03   2.8921E-41  1.5926E-41   0.0000E+00  0.0000E+00   
1.00E+08  0.259  2.355   4.7197E-02  2.7178E-01   3.6002E-03  6.4536E-03   2.6648E-28  2.2614E-28   0.0000E+00  0.0000E+00   
1.00E+08  0.431  2.192   5.1155E-02  3.0943E-01   3.5918E-03  6.4991E-03   1.3178E-17  1.9525E-17   0.0000E+00  0.0000E+00   
1.00E+08  0.862  1.493   7.5045E-02  5.4762E-01   4.2883E-03  9.2826E-03   5.2066E-09  1.6684E-08   0.0000E+00  0.0000E+00   
1.00E+08  2.585  0.209   2.1372E+00  3.3011E+01   2.0236E-02  8.8095E-02   1.2979E-02  1.3713E-01   0.0000E+00  0.0000E+00   
1.00E+09  0.001  5.181   8.5202E-01  6.5366E+00   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+09  0.009  5.180   8.5165E-01  6.5335E+00   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+09  0.017  5.180   8.5148E-01  6.5322E+00   3.6246E-03  6.4937E-03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+09  0.034  5.180   8.5193E-01  6.5369E+00   3.6246E-03  6.4937E-03   5.0725E-226 5.3179E-227  0.0000E+00  0.0000E+00   
1.00E+09  0.060  5.178   8.5259E-01  6.5449E+00   3.6246E-03  6.4937E-03   3.1677E-131 5.8693E-132  0.0000E+00  0.0000E+00   
1.00E+09  0.086  5.176   8.5367E-01  6.5575E+00   3.6244E-03  6.4934E-03   4.1768E-93  1.1162E-93   0.0000E+00  0.0000E+00   
1.00E+09  0.129  5.170   8.5640E-01  6.5880E+00   3.6226E-03  6.4900E-03   2.9203E-63  1.1887E-63   0.0000E+00  0.0000E+00   
1.00E+09  0.172  5.161   8.6030E-01  6.6297E+00   3.6176E-03  6.4810E-03   3.2921E-48  1.8129E-48   0.0000E+00  0.0000E+00   
1.00E+09  0.259  5.138   8.7119E-01  6.7439E+00   3.6002E-03  6.4536E-03   5.6295E-33  4.7774E-33   0.0000E+00  0.0000E+00   
1.00E+09  0.431  5.062   9.0607E-01  7.1218E+00   3.5924E-03  6.5006E-03   1.6859E-20  2.4979E-20   0.0000E+00  0.0000E+00   
1.00E+09  0.862  4.708   1.0901E+00  9.3544E+00   4.3723E-03  9.4879E-03   1.2488E-10  4.0015E-10   0.0000E+00  0.0000E+00   
1.00E+09  2.585  1.972   4.0782E+00  6.3778E+01   2.2006E-02  9.6143E-02   6.5752E-03  6.9393E-02   0.0000E+00  0.0000E+00   
