rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+06  0.431  0.091   7.2840E-07  1.8016E-06   2.3029E-08  4.2943E-08   2.4842E-06  7.4395E-06   7.3974E-06  1.2936E-05   
1.00E+06  0.862  0.020   8.4085E-05  4.1219E-04   5.9595E-06  1.3711E-05   1.9944E-04  9.4170E-04   1.0468E-04  3.1462E-04   
1.00E+06  2.585  0.002   1.4301E-01  1.7681E+00   1.7012E-04  4.7828E-04   2.1838E-01  2.6709E+00   1.2780E-03  4.3690E-03   
1.00E+07  0.001  1.223   8.0189E-11  3.0381E-11   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   8.2796E-09  5.7392E-09   
1.00E+07  0.009  1.222   8.0044E-11  3.0385E-11   6.1708E-108 2.6987E-108  1.6530E-97  1.0107E-97   8.2958E-09  5.7574E-09   
1.00E+07  0.017  1.222   8.0818E-11  3.1000E-11   5.1129E-58  2.2361E-58   4.4252E-53  2.7851E-53   8.2959E-09  5.7674E-09   
1.00E+07  0.034  1.219   8.0619E-11  3.2208E-11   4.4375E-33  1.9407E-33   1.5367E-30  1.0255E-30   7.9486E-09  5.5624E-09   
1.00E+07  0.060  1.212   7.7628E-11  3.4494E-11   1.8905E-22  8.2682E-23   1.2300E-20  9.0078E-21   6.9161E-09  4.9261E-09   
1.00E+07  0.086  1.200   1.3865E-10  1.2693E-10   3.1258E-18  1.3713E-18   1.5675E-16  1.2654E-16   6.4282E-09  4.8801E-09   
1.00E+07  0.129  1.173   4.2117E-09  6.3555E-09   6.1338E-15  2.9320E-15   3.7406E-13  3.5865E-13   2.4025E-08  3.0351E-08   
1.00E+07  0.172  1.133   3.5149E-08  5.6959E-08   3.5599E-13  2.2013E-13   2.6275E-11  3.0727E-11   1.5266E-07  2.1497E-07   
1.00E+07  0.259  1.021   3.2795E-07  6.1343E-07   5.5358E-11  6.3127E-11   3.5890E-09  6.3910E-09   1.1785E-06  1.7362E-06   
1.00E+07  0.431  0.698   2.7425E-06  6.9685E-06   2.3422E-08  4.3841E-08   6.1841E-07  1.8474E-06   6.7252E-06  1.1465E-05   
1.00E+07  0.862  0.196   1.0253E-04  5.0328E-04   6.0455E-06  1.3944E-05   1.6319E-04  7.7030E-04   1.0338E-04  3.1008E-04   
1.00E+07  2.585  0.021   1.4403E-01  1.7809E+00   1.7041E-04  4.7917E-04   2.1683E-01  2.6518E+00   1.2761E-03  4.3618E-03   
1.00E+08  0.001  2.447   1.2749E-08  1.7596E-08   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+08  0.009  2.447   1.2735E-08  1.7577E-08   6.1708E-108 2.6987E-108  3.2088E-159 1.9619E-159  1.1793E-61  7.6343E-62   
1.00E+08  0.017  2.446   1.2720E-08  1.7569E-08   5.1129E-58  2.2361E-58   6.1277E-84  3.8566E-84   1.8614E-33  1.2083E-33   
1.00E+08  0.034  2.445   1.2179E-08  1.6887E-08   4.4375E-33  1.9407E-33   5.4705E-46  3.6509E-46   2.2450E-19  1.4711E-19   
1.00E+08  0.060  2.442   1.0581E-08  1.4793E-08   1.8905E-22  8.2682E-23   1.7136E-29  1.2550E-29   2.1716E-13  1.4594E-13   
1.00E+08  0.086  2.437   1.1226E-08  1.7051E-08   3.1258E-18  1.3713E-18   9.2305E-23  7.4514E-23   5.1043E-11  3.5551E-11   
1.00E+08  0.129  2.424   1.1325E-07  2.6096E-07   6.1338E-15  2.9320E-15   2.3379E-17  2.2416E-17   3.5738E-09  2.6841E-09   
1.00E+08  0.172  2.406   8.4075E-07  2.0593E-06   3.5599E-13  2.2014E-13   1.6316E-14  1.9081E-14   3.1169E-08  2.5509E-08   
1.00E+08  0.259  2.355   6.9130E-06  1.8004E-05   5.5379E-11  6.3149E-11   2.0659E-11  3.6786E-11   3.0583E-07  2.9738E-07   
1.00E+08  0.431  2.192   4.3674E-05  1.3208E-04   2.3555E-08  4.4145E-08   1.9410E-08  5.7938E-08   2.8045E-06  4.2171E-06   
1.00E+08  0.862  1.493   4.2337E-04  2.1157E-03   6.3794E-06  1.4862E-05   3.6767E-05  1.7334E-04   8.7201E-05  2.5468E-04   
1.00E+08  2.585  0.209   1.5469E-01  1.9135E+00   1.7333E-04  4.8790E-04   2.0186E-01  2.4676E+00   1.2565E-03  4.2881E-03   
1.00E+09  0.001  5.181   1.1656E-04  2.2096E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+09  0.009  5.180   1.1649E-04  2.2081E-04   6.1708E-108 2.6987E-108  5.3736E-297 3.2855E-297  4.1845E-212 3.5926E-212  
1.00E+09  0.017  5.180   1.1647E-04  2.2085E-04   5.1129E-58  2.2361E-58   7.8881E-153 4.9645E-153  5.5432E-108 4.7678E-108  
1.00E+09  0.034  5.180   1.1657E-04  2.2162E-04   4.4375E-33  1.9407E-33   1.9243E-80  1.2842E-80   6.1070E-56  5.2827E-56   
1.00E+09  0.060  5.178   1.1674E-04  2.2337E-04   1.8905E-22  8.2682E-23   3.4125E-49  2.4992E-49   1.0888E-33  9.5700E-34   
1.00E+09  0.086  5.176   1.1759E-04  2.2669E-04   3.1258E-18  1.3713E-18   1.4473E-36  1.1684E-36   8.1472E-25  7.3364E-25   
1.00E+09  0.129  5.170   1.2391E-04  2.5148E-04   6.1338E-15  2.9320E-15   1.3891E-26  1.3319E-26   6.5265E-18  6.2535E-18   
1.00E+09  0.172  5.161   1.5418E-04  3.8293E-04   3.5599E-13  2.2014E-13   1.8573E-21  2.1720E-21   1.9760E-14  2.0623E-14   
1.00E+09  0.259  5.138   3.7713E-04  1.3880E-03   5.5379E-11  6.3149E-11   4.3644E-16  7.7713E-16   7.2565E-11  9.0832E-11   
1.00E+09  0.431  5.062   1.5572E-03  6.8561E-03   2.3560E-08  4.4155E-08   2.4837E-11  7.4133E-11   7.4406E-08  1.2318E-07   
1.00E+09  0.862  4.708   8.9143E-03  4.9490E-02   6.4858E-06  1.5159E-05   8.8583E-07  4.1747E-06   2.3047E-05  5.6885E-05   
1.00E+09  2.585  1.972   3.0092E-01  3.7428E+00   1.9571E-04  5.5542E-04   1.0284E-01  1.2534E+00   1.0404E-03  3.4903E-03   
1.00E+10  0.001  11.119  3.2689E-01  1.1416E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.009  11.118  3.2677E-01  1.1411E+00   6.1708E-108 2.6987E-108  0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.017  11.118  3.2663E-01  1.1408E+00   5.1129E-58  2.2361E-58   1.8556E-302 1.1679E-302  0.0000E+00  0.0000E+00   
1.00E+10  0.034  11.118  3.2422E-01  1.1368E+00   4.4375E-33  1.9407E-33   2.9250E-155 1.9521E-155  0.0000E+00  0.0000E+00   
1.00E+10  0.060  11.117  3.1687E-01  1.1237E+00   1.8905E-22  8.2682E-23   5.9404E-92  4.3506E-92   0.0000E+00  0.0000E+00   
1.00E+10  0.086  11.116  3.1153E-01  1.1155E+00   3.1258E-18  1.3713E-18   1.6694E-66  1.3476E-66   0.0000E+00  0.0000E+00   
1.00E+10  0.129  11.113  3.0752E-01  1.1144E+00   6.1338E-15  2.9320E-15   1.4907E-46  1.4293E-46   0.0000E+00  0.0000E+00   
1.00E+10  0.172  11.109  3.0799E-01  1.1318E+00   3.5599E-13  2.2014E-13   1.9084E-36  2.2318E-36   0.0000E+00  0.0000E+00   
1.00E+10  0.259  11.098  3.2234E-01  1.2547E+00   5.5379E-11  6.3149E-11   4.2312E-26  7.5341E-26   0.0000E+00  0.0000E+00   
1.00E+10  0.431  11.063  4.0165E-01  1.8770E+00   2.3560E-08  4.4155E-08   2.2185E-17  6.6219E-17   0.0000E+00  0.0000E+00   
1.00E+10  0.862  10.898  7.8304E-01  5.0382E+00   6.4885E-06  1.5166E-05   6.7220E-10  3.1679E-09   0.0000E+00  0.0000E+00   
1.00E+10  2.585  9.163   3.9027E+00  5.1724E+01   2.2473E-04  6.4433E-04   6.4238E-03  7.8042E-02   3.6552E-05  1.4435E-04   
1.00E+11  0.001  23.934  1.7650E+02  2.1532E+03   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.009  23.934  1.7647E+02  2.1528E+03   6.1708E-108 2.6987E-108  0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.017  23.933  1.7643E+02  2.1522E+03   5.1129E-58  2.2361E-58   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.034  23.934  1.7578E+02  2.1427E+03   4.4375E-33  1.9407E-33   8.8480E-318 5.3609E-318  0.0000E+00  0.0000E+00   
1.00E+11  0.060  23.933  1.7383E+02  2.1142E+03   1.8905E-22  8.2682E-23   3.1813E-184 2.3298E-184  0.0000E+00  0.0000E+00   
1.00E+11  0.086  23.933  1.7229E+02  2.0919E+03   3.1258E-18  1.3713E-18   4.2626E-131 3.4410E-131  0.0000E+00  0.0000E+00   
1.00E+11  0.129  23.931  1.7067E+02  2.0692E+03   6.1338E-15  2.9320E-15   1.2780E-89  1.2253E-89   0.0000E+00  0.0000E+00   
1.00E+11  0.172  23.930  1.6964E+02  2.0562E+03   3.5599E-13  2.2014E-13   9.4478E-69  1.1049E-68   0.0000E+00  0.0000E+00   
1.00E+11  0.259  23.924  1.6836E+02  2.0458E+03   5.5379E-11  6.3149E-11   1.2013E-47  2.1391E-47   0.0000E+00  0.0000E+00   
1.00E+11  0.431  23.908  1.6695E+02  2.0610E+03   2.3560E-08  4.4155E-08   2.5060E-30  7.4799E-30   0.0000E+00  0.0000E+00   
1.00E+11  0.862  23.832  1.6391E+02  2.1734E+03   6.4885E-06  1.5166E-05   2.0390E-16  9.6092E-16   0.0000E+00  0.0000E+00   
1.00E+11  2.585  23.015  1.6620E+02  3.1085E+03   2.2701E-04  6.5137E-04   3.0262E-05  3.6757E-04   0.0000E+00  0.0000E+00   
