rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+10  0.001  11.119  2.4097E+01  2.8709E+02   1.1374E-02  3.0090E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.009  11.118  2.4089E+01  2.8698E+02   1.1374E-02  3.0090E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.017  11.118  2.4085E+01  2.8693E+02   1.1374E-02  3.0090E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.034  11.118  2.4091E+01  2.8702E+02   1.1374E-02  3.0090E-02   3.9276E-290 4.1099E-291  0.0000E+00  0.0000E+00   
1.00E+10  0.060  11.117  2.4098E+01  2.8714E+02   1.1374E-02  3.0090E-02   6.0531E-168 1.1183E-168  0.0000E+00  0.0000E+00   
1.00E+10  0.086  11.116  2.4108E+01  2.8733E+02   1.1374E-02  3.0090E-02   6.9066E-119 1.8390E-119  0.0000E+00  0.0000E+00   
1.00E+10  0.129  11.113  2.4135E+01  2.8781E+02   1.1374E-02  3.0091E-02   1.4970E-80  6.0654E-81   0.0000E+00  0.0000E+00   
1.00E+10  0.172  11.109  2.4176E+01  2.8852E+02   1.1377E-02  3.0100E-02   2.9256E-61  1.6026E-61   0.0000E+00  0.0000E+00   
1.00E+10  0.259  11.098  2.4326E+01  2.9108E+02   1.1414E-02  3.0205E-02   8.5738E-42  7.2344E-42   0.0000E+00  0.0000E+00   
1.00E+10  0.431  11.063  2.4972E+01  3.0204E+02   1.1677E-02  3.0982E-02   6.1881E-26  9.1227E-26   0.0000E+00  0.0000E+00   
1.00E+10  0.862  10.898  2.8005E+01  3.5781E+02   1.3871E-02  3.9446E-02   1.5849E-13  5.0703E-13   0.0000E+00  0.0000E+00   
1.00E+10  2.585  9.163   5.1878E+01  9.6628E+02   7.6244E-02  4.0423E-01   5.6720E-04  6.0494E-03   0.0000E+00  0.0000E+00   
1.00E+11  0.001  23.934  1.0305E+03  2.1402E+04   1.1374E-02  3.0090E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.009  23.934  1.0304E+03  2.1397E+04   1.1374E-02  3.0090E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.017  23.933  1.0303E+03  2.1397E+04   1.1374E-02  3.0090E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.034  23.934  1.0304E+03  2.1399E+04   1.1374E-02  3.0090E-02   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.060  23.933  1.0305E+03  2.1401E+04   1.1374E-02  3.0090E-02   3.2416E-260 5.9890E-261  0.0000E+00  0.0000E+00   
1.00E+11  0.086  23.933  1.0306E+03  2.1405E+04   1.1374E-02  3.0090E-02   1.7635E-183 4.6956E-184  0.0000E+00  0.0000E+00   
1.00E+11  0.129  23.931  1.0309E+03  2.1415E+04   1.1374E-02  3.0091E-02   1.2834E-123 5.1998E-124  0.0000E+00  0.0000E+00   
1.00E+11  0.172  23.930  1.0313E+03  2.1431E+04   1.1377E-02  3.0100E-02   1.4483E-93  7.9337E-94   0.0000E+00  0.0000E+00   
1.00E+11  0.259  23.924  1.0330E+03  2.1494E+04   1.1414E-02  3.0205E-02   2.4343E-63  2.0540E-63   0.0000E+00  0.0000E+00   
1.00E+11  0.431  23.908  1.0395E+03  2.1766E+04   1.1677E-02  3.0982E-02   6.9898E-39  1.0305E-38   0.0000E+00  0.0000E+00   
1.00E+11  0.862  23.832  1.0561E+03  2.2881E+04   1.3871E-02  3.9446E-02   4.8076E-20  1.5380E-19   0.0000E+00  0.0000E+00   
1.00E+11  2.585  23.015  1.2201E+03  3.2264E+04   7.6668E-02  4.0658E-01   2.6710E-06  2.8484E-05   0.0000E+00  0.0000E+00   
