rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+01  0.060  0.008   9.4525E-30  1.8026E-30   9.0790E-37  7.2767E-38   4.1172E-12  9.9089E-12   6.7930E-07  8.4951E-07   
1.00E+01  0.086  0.000   7.1228E-23  1.9796E-23   7.2484E-29  1.1413E-29   1.3118E-10  3.4366E-10   2.0806E-06  4.9435E-06   
1.00E+01  0.129  0.000   2.6864E-17  1.1574E-17   3.8174E-22  1.8272E-22   3.0294E-09  1.0651E-08   1.1918E-05  3.3421E-05   
1.00E+01  0.172  0.000   2.2147E-14  1.3159E-14   2.1654E-18  1.5642E-18   2.4177E-08  1.0944E-07   3.6509E-05  1.0686E-04   
1.00E+01  0.259  0.000   2.7657E-11  2.6291E-11   4.5719E-14  5.5801E-14   4.1486E-07  2.4329E-06   1.6365E-04  5.1527E-04   
1.00E+01  0.431  0.000   1.6931E-08  3.0096E-08   3.3414E-10  4.7968E-10   1.2206E-05  8.3040E-05   8.0560E-04  2.6785E-03   
1.00E+01  0.862  0.000   1.2637E-05  5.3156E-05   2.2874E-07  3.5216E-07   8.9304E-04  5.9673E-03   3.1810E-03  1.1340E-02   
1.00E+01  2.585  0.000   6.7513E-02  7.7541E-01   5.5513E-06  9.1282E-06   4.5521E-01  5.8667E+00   8.4138E-03  3.5691E-02   
1.00E+02  0.001  0.511   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   5.4694E-07  4.5683E-07   
1.00E+02  0.009  0.473   2.7011E-137 7.0427E-139  3.4321E-193 2.6721E-194  9.3487E-60  2.1492E-59   5.4704E-07  4.5696E-07   
1.00E+02  0.017  0.416   1.2135E-74  6.3772E-76   6.0361E-102 4.6994E-103  7.2157E-33  1.6693E-32   5.4704E-07  4.5697E-07   
1.00E+02  0.034  0.284   4.4060E-43  4.7007E-44   2.5313E-56  1.9708E-57   6.8089E-19  1.5954E-18   5.4739E-07  4.5801E-07   
1.00E+02  0.060  0.065   2.4474E-29  4.6672E-30   9.0795E-37  7.2771E-38   1.5902E-12  3.8271E-12   6.7929E-07  8.4951E-07   
1.00E+02  0.086  0.005   7.4874E-23  2.0809E-23   7.2489E-29  1.1414E-29   1.2479E-10  3.2693E-10   2.0806E-06  4.9435E-06   
1.00E+02  0.129  0.000   2.6954E-17  1.1613E-17   3.8175E-22  1.8273E-22   3.0194E-09  1.0615E-08   1.1918E-05  3.3421E-05   
1.00E+02  0.172  0.000   2.2163E-14  1.3169E-14   2.1654E-18  1.5642E-18   2.4160E-08  1.0937E-07   3.6509E-05  1.0686E-04   
1.00E+02  0.259  0.000   2.7660E-11  2.6295E-11   4.5719E-14  5.5801E-14   4.1481E-07  2.4326E-06   1.6365E-04  5.1527E-04   
1.00E+02  0.431  0.000   1.6932E-08  3.0097E-08   3.3414E-10  4.7968E-10   1.2205E-05  8.3039E-05   8.0560E-04  2.6785E-03   
1.00E+02  0.862  0.000   1.2637E-05  5.3156E-05   2.2874E-07  3.5216E-07   8.9304E-04  5.9673E-03   3.1810E-03  1.1340E-02   
1.00E+02  2.585  0.000   6.7513E-02  7.7541E-01   5.5513E-06  9.1282E-06   4.5521E-01  5.8667E+00   8.4138E-03  3.5691E-02   
1.00E+01  0.001  0.509   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   5.4705E-07  4.5698E-07   
1.00E+01  0.009  0.453   2.6893E-138 7.0120E-140  3.4321E-193 2.6721E-194  9.3897E-59  2.1586E-58   5.4706E-07  4.5699E-07   
1.00E+01  0.017  0.377   1.2120E-75  6.3693E-77   6.0361E-102 4.6994E-103  7.2247E-32  1.6714E-31   5.4706E-07  4.5699E-07   
1.00E+01  0.034  0.205   4.4042E-44  4.6988E-45   2.5313E-56  1.9708E-57   6.8117E-18  1.5960E-17   5.4740E-07  4.5803E-07   
1.00E+01  0.060  0.008   9.4525E-30  1.8026E-30   9.0790E-37  7.2767E-38   4.1172E-12  9.9089E-12   6.7930E-07  8.4951E-07   
1.00E+01  0.086  0.000   7.1228E-23  1.9796E-23   7.2484E-29  1.1413E-29   1.3118E-10  3.4366E-10   2.0806E-06  4.9435E-06   
1.00E+01  0.129  0.000   2.6864E-17  1.1574E-17   3.8174E-22  1.8272E-22   3.0294E-09  1.0651E-08   1.1918E-05  3.3421E-05   
1.00E+01  0.172  0.000   2.2147E-14  1.3159E-14   2.1654E-18  1.5642E-18   2.4177E-08  1.0944E-07   3.6509E-05  1.0686E-04   
1.00E+01  0.259  0.000   2.7657E-11  2.6291E-11   4.5719E-14  5.5801E-14   4.1486E-07  2.4329E-06   1.6365E-04  5.1527E-04   
1.00E+01  0.431  0.000   1.6931E-08  3.0096E-08   3.3414E-10  4.7968E-10   1.2206E-05  8.3040E-05   8.0560E-04  2.6785E-03   
1.00E+01  0.862  0.000   1.2637E-05  5.3156E-05   2.2874E-07  3.5216E-07   8.9304E-04  5.9673E-03   3.1810E-03  1.1340E-02   
1.00E+01  2.585  0.000   6.7513E-02  7.7541E-01   5.5513E-06  9.1282E-06   4.5521E-01  5.8667E+00   8.4138E-03  3.5691E-02   
1.00E+02  0.001  0.511   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   5.4694E-07  4.5683E-07   
1.00E+02  0.009  0.473   2.7011E-137 7.0427E-139  3.4321E-193 2.6721E-194  9.3487E-60  2.1492E-59   5.4704E-07  4.5696E-07   
1.00E+02  0.017  0.416   1.2135E-74  6.3772E-76   6.0361E-102 4.6994E-103  7.2157E-33  1.6693E-32   5.4704E-07  4.5697E-07   
1.00E+02  0.034  0.284   4.4060E-43  4.7007E-44   2.5313E-56  1.9708E-57   6.8089E-19  1.5954E-18   5.4739E-07  4.5801E-07   
1.00E+02  0.060  0.065   2.4474E-29  4.6672E-30   9.0795E-37  7.2771E-38   1.5902E-12  3.8271E-12   6.7929E-07  8.4951E-07   
1.00E+02  0.086  0.005   7.4874E-23  2.0809E-23   7.2489E-29  1.1414E-29   1.2479E-10  3.2693E-10   2.0806E-06  4.9435E-06   
1.00E+02  0.129  0.000   2.6954E-17  1.1613E-17   3.8175E-22  1.8273E-22   3.0194E-09  1.0615E-08   1.1918E-05  3.3421E-05   
1.00E+02  0.172  0.000   2.2163E-14  1.3169E-14   2.1654E-18  1.5642E-18   2.4160E-08  1.0937E-07   3.6509E-05  1.0686E-04   
1.00E+02  0.259  0.000   2.7660E-11  2.6295E-11   4.5719E-14  5.5801E-14   4.1481E-07  2.4326E-06   1.6365E-04  5.1527E-04   
1.00E+02  0.431  0.000   1.6932E-08  3.0097E-08   3.3414E-10  4.7968E-10   1.2205E-05  8.3039E-05   8.0560E-04  2.6785E-03   
1.00E+02  0.862  0.000   1.2637E-05  5.3156E-05   2.2874E-07  3.5216E-07   8.9304E-04  5.9673E-03   3.1810E-03  1.1340E-02   
1.00E+02  2.585  0.000   6.7513E-02  7.7541E-01   5.5513E-06  9.1282E-06   4.5521E-01  5.8667E+00   8.4138E-03  3.5691E-02   
1.00E+03  0.001  0.513   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   5.4662E-07  4.5639E-07   
1.00E+03  0.009  0.493   2.8225E-136 7.3592E-1381.00E+01  0.001  0.509   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   5.4705E-07  4.5698E-07   
1.00E+01  0.009  0.453   2.6893E-138 7.0120E-140  3.4321E-193 2.6721E-194  9.3897E-59  2.1586E-58   5.4706E-07  4.5699E-07   
1.00E+01  0.017  0.377   1.2120E-75  6.3693E-77   6.0361E-102 4.6994E-103  7.2247E-32  1.6714E-31   5.4706E-07  4.5699E-07   
1.00E+01  0.034  0.205   4.4042E-44  4.6988E-45   2.5313E-56  1.9708E-57   6.8117E-18  1.5960E-17   5.4740E-07  4.5803E-07   
1.00E+01  0.060  0.008   9.4525E-30  1.8026E-30   9.0790E-37  7.2767E-38   4.1172E-12  9.9089E-12   6.7930E-07  8.4951E-07   
1.00E+01  0.086  0.000   7.1228E-23  1.9796E-23   7.2484E-29  1.1413E-29   1.3118E-10  3.4366E-10   2.0806E-06  4.9435E-06   
1.00E+01  0.129  0.000   2.6864E-17  1.1574E-17   3.8174E-22  1.8272E-22   3.0294E-09  1.0651E-08   1.1918E-05  3.3421E-05   
1.00E+01  0.172  0.000   2.2147E-14  1.3159E-14   2.1654E-18  1.5642E-18   2.4177E-08  1.0944E-07   3.6509E-05  1.0686E-04   
1.00E+01  0.259  0.000   2.7657E-11  2.6291E-11   4.5719E-14  5.5801E-14   4.1486E-07  2.4329E-06   1.6365E-04  5.1527E-04   
1.00E+01  0.431  0.000   1.6931E-08  3.0096E-08   3.3414E-10  4.7968E-10   1.2206E-05  8.3040E-05   8.0560E-04  2.6785E-03   
1.00E+01  0.862  0.000   1.2637E-05  5.3156E-05   2.2874E-07  3.5216E-07   8.9304E-04  5.9673E-03   3.1810E-03  1.1340E-02   
1.00E+01  2.585  0.000   6.7513E-02  7.7541E-01   5.5513E-06  9.1282E-06   4.5521E-01  5.8667E+00   8.4138E-03  3.5691E-02   
1.00E+02  0.001  0.511   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   5.4694E-07  4.5683E-07   
1.00E+02  0.009  0.473   2.7011E-137 7.0427E-139  3.4321E-193 2.6721E-194  9.3487E-60  2.1492E-59   5.4704E-07  4.5696E-07   
1.00E+02  0.017  0.416   1.2135E-74  6.3772E-76   6.0361E-102 4.6994E-103  7.2157E-33  1.6693E-32   5.4704E-07  4.5697E-07   
1.00E+02  0.034  0.284   4.4060E-43  4.7007E-44   2.5313E-56  1.9708E-57   6.8089E-19  1.5954E-18   5.4739E-07  4.5801E-07   
1.00E+02  0.060  0.065   2.4474E-29  4.6672E-30   9.0795E-37  7.2771E-38   1.5902E-12  3.8271E-12   6.7929E-07  8.4951E-07   
1.00E+02  0.086  0.005   7.4874E-23  2.0809E-23   7.2489E-29  1.1414E-29   1.2479E-10  3.2693E-10   2.0806E-06  4.9435E-06   
1.00E+02  0.129  0.000   2.6954E-17  1.1613E-17   3.8175E-22  1.8273E-22   3.0194E-09  1.0615E-08   1.1918E-05  3.3421E-05   
1.00E+02  0.172  0.000   2.2163E-14  1.3169E-14   2.1654E-18  1.5642E-18   2.4160E-08  1.0937E-07   3.6509E-05  1.0686E-04   
1.00E+02  0.259  0.000   2.7660E-11  2.6295E-11   4.5719E-14  5.5801E-14   4.1481E-07  2.4326E-06   1.6365E-04  5.1527E-04   
1.00E+02  0.431  0.000   1.6932E-08  3.0097E-08   3.3414E-10  4.7968E-10   1.2205E-05  8.3039E-05   8.0560E-04  2.6785E-03   
1.00E+02  0.862  0.000   1.2637E-05  5.3156E-05   2.2874E-07  3.5216E-07   8.9304E-04  5.9673E-03   3.1810E-03  1.1340E-02   
1.00E+02  2.585  0.000   6.7513E-02  7.7541E-01   5.5513E-06  9.1282E-06   4.5521E-01  5.8667E+00   8.4138E-03  3.5691E-02   
1.00E+03  0.001  0.513   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   5.4662E-07  4.5639E-07   
1.00E+03  0.009  0.493   2.8225E-136 7.3592E-138  3.4321E-193 2.6721E-194  8.9466E-61  2.0568E-60   5.4684E-07  4.5669E-07   
1.00E+03  0.009  0.493   2.8225E-136 7.3592E-1381.00E+01  0.001  0.509   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   5.4705E-07  4.5698E-07   
1.00E+03  0.017  0.456   1.2286E-73  6.4564E-75   6.0361E-102 4.6994E-103  7.1272E-34  1.6489E-33   5.4690E-07  4.5678E-07   
1.00E+03  0.034  0.364   4.4243E-42  4.7202E-43   2.5313E-56  1.9708E-57   6.7807E-20  1.5888E-19   5.4728E-07  4.5787E-07   
1.00E+03  0.060  0.197   2.1725E-28  4.1429E-29   9.0797E-37  7.2773E-38   1.7915E-13  4.3116E-13   6.7921E-07  8.4939E-07   
1.00E+03  0.086  0.046   1.2034E-22  3.3445E-23   7.2522E-29  1.1417E-29   7.7660E-11  2.0346E-10   2.0805E-06  4.9434E-06   
1.00E+03  0.129  0.005   2.7870E-17  1.2008E-17   3.8180E-22  1.8275E-22   2.9206E-09  1.0268E-08   1.1917E-05  3.3421E-05   
1.00E+03  0.172  0.001   2.2326E-14  1.3265E-14   2.1656E-18  1.5643E-18   2.3986E-08  1.0858E-07   3.6508E-05  1.0686E-04   
1.00E+03  0.259  0.000   2.7695E-11  2.6327E-11   4.5719E-14  5.5802E-14   4.1431E-07  2.4297E-06   1.6365E-04  5.1527E-04   
1.00E+03  0.431  0.000   1.6935E-08  3.0103E-08   3.3414E-10  4.7969E-10   1.2203E-05  8.3024E-05   8.0560E-04  2.6785E-03   
1.00E+03  0.862  0.000   1.2638E-05  5.3157E-05   2.2874E-07  3.5216E-07   8.9302E-04  5.9672E-03   3.1810E-03  1.1340E-02   
1.00E+03  2.585  0.000   6.7513E-02  7.7541E-01   5.5513E-06  9.1282E-06   4.5521E-01  5.8667E+00   8.4138E-03  3.5691E-02   
1.00E+04  0.001  0.523   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   5.4457E-07  4.5358E-07   
1.00E+04  0.009  0.516   3.8741E-135 1.0101E-136  3.4321E-193 2.6721E-194  6.5181E-62  1.4985E-61   5.4518E-07  4.5443E-07   
1.00E+04  0.017  0.498   1.3856E-72  7.2815E-74   6.0361E-102 4.6994E-103  6.3196E-35  1.4620E-34   5.4554E-07  4.5493E-07   
1.00E+04  0.034  0.444   4.6111E-41  4.9195E-42   2.5313E-56  1.9708E-57   6.5061E-21  1.5244E-20   5.4620E-07  4.5642E-07   
1.00E+04  0.060  0.337   2.2036E-27  4.2022E-28   9.0798E-37  7.2773E-38   1.7662E-14  4.2507E-14   6.7832E-07  8.4820E-07   
1.00E+04  0.086  0.209   7.9855E-22  2.2193E-22   7.2569E-29  1.1422E-29   1.1707E-11  3.0670E-11   2.0797E-06  4.9420E-06   
1.00E+04  0.129  0.047   3.8627E-17  1.6642E-17   3.8225E-22  1.8292E-22   2.1097E-09  7.4167E-09   1.1917E-05  3.3418E-05   
1.00E+04  0.172  0.014   2.4011E-14  1.4266E-14   2.1668E-18  1.5652E-18   2.2319E-08  1.0103E-07   3.6507E-05  1.0685E-04   
1.00E+04  0.259  0.004   2.8039E-11  2.6654E-11   4.5727E-14  5.5813E-14   4.0935E-07  2.4006E-06   1.6364E-04  5.1525E-04   
1.00E+04  0.431  0.001   1.6967E-08  3.0160E-08   3.3417E-10  4.7973E-10   1.2181E-05  8.2871E-05   8.0559E-04  2.6785E-03   
1.00E+04  0.862  0.000   1.2640E-05  5.3168E-05   2.2874E-07  3.5217E-07   8.9284E-04  5.9660E-03   3.1810E-03  1.1340E-02   
1.00E+04  2.585  0.000   6.7514E-02  7.7542E-01   5.5513E-06  9.1282E-06   4.5520E-01  5.8667E+00   8.4138E-03  3.5691E-02   
1.00E+05  0.001  0.565   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   5.3383E-07  4.3916E-07   
1.00E+05  0.009  0.563   8.8153E-133 2.2985E-134  3.4321E-193 2.6721E-194  2.8646E-64  6.5855E-64   5.3423E-07  4.3971E-07   
1.00E+05  0.017  0.558   4.4513E-71  2.3393E-72   6.0361E-102 4.6994E-103  1.9671E-36  4.5509E-36   5.3481E-07  4.4057E-07   
1.00E+05  0.034  0.537   6.8317E-40  7.2886E-41   2.5313E-56  1.9708E-57   4.3913E-22  1.0289E-21   5.3651E-07  4.4360E-07   
1.00E+05  0.060  0.485   2.5670E-26  4.8953E-27   9.0798E-37  7.2774E-38   1.5161E-15  3.6489E-15   6.6990E-07  8.3695E-07   
1.00E+05  0.086  0.413   8.5825E-21  2.3852E-21   7.2577E-29  1.1423E-29   1.0893E-12  2.8538E-12   2.0714E-06  4.9276E-06   
1.00E+05  0.129  0.265   2.0911E-16  9.0088E-17   3.8322E-22  1.8328E-22   3.9062E-10  1.3732E-09   1.1904E-05  3.3379E-05   
1.00E+05  0.172  0.128   4.6645E-14  2.7712E-14   2.1751E-18  1.5710E-18   1.1545E-08  5.2253E-08   3.6489E-05  1.0678E-04   
1.00E+05  0.259  0.035   3.1712E-11  3.0145E-11   4.5802E-14  5.5915E-14   3.6296E-07  2.1283E-06   1.6360E-04  5.1507E-04   
1.00E+05  0.431  0.009   1.7294E-08  3.0742E-08   3.3441E-10  4.8017E-10   1.1959E-05  8.1360E-05   8.0547E-04  2.6779E-03   
1.00E+05  0.862  0.002   1.2666E-05  5.3276E-05   2.2880E-07  3.5228E-07   8.9106E-04  5.9542E-03   3.1808E-03  1.1339E-02   
1.00E+05  2.585  0.000   6.7518E-02  7.7547E-01   5.5515E-06  9.1284E-06   4.5517E-01  5.8662E+00   8.4137E-03  3.5691E-02   
1.00E+06  0.001  0.726   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   4.6736E-07  3.5652E-07   
1.00E+06  0.009  0.725   1.3260E-124 3.4574E-126  3.4321E-193 2.6721E-194  1.9043E-72  4.3780E-72   4.6797E-07  3.5729E-07   
1.00E+06  0.017  0.724   6.7920E-67  3.5693E-68   6.0361E-102 4.6994E-103  1.2892E-40  2.9826E-40   4.6819E-07  3.5773E-07   
1.00E+06  0.034  0.718   1.2830E-37  1.3688E-38   2.5313E-56  1.9708E-57   2.3383E-24  5.4787E-24   4.7014E-07  3.6131E-07   
1.00E+06  0.060  0.700   9.1047E-25  1.7362E-25   9.0798E-37  7.2774E-38   4.2747E-17  1.0288E-16   6.0506E-07  7.5444E-07   
1.00E+06  0.086  0.672   1.7265E-19  4.7978E-20   7.2577E-29  1.1423E-29   5.4147E-14  1.4185E-13   2.0017E-06  4.8087E-06   
1.00E+06  0.129  0.604   2.8662E-15  1.2340E-15   3.8342E-22  1.8336E-22   2.8501E-11  1.0019E-10   1.1783E-05  3.2992E-05   
1.00E+06  0.172  0.512   4.3165E-13  2.5622E-13   2.1830E-18  1.5765E-18   1.2520E-09  5.6663E-09   3.6254E-05  1.0582E-04   
1.00E+06  0.259  0.299   8.7711E-11  8.3345E-11   4.6179E-14  5.6428E-14   1.3297E-07  7.7941E-07   1.6305E-04  5.1247E-04   
1.00E+06  0.431  0.091   2.0907E-08  3.7163E-08   3.3662E-10  4.8421E-10   9.9532E-06  6.7712E-05   8.0420E-04  2.6715E-03   
1.00E+06  0.862  0.020   1.2925E-05  5.4369E-05   2.2939E-07  3.5334E-07   8.7348E-04  5.8372E-03   3.1784E-03  1.1328E-02   
1.00E+06  2.585  0.002   6.7567E-02  7.7604E-01   5.5528E-06  9.1307E-06   4.5485E-01  5.8620E+00   8.4127E-03  3.5686E-02   
1.00E+07  0.001  1.223   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.6827E-07  8.0916E-08   
1.00E+07  0.009  1.222   1.5138E-99  3.9471E-101  3.4321E-193 2.6721E-194  1.6681E-97  3.8348E-97   1.6888E-07  8.1399E-08   
1.00E+07  0.017  1.222   2.3552E-54  1.2377E-55   6.0361E-102 4.6994E-103  3.7178E-53  8.6011E-53   1.6952E-07  8.2034E-08   
1.00E+07  0.034  1.219   2.6614E-31  2.8393E-32   2.5313E-56  1.9708E-57   1.1273E-30  2.6412E-30   1.7219E-07  8.5390E-08   
1.00E+07  0.060  1.212   4.3957E-21  8.3826E-22   9.0798E-37  7.2774E-38   8.8537E-21  2.1308E-20   3.0378E-07  4.5064E-07   
1.00E+07  0.086  1.200   7.9408E-17  2.2066E-17   7.2577E-29  1.1423E-29   1.1770E-16  3.0835E-16   1.6388E-06  4.2008E-06   
1.00E+07  0.129  1.173   2.3302E-13  1.0017E-13   3.8344E-22  1.8337E-22   3.4987E-13  1.2299E-12   1.0958E-05  3.0254E-05   
1.00E+07  0.172  1.133   1.5771E-11  9.3230E-12   2.1840E-18  1.5772E-18   3.4081E-11  1.5424E-10   3.4354E-05  9.8129E-05   
1.00E+07  0.259  1.021   1.4159E-09  1.3402E-09   4.6387E-14  5.6711E-14   8.1896E-09  4.7992E-08   1.5686E-04  4.8381E-04   
1.00E+07  0.431  0.698   8.4332E-08  1.4988E-07   3.4516E-10  4.9992E-10   2.5023E-06  1.7019E-05   7.8590E-04  2.5817E-03   
1.00E+07  0.862  0.196   1.5802E-05  6.6505E-05   2.3484E-07  3.6310E-07   7.1612E-04  4.7891E-03   3.1525E-03  1.1205E-02   
1.00E+07  2.585  0.021   6.8055E-02  7.8166E-01   5.5659E-06  9.1532E-06   4.5162E-01  5.8201E+00   8.4025E-03  3.5637E-02   
1.00E+08  0.001  2.447   1.2371E-283 3.2004E-286  0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   2.1595E-242 5.3449E-242  
1.00E+08  0.009  2.447   4.5060E-38  1.1730E-39   3.4321E-193 2.6721E-194  3.2381E-159 7.4442E-159  3.2733E-28  8.1027E-28   
1.00E+08  0.017  2.446   1.1054E-23  5.8025E-25   6.0361E-102 4.6994E-103  5.1482E-84  1.1910E-83   2.5944E-16  6.4231E-16   
1.00E+08  0.034  2.445   5.0155E-16  5.3741E-17   2.5313E-56  1.9708E-57   4.0130E-46  9.4028E-46   2.3357E-10  5.7683E-10   
1.00E+08  0.060  2.442   2.1056E-12  4.0621E-13   9.0798E-37  7.2774E-38   1.2335E-29  2.9688E-29   8.8558E-08  2.1542E-07   
1.00E+08  0.086  2.437   8.9908E-11  2.5651E-11   7.2577E-29  1.1423E-29   6.9310E-23  1.8158E-22   1.0123E-06  2.4203E-06   
1.00E+08  0.129  2.424   2.6009E-09  1.1924E-09   3.8344E-22  1.8337E-22   2.1868E-17  7.6872E-17   7.4504E-06  1.7711E-05   
1.00E+08  0.172  2.406   1.9022E-08  1.2138E-08   2.1840E-18  1.5772E-18   2.1164E-14  9.5779E-14   2.4091E-05  5.9571E-05   
1.00E+08  0.259  2.355   2.0281E-07  2.0184E-07   4.6401E-14  5.6730E-14   4.7151E-11  2.7630E-10   1.1728E-04  3.2093E-04   
1.00E+08  0.431  2.192   2.3575E-06  4.2560E-06   3.4806E-10  5.0529E-10   7.8810E-08  5.3595E-07   6.2692E-04  1.8732E-03   
1.00E+08  0.862  1.493   6.7676E-05  2.8681E-04   2.5659E-07  4.0271E-07   1.6259E-04  1.0902E-03   2.8083E-03  9.6292E-03   
1.00E+08  2.585  0.209   7.3123E-02  8.4016E-01   5.6949E-06  9.3754E-06   4.2056E-01  5.4171E+00   8.2984E-03  3.5142E-02   
1.00E+09  0.001  5.181   7.3926E-242 1.5616E-241  0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.4263E-243 1.3765E-243  
1.00E+09  0.009  5.180   1.1196E-27  2.3648E-27   3.4321E-193 2.6721E-194  5.4226E-297 1.2466E-296  2.1646E-29  2.0907E-29   
1.00E+09  0.017  5.180   8.8700E-16  1.8739E-15   6.0361E-102 4.6994E-103  6.6272E-153 1.5332E-152  1.7182E-17  1.6620E-17   
1.00E+09  0.034  5.180   7.9124E-10  1.6741E-09   2.5313E-56  1.9708E-57   1.4116E-80  3.3075E-80   1.5354E-11  1.4917E-11   
1.00E+09  0.060  5.178   2.8188E-07  5.9857E-07   9.0798E-37  7.2774E-38   2.4565E-49  5.9120E-49   5.5112E-09  5.4219E-09   
1.00E+09  0.086  5.176   2.9684E-06  6.3390E-06   7.2577E-29  1.1423E-29   1.0868E-36  2.8471E-36   5.9088E-08  5.9448E-08   
1.00E+09  0.129  5.170   1.8621E-05  4.0322E-05   3.8344E-22  1.8337E-22   1.2992E-26  4.5673E-26   4.4781E-07  5.0667E-07   
1.00E+09  0.172  5.161   4.7052E-05  1.0400E-04   2.1840E-18  1.5772E-18   2.4091E-21  1.0903E-20   1.9048E-06  2.5778E-06   
1.00E+09  0.259  5.138   1.2417E-04  2.9117E-04   4.6401E-14  5.6730E-14   9.9611E-16  5.8371E-15   1.5288E-05  2.4489E-05   
1.00E+09  0.431  5.062   3.1926E-04  8.7915E-04   3.4816E-10  5.0547E-10   1.0085E-10  6.8584E-10   1.2105E-04  2.3142E-04   
1.00E+09  0.862  4.708   1.8036E-03  8.1625E-03   2.6372E-07  4.1591E-07   3.9269E-06  2.6353E-05   1.0129E-03  2.8223E-03   
1.00E+09  2.585  1.972   1.4306E-01  1.6508E+00   6.7249E-06  1.1164E-05   2.1471E-01  2.7559E+00   7.1223E-03  2.9633E-02   
