rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+01  2.585  0.000   6.2582E-03  6.5137E-02   0.0000E+00  0.0000E+00   6.7038E-01  1.2715E+01   3.1892E-01  2.0263E+00   
1.00E+02  0.001  0.511   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.4069E-02  4.6110E-02   
1.00E+02  0.009  0.473   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   6.9116E-57  3.7374E-56   1.4069E-02  4.6110E-02   
1.00E+02  0.017  0.416   4.0221E-295 2.0925E-296  0.0000E+00  0.0000E+00   4.9190E-30  2.6642E-29   1.4069E-02  4.6111E-02   
1.00E+02  0.034  0.284   1.9414E-152 2.0322E-153  0.0000E+00  0.0000E+00   4.3352E-16  2.3556E-15   1.4069E-02  4.6111E-02   
1.00E+02  0.060  0.065   4.4089E-91  8.1498E-92   0.0000E+00  0.0000E+00   9.5484E-10  5.2148E-09   1.4069E-02  4.6111E-02   
1.00E+02  0.086  0.005   1.4624E-65  3.8968E-66   0.0000E+00  0.0000E+00   6.8967E-08  3.7870E-07   1.4069E-02  4.6110E-02   
1.00E+02  0.129  0.000   3.2823E-45  1.3317E-45   0.0000E+00  0.0000E+00   1.2153E-06  6.7388E-06   1.4068E-02  4.6105E-02   
1.00E+02  0.172  0.000   6.6436E-35  3.6460E-35   0.0000E+00  0.0000E+00   6.1261E-06  3.4333E-05   1.4064E-02  4.6086E-02   
1.00E+02  0.259  0.000   2.0079E-24  1.6989E-24   0.0000E+00  0.0000E+00   4.2427E-05  2.4355E-04   1.4045E-02  4.6000E-02   
1.00E+02  0.431  0.000   9.5025E-16  1.4072E-15   0.0000E+00  0.0000E+00   3.6189E-04  2.2043E-03   1.4069E-02  4.6150E-02   
1.00E+02  0.862  0.000   1.0837E-08  3.4833E-08   0.0000E+00  0.0000E+00   6.2565E-03  4.8153E-02   2.2518E-02  9.4469E-02   
1.00E+02  2.585  0.000   6.2582E-03  6.5137E-02   0.0000E+00  0.0000E+00   6.7038E-01  1.2715E+01   3.1892E-01  2.0263E+00   
1.00E+01  0.001  0.509   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.4069E-02  4.6111E-02   
1.00E+01  0.009  0.453   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   6.9419E-56  3.7538E-55   1.4069E-02  4.6111E-02   
1.00E+01  0.017  0.377   4.0171E-296 2.0899E-297  0.0000E+00  0.0000E+00   4.9250E-29  2.6675E-28   1.4069E-02  4.6111E-02   
1.00E+01  0.034  0.205   1.9406E-153 2.0314E-154  0.0000E+00  0.0000E+00   4.3370E-15  2.3566E-14   1.4069E-02  4.6111E-02   
1.00E+01  0.060  0.008   1.7028E-91  3.1477E-92   0.0000E+00  0.0000E+00   2.4722E-09  1.3502E-08   1.4069E-02  4.6111E-02   
1.00E+01  0.086  0.000   1.3911E-65  3.7071E-66   0.0000E+00  0.0000E+00   7.2495E-08  3.9807E-07   1.4069E-02  4.6110E-02   
1.00E+01  0.129  0.000   3.2713E-45  1.3272E-45   0.0000E+00  0.0000E+00   1.2194E-06  6.7612E-06   1.4068E-02  4.6105E-02   
1.00E+01  0.172  0.000   6.6387E-35  3.6434E-35   0.0000E+00  0.0000E+00   6.1305E-06  3.4357E-05   1.4064E-02  4.6086E-02   
1.00E+01  0.259  0.000   2.0077E-24  1.6987E-24   0.0000E+00  0.0000E+00   4.2432E-05  2.4358E-04   1.4045E-02  4.6000E-02   
1.00E+01  0.431  0.000   9.5023E-16  1.4071E-15   0.0000E+00  0.0000E+00   3.6189E-04  2.2043E-03   1.4069E-02  4.6150E-02   
1.00E+01  0.862  0.000   1.0837E-08  3.4832E-08   0.0000E+00  0.0000E+00   6.2565E-03  4.8153E-02   2.2518E-02  9.4469E-02   
1.00E+01  2.585  0.000   6.2582E-03  6.5137E-02   0.0000E+00  0.0000E+00   6.7038E-01  1.2715E+01   3.1892E-01  2.0263E+00   
1.00E+02  0.001  0.511   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.4069E-02  4.6110E-02   
1.00E+02  0.009  0.473   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   6.9116E-57  3.7374E-56   1.4069E-02  4.6110E-02   
1.00E+02  0.017  0.416   4.0221E-295 2.0925E-296  0.0000E+00  0.0000E+00   4.9190E-30  2.6642E-29   1.4069E-02  4.6111E-02   
1.00E+02  0.034  0.284   1.9414E-152 2.0322E-153  0.0000E+00  0.0000E+00   4.3352E-16  2.3556E-15   1.4069E-02  4.6111E-02   
1.00E+02  0.060  0.065   4.4089E-91  8.1498E-92   0.0000E+00  0.0000E+00   9.5484E-10  5.2148E-09   1.4069E-02  4.6111E-02   
1.00E+02  0.086  0.005   1.4624E-65  3.8968E-66   0.0000E+00  0.0000E+00   6.8967E-08  3.7870E-07   1.4069E-02  4.6110E-02   
1.00E+02  0.129  0.000   3.2823E-45  1.3317E-45   0.0000E+00  0.0000E+00   1.2153E-06  6.7388E-06   1.4068E-02  4.6105E-02   
1.00E+02  0.172  0.000   6.6436E-35  3.6460E-35   0.0000E+00  0.0000E+00   6.1261E-06  3.4333E-05   1.4064E-02  4.6086E-02   
1.00E+02  0.259  0.000   2.0079E-24  1.6989E-24   0.0000E+00  0.0000E+00   4.2427E-05  2.4355E-04   1.4045E-02  4.6000E-02   
1.00E+02  0.431  0.000   9.5025E-16  1.4072E-15   0.0000E+00  0.0000E+00   3.6189E-04  2.2043E-03   1.4069E-02  4.6150E-02   
1.00E+02  0.862  0.000   1.0837E-08  3.4833E-08   0.0000E+00  0.0000E+00   6.2565E-03  4.8153E-02   2.2518E-02  9.4469E-02   
1.00E+02  2.585  0.000   6.2582E-03  6.5137E-02   0.0000E+00  0.0000E+00   6.7038E-01  1.2715E+01   3.1892E-01  2.0263E+00   
1.00E+03  0.001  0.513   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.4069E-02  4.6109E-02   
1.00E+03  0.009  0.493   0.0000E+00  0.0000E+00 1.00E+01  0.001  0.509   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.4069E-02  4.6111E-02   
1.00E+01  0.009  0.453   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   6.9419E-56  3.7538E-55   1.4069E-02  4.6111E-02   
1.00E+01  0.017  0.377   4.0171E-296 2.0899E-297  0.0000E+00  0.0000E+00   4.9250E-29  2.6675E-28   1.4069E-02  4.6111E-02   
1.00E+01  0.034  0.205   1.9406E-153 2.0314E-154  0.0000E+00  0.0000E+00   4.3370E-15  2.3566E-14   1.4069E-02  4.6111E-02   
1.00E+01  0.060  0.008   1.7028E-91  3.1477E-92   0.0000E+00  0.0000E+00   2.4722E-09  1.3502E-08   1.4069E-02  4.6111E-02   
1.00E+01  0.086  0.000   1.3911E-65  3.7071E-66   0.0000E+00  0.0000E+00   7.2495E-08  3.9807E-07   1.4069E-02  4.6110E-02   
1.00E+01  0.129  0.000   3.2713E-45  1.3272E-45   0.0000E+00  0.0000E+00   1.2194E-06  6.7612E-06   1.4068E-02  4.6105E-02   
1.00E+01  0.172  0.000   6.6387E-35  3.6434E-35   0.0000E+00  0.0000E+00   6.1305E-06  3.4357E-05   1.4064E-02  4.6086E-02   
1.00E+01  0.259  0.000   2.0077E-24  1.6987E-24   0.0000E+00  0.0000E+00   4.2432E-05  2.4358E-04   1.4045E-02  4.6000E-02   
1.00E+01  0.431  0.000   9.5023E-16  1.4071E-15   0.0000E+00  0.0000E+00   3.6189E-04  2.2043E-03   1.4069E-02  4.6150E-02   
1.00E+01  0.862  0.000   1.0837E-08  3.4832E-08   0.0000E+00  0.0000E+00   6.2565E-03  4.8153E-02   2.2518E-02  9.4469E-02   
1.00E+01  2.585  0.000   6.2582E-03  6.5137E-02   0.0000E+00  0.0000E+00   6.7038E-01  1.2715E+01   3.1892E-01  2.0263E+00   
1.00E+02  0.001  0.511   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.4069E-02  4.6110E-02   
1.00E+02  0.009  0.473   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   6.9116E-57  3.7374E-56   1.4069E-02  4.6110E-02   
1.00E+02  0.017  0.416   4.0221E-295 2.0925E-296  0.0000E+00  0.0000E+00   4.9190E-30  2.6642E-29   1.4069E-02  4.6111E-02   
1.00E+02  0.034  0.284   1.9414E-152 2.0322E-153  0.0000E+00  0.0000E+00   4.3352E-16  2.3556E-15   1.4069E-02  4.6111E-02   
1.00E+02  0.060  0.065   4.4089E-91  8.1498E-92   0.0000E+00  0.0000E+00   9.5484E-10  5.2148E-09   1.4069E-02  4.6111E-02   
1.00E+02  0.086  0.005   1.4624E-65  3.8968E-66   0.0000E+00  0.0000E+00   6.8967E-08  3.7870E-07   1.4069E-02  4.6110E-02   
1.00E+02  0.129  0.000   3.2823E-45  1.3317E-45   0.0000E+00  0.0000E+00   1.2153E-06  6.7388E-06   1.4068E-02  4.6105E-02   
1.00E+02  0.172  0.000   6.6436E-35  3.6460E-35   0.0000E+00  0.0000E+00   6.1261E-06  3.4333E-05   1.4064E-02  4.6086E-02   
1.00E+02  0.259  0.000   2.0079E-24  1.6989E-24   0.0000E+00  0.0000E+00   4.2427E-05  2.4355E-04   1.4045E-02  4.6000E-02   
1.00E+02  0.431  0.000   9.5025E-16  1.4072E-15   0.0000E+00  0.0000E+00   3.6189E-04  2.2043E-03   1.4069E-02  4.6150E-02   
1.00E+02  0.862  0.000   1.0837E-08  3.4833E-08   0.0000E+00  0.0000E+00   6.2565E-03  4.8153E-02   2.2518E-02  9.4469E-02   
1.00E+02  2.585  0.000   6.2582E-03  6.5137E-02   0.0000E+00  0.0000E+00   6.7038E-01  1.2715E+01   3.1892E-01  2.0263E+00   
1.00E+03  0.001  0.513   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.4069E-02  4.6109E-02   
1.00E+03  0.009  0.493   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   6.6143E-58  3.5767E-57   1.4069E-02  4.6110E-02   
1.00E+03  0.009  0.493   0.0000E+00  0.0000E+00 1.00E+01  0.001  0.509   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.4069E-02  4.6111E-02   
1.00E+03  0.017  0.456   4.0721E-294 2.1184E-295  0.0000E+00  0.0000E+00   4.8586E-31  2.6315E-30   1.4069E-02  4.6110E-02   
1.00E+03  0.034  0.364   1.9495E-151 2.0406E-152  0.0000E+00  0.0000E+00   4.3173E-17  2.3459E-16   1.4069E-02  4.6110E-02   
1.00E+03  0.060  0.197   3.9136E-90  7.2343E-91   0.0000E+00  0.0000E+00   1.0757E-10  5.8749E-10   1.4069E-02  4.6110E-02   
1.00E+03  0.086  0.046   2.3504E-65  6.2632E-66   0.0000E+00  0.0000E+00   4.2920E-08  2.3568E-07   1.4069E-02  4.6110E-02   
1.00E+03  0.129  0.005   3.3938E-45  1.3769E-45   0.0000E+00  0.0000E+00   1.1756E-06  6.5183E-06   1.4068E-02  4.6105E-02   
1.00E+03  0.172  0.001   6.6922E-35  3.6727E-35   0.0000E+00  0.0000E+00   6.0822E-06  3.4086E-05   1.4064E-02  4.6086E-02   
1.00E+03  0.259  0.000   2.0104E-24  1.7010E-24   0.0000E+00  0.0000E+00   4.2376E-05  2.4326E-04   1.4045E-02  4.6000E-02   
1.00E+03  0.431  0.000   9.5043E-16  1.4074E-15   0.0000E+00  0.0000E+00   3.6182E-04  2.2039E-03   1.4069E-02  4.6150E-02   
1.00E+03  0.862  0.000   1.0837E-08  3.4833E-08   0.0000E+00  0.0000E+00   6.2564E-03  4.8152E-02   2.2518E-02  9.4468E-02   
1.00E+03  2.585  0.000   6.2582E-03  6.5137E-02   0.0000E+00  0.0000E+00   6.7038E-01  1.2715E+01   3.1892E-01  2.0263E+00   
1.00E+04  0.001  0.523   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.4066E-02  4.6099E-02   
1.00E+04  0.009  0.516   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   4.8189E-59  2.6058E-58   1.4067E-02  4.6101E-02   
1.00E+04  0.017  0.498   4.5924E-293 2.3892E-294  0.0000E+00  0.0000E+00   4.3081E-32  2.3333E-31   1.4067E-02  4.6103E-02   
1.00E+04  0.034  0.444   2.0318E-150 2.1268E-151  0.0000E+00  0.0000E+00   4.1424E-18  2.2509E-17   1.4068E-02  4.6104E-02   
1.00E+04  0.060  0.337   3.9696E-89  7.3377E-90   0.0000E+00  0.0000E+00   1.0605E-11  5.7920E-11   1.4068E-02  4.6105E-02   
1.00E+04  0.086  0.209   1.5596E-64  4.1561E-65   0.0000E+00  0.0000E+00   6.4702E-09  3.5528E-08   1.4068E-02  4.6106E-02   
1.00E+04  0.129  0.047   4.7037E-45  1.9083E-45   0.0000E+00  0.0000E+00   8.4923E-07  4.7088E-06   1.4067E-02  4.6102E-02   
1.00E+04  0.172  0.014   7.1975E-35  3.9500E-35   0.0000E+00  0.0000E+00   5.6596E-06  3.1718E-05   1.4063E-02  4.6084E-02   
1.00E+04  0.259  0.004   2.0354E-24  1.7222E-24   0.0000E+00  0.0000E+00   4.1869E-05  2.4034E-04   1.4044E-02  4.5998E-02   
1.00E+04  0.431  0.001   9.5226E-16  1.4101E-15   0.0000E+00  0.0000E+00   3.6116E-04  2.1998E-03   1.4069E-02  4.6149E-02   
1.00E+04  0.862  0.000   1.0839E-08  3.4840E-08   0.0000E+00  0.0000E+00   6.2552E-03  4.8142E-02   2.2518E-02  9.4468E-02   
1.00E+04  2.585  0.000   6.2582E-03  6.5138E-02   0.0000E+00  0.0000E+00   6.7037E-01  1.2714E+01   3.1892E-01  2.0263E+00   
1.00E+05  0.001  0.565   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.4055E-02  4.6043E-02   
1.00E+05  0.009  0.563   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   2.1178E-61  1.1452E-60   1.4055E-02  4.6045E-02   
1.00E+05  0.017  0.558   1.4754E-291 7.6755E-293  0.0000E+00  0.0000E+00   1.3410E-33  7.2630E-33   1.4056E-02  4.6047E-02   
1.00E+05  0.034  0.537   3.0102E-149 3.1509E-150  0.0000E+00  0.0000E+00   2.7959E-19  1.5192E-18   1.4057E-02  4.6052E-02   
1.00E+05  0.060  0.485   4.6242E-88  8.5477E-89   0.0000E+00  0.0000E+00   9.1037E-13  4.9719E-12   1.4058E-02  4.6059E-02   
1.00E+05  0.086  0.413   1.6762E-63  4.4665E-64   0.0000E+00  0.0000E+00   6.0204E-10  3.3058E-09   1.4059E-02  4.6063E-02   
1.00E+05  0.129  0.265   2.5464E-44  1.0331E-44   0.0000E+00  0.0000E+00   1.5727E-07  8.7199E-07   1.4060E-02  4.6067E-02   
1.00E+05  0.172  0.128   1.3983E-34  7.6738E-35   0.0000E+00  0.0000E+00   2.9282E-06  1.6408E-05   1.4058E-02  4.6060E-02   
1.00E+05  0.259  0.035   2.3022E-24  1.9479E-24   0.0000E+00  0.0000E+00   3.7125E-05  2.1309E-04   1.4041E-02  4.5983E-02   
1.00E+05  0.431  0.009   9.7069E-16  1.4374E-15   0.0000E+00  0.0000E+00   3.5458E-04  2.1596E-03   1.4066E-02  4.6138E-02   
1.00E+05  0.862  0.002   1.0861E-08  3.4912E-08   0.0000E+00  0.0000E+00   6.2429E-03  4.8047E-02   2.2516E-02  9.4460E-02   
1.00E+05  2.585  0.000   6.2587E-03  6.5143E-02   0.0000E+00  0.0000E+00   6.7033E-01  1.2714E+01   3.1892E-01  2.0263E+00   
1.00E+06  0.001  0.726   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.3970E-02  4.5643E-02   
1.00E+06  0.009  0.725   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.4079E-69  7.6131E-69   1.3971E-02  4.5647E-02   
1.00E+06  0.017  0.724   2.2512E-287 1.1711E-288  0.0000E+00  0.0000E+00   8.7886E-38  4.7600E-37   1.3971E-02  4.5647E-02   
1.00E+06  0.034  0.718   5.6531E-147 5.9173E-148  0.0000E+00  0.0000E+00   1.4888E-21  8.0896E-21   1.3972E-02  4.5652E-02   
1.00E+06  0.060  0.700   1.6399E-86  3.0310E-87   0.0000E+00  0.0000E+00   2.5667E-14  1.4018E-13   1.3974E-02  4.5664E-02   
1.00E+06  0.086  0.672   3.3712E-62  8.9819E-63   0.0000E+00  0.0000E+00   2.9926E-11  1.6432E-10   1.3977E-02  4.5680E-02   
1.00E+06  0.129  0.604   3.4904E-43  1.4160E-43   0.0000E+00  0.0000E+00   1.1475E-08  6.3624E-08   1.3982E-02  4.5709E-02   
1.00E+06  0.172  0.512   1.2949E-33  7.1063E-34   0.0000E+00  0.0000E+00   3.1763E-07  1.7797E-06   1.3987E-02  4.5735E-02   
1.00E+06  0.259  0.299   6.3753E-24  5.3944E-24   0.0000E+00  0.0000E+00   1.3604E-05  7.8048E-05   1.3991E-02  4.5761E-02   
1.00E+06  0.431  0.091   1.1744E-15  1.7392E-15   0.0000E+00  0.0000E+00   2.9517E-04  1.7969E-03   1.4039E-02  4.6020E-02   
1.00E+06  0.862  0.020   1.1087E-08  3.5637E-08   0.0000E+00  0.0000E+00   6.1217E-03  4.7107E-02   2.2500E-02  9.4388E-02   
1.00E+06  2.585  0.002   6.2632E-03  6.5190E-02   0.0000E+00  0.0000E+00   6.6986E-01  1.2705E+01   3.1889E-01  2.0261E+00   
1.00E+07  0.001  1.223   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.3335E-02  4.2796E-02   
1.00E+07  0.009  1.222   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.2332E-94  6.6686E-94   1.3336E-02  4.2802E-02   
1.00E+07  0.017  1.222   7.7756E-275 4.0446E-276  0.0000E+00  0.0000E+00   2.5344E-50  1.3727E-49   1.3336E-02  4.2804E-02   
1.00E+07  0.034  1.219   1.1678E-140 1.2222E-141  0.0000E+00  0.0000E+00   7.1772E-28  3.8999E-27   1.3338E-02  4.2812E-02   
1.00E+07  0.060  1.212   7.8887E-83  1.4585E-83   0.0000E+00  0.0000E+00   5.3163E-18  2.9034E-17   1.3342E-02  4.2835E-02   
1.00E+07  0.086  1.200   1.5461E-59  4.1202E-60   0.0000E+00  0.0000E+00   6.5049E-14  3.5719E-13   1.3348E-02  4.2870E-02   
1.00E+07  0.129  1.173   2.8350E-41  1.1498E-41   0.0000E+00  0.0000E+00   1.4087E-10  7.8103E-10   1.3364E-02  4.2952E-02   
1.00E+07  0.172  1.133   4.7448E-32  2.6034E-32   0.0000E+00  0.0000E+00   8.6463E-09  4.8445E-08   1.3383E-02  4.3057E-02   
1.00E+07  0.259  1.021   1.0406E-22  8.8066E-23   0.0000E+00  0.0000E+00   8.3798E-07  4.8062E-06   1.3433E-02  4.3317E-02   
1.00E+07  0.431  0.698   4.7929E-15  7.1004E-15   0.0000E+00  0.0000E+00   7.4256E-05  4.5124E-04   1.3648E-02  4.4367E-02   
1.00E+07  0.862  0.196   1.3599E-08  4.3718E-08   0.0000E+00  0.0000E+00   5.0333E-03  3.8681E-02   2.2325E-02  9.3600E-02   
1.00E+07  2.585  0.021   6.3087E-03  6.5665E-02   0.0000E+00  0.0000E+00   6.6524E-01  1.2616E+01   3.1867E-01  2.0244E+00   
1.00E+08  0.001  2.447   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   9.6714E-03  2.8584E-02   
1.00E+08  0.009  2.447   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   2.3939E-156 1.2945E-155  9.6737E-03  2.8592E-02   
1.00E+08  0.017  2.446   5.5634E-244 2.8937E-245  0.0000E+00  0.0000E+00   3.5095E-81  1.9008E-80   9.6757E-03  2.8599E-02   
1.00E+08  0.034  2.445   3.2513E-125 3.4028E-126  0.0000E+00  0.0000E+00   2.5551E-43  1.3884E-42   9.6784E-03  2.8613E-02   
1.00E+08  0.060  2.442   5.6120E-74  1.0374E-74   0.0000E+00  0.0000E+00   7.4069E-27  4.0452E-26   9.6886E-03  2.8659E-02   
1.00E+08  0.086  2.437   2.6010E-53  6.9273E-54   0.0000E+00  0.0000E+00   3.8306E-20  2.1034E-19   9.7042E-03  2.8730E-02   
1.00E+08  0.129  2.424   4.4869E-37  1.8174E-37   0.0000E+00  0.0000E+00   8.8044E-15  4.8816E-14   9.7418E-03  2.8900E-02   
1.00E+08  0.172  2.406   7.5447E-29  4.1315E-29   0.0000E+00  0.0000E+00   5.3693E-12  3.0084E-11   9.7932E-03  2.9132E-02   
1.00E+08  0.259  2.355   1.7802E-20  1.5040E-20   0.0000E+00  0.0000E+00   4.8246E-09  2.7671E-08   9.9353E-03  2.9767E-02   
1.00E+08  0.431  2.192   1.5125E-13  2.2440E-13   0.0000E+00  0.0000E+00   2.3392E-06  1.4206E-05   1.0444E-02  3.1982E-02   
1.00E+08  0.862  1.493   6.0915E-08  1.9622E-07   0.0000E+00  0.0000E+00   1.1550E-03  8.8320E-03   2.0047E-02  8.3546E-02   
1.00E+08  2.585  0.209   6.7823E-03  7.0604E-02   0.0000E+00  0.0000E+00   6.2068E-01  1.1761E+01   3.1634E-01  2.0067E+00   
1.00E+09  0.001  5.181   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   1.8672E-03  4.8030E-03   
1.00E+09  0.009  5.180   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   4.0090E-294 2.1678E-293  1.8681E-03  4.8058E-03   
1.00E+09  0.017  5.180   3.6049E-175 1.8750E-176  0.0000E+00  0.0000E+00   4.5177E-150 2.4469E-149  1.8689E-03  4.8085E-03   
1.00E+09  0.034  5.180   7.6423E-91  8.0140E-92   0.0000E+00  0.0000E+00   8.9878E-78  4.8837E-77   1.8703E-03  4.8127E-03   
1.00E+09  0.060  5.178   2.3132E-54  4.2969E-55   0.0000E+00  0.0000E+00   1.4750E-46  8.0557E-46   1.8750E-03  4.8275E-03   
1.00E+09  0.086  5.176   1.3550E-39  3.6297E-40   0.0000E+00  0.0000E+00   6.0062E-34  3.2980E-33   1.8824E-03  4.8505E-03   
1.00E+09  0.129  5.170   6.1273E-28  2.4976E-28   0.0000E+00  0.0000E+00   5.2311E-24  2.9004E-23   1.9010E-03  4.9074E-03   
1.00E+09  0.172  5.161   5.3616E-22  2.9663E-22   0.0000E+00  0.0000E+00   6.1119E-19  3.4245E-18   1.9277E-03  4.9887E-03   
1.00E+09  0.259  5.138   6.8914E-16  5.9546E-16   0.0000E+00  0.0000E+00   1.0192E-13  5.8457E-13   2.0080E-03  5.2313E-03   
1.00E+09  0.431  5.062   1.0074E-10  1.5364E-10   0.0000E+00  0.0000E+00   2.9934E-09  1.8179E-08   2.3252E-03  6.2340E-03   
1.00E+09  0.862  4.708   2.3398E-06  7.7147E-06   0.0000E+00  0.0000E+00   2.7987E-05  2.1368E-04   9.0233E-03  3.7690E-02   
1.00E+09  2.585  1.972   1.3360E-02  1.3935E-01   0.0000E+00  0.0000E+00   3.2124E-01  6.0510E+00   2.8882E-01  1.8004E+00   
