rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+02  0.129  0.000   1.9395E-07  8.1205E-07   1.2704E-04  2.2833E-04   1.0808E-24  4.4365E-25   3.7515E-30  2.0362E-30   
1.00E+02  0.172  0.000   9.9613E-07  4.3103E-06   1.5501E-04  2.8933E-04   1.4232E-19  7.9281E-20   2.8580E-24  1.6296E-24   
1.00E+02  0.259  0.000   8.7311E-06  4.1117E-05   2.6311E-04  5.2427E-04   2.6753E-14  2.3106E-14   2.6433E-18  1.8987E-18   
1.00E+02  0.431  0.000   1.1109E-04  5.9824E-04   5.0364E-04  1.0535E-03   7.7846E-10  1.1861E-09   2.4447E-13  2.3970E-13   
1.00E+02  0.862  0.000   2.9893E-03  2.0986E-02   1.1182E-03  2.7977E-03   5.5870E-06  1.8647E-05   1.1745E-09  1.3358E-09   
1.00E+02  2.585  0.000   7.5225E-01  1.1267E+01   4.2321E-03  1.4385E-02   5.5591E-02  6.1535E-01   6.6187E-08  8.0436E-08   
1.00E+01  0.001  0.509   1.6475E-09  6.6770E-09   1.1820E-04  2.0896E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.009  0.453   3.1863E-10  1.2927E-09   1.1820E-04  2.0896E-04   7.7214E-316 1.9755E-317  0.0000E+00  0.0000E+00   
1.00E+01  0.017  0.377   2.3031E-10  9.3562E-10   1.1820E-04  2.0896E-04   9.0859E-160 4.7360E-161  8.7373E-183 4.6994E-183  
1.00E+01  0.034  0.205   1.7963E-10  7.3187E-10   1.1820E-04  2.0896E-04   4.8687E-81  5.1158E-82   9.9750E-95  5.3651E-95   
1.00E+01  0.060  0.008   6.7016E-10  2.7436E-09   1.1821E-04  2.0899E-04   2.1881E-47  4.0701E-48   5.4682E-57  2.9411E-57   
1.00E+01  0.086  0.000   1.3013E-08  5.3577E-08   1.1869E-04  2.1005E-04   1.0682E-34  2.8705E-35   6.8103E-42  3.6636E-42   
1.00E+01  0.129  0.000   1.9331E-07  8.0935E-07   1.2704E-04  2.2833E-04   1.0844E-24  4.4514E-25   3.7516E-30  2.0363E-30   
1.00E+01  0.172  0.000   9.9542E-07  4.3072E-06   1.5501E-04  2.8933E-04   1.4242E-19  7.9339E-20   2.8581E-24  1.6296E-24   
1.00E+01  0.259  0.000   8.7301E-06  4.1112E-05   2.6311E-04  5.2427E-04   2.6756E-14  2.3109E-14   2.6433E-18  1.8987E-18   
1.00E+01  0.431  0.000   1.1109E-04  5.9823E-04   5.0364E-04  1.0535E-03   7.7848E-10  1.1861E-09   2.4447E-13  2.3970E-13   
1.00E+01  0.862  0.000   2.9893E-03  2.0986E-02   1.1182E-03  2.7977E-03   5.5870E-06  1.8647E-05   1.1745E-09  1.3358E-09   
1.00E+01  2.585  0.000   7.5225E-01  1.1267E+01   4.2321E-03  1.4385E-02   5.5591E-02  6.1535E-01   6.6187E-08  8.0436E-08   
1.00E+02  0.001  0.511   1.6786E-08  6.8032E-08   1.1820E-04  2.0896E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.009  0.473   3.1831E-09  1.2914E-08   1.1820E-04  2.0896E-04   7.3576E-317 1.8916E-318  0.0000E+00  0.0000E+00   
1.00E+02  0.017  0.416   2.3020E-09  9.3518E-09   1.1820E-04  2.0896E-04   9.0746E-161 4.7301E-162  8.7367E-183 4.6989E-183  
1.00E+02  0.034  0.284   1.7961E-09  7.3178E-09   1.1820E-04  2.0896E-04   4.8667E-82  5.1137E-83   9.9745E-95  5.3647E-95   
1.00E+02  0.060  0.065   1.7349E-09  7.1026E-09   1.1821E-04  2.0899E-04   8.4508E-48  1.5720E-48   5.4680E-57  2.9410E-57   
1.00E+02  0.086  0.005   1.3679E-08  5.6317E-08   1.1869E-04  2.1005E-04   1.0162E-34  2.7307E-35   6.8102E-42  3.6635E-42   
1.00E+02  0.129  0.000   1.9395E-07  8.1205E-07   1.2704E-04  2.2833E-04   1.0808E-24  4.4365E-25   3.7515E-30  2.0362E-30   
1.00E+02  0.172  0.000   9.9613E-07  4.3103E-06   1.5501E-04  2.8933E-04   1.4232E-19  7.9281E-20   2.8580E-24  1.6296E-24   
1.00E+02  0.259  0.000   8.7311E-06  4.1117E-05   2.6311E-04  5.2427E-04   2.6753E-14  2.3106E-14   2.6433E-18  1.8987E-18   
1.00E+02  0.431  0.000   1.1109E-04  5.9824E-04   5.0364E-04  1.0535E-03   7.7846E-10  1.1861E-09   2.4447E-13  2.3970E-13   
1.00E+02  0.862  0.000   2.9893E-03  2.0986E-02   1.1182E-03  2.7977E-03   5.5870E-06  1.8647E-05   1.1745E-09  1.3358E-09   
1.00E+02  2.585  0.000   7.5225E-01  1.1267E+01   4.2321E-03  1.4385E-02   5.5591E-02  6.1535E-01   6.6187E-08  8.0436E-08   
1.00E+03  0.001  0.513   6.3326E-08  2.5667E-07   1.1820E-04  2.0896E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+03  0.009  0.493   3.1531E-08  1.2793E-07 1.00E+01  0.001  0.509   1.6475E-09  6.6770E-09   1.1820E-04  2.0896E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+01  0.009  0.453   3.1863E-10  1.2927E-09   1.1820E-04  2.0896E-04   7.7214E-316 1.9755E-317  0.0000E+00  0.0000E+00   
1.00E+01  0.017  0.377   2.3031E-10  9.3562E-10   1.1820E-04  2.0896E-04   9.0859E-160 4.7360E-161  8.7373E-183 4.6994E-183  
1.00E+01  0.034  0.205   1.7963E-10  7.3187E-10   1.1820E-04  2.0896E-04   4.8687E-81  5.1158E-82   9.9750E-95  5.3651E-95   
1.00E+01  0.060  0.008   6.7016E-10  2.7436E-09   1.1821E-04  2.0899E-04   2.1881E-47  4.0701E-48   5.4682E-57  2.9411E-57   
1.00E+01  0.086  0.000   1.3013E-08  5.3577E-08   1.1869E-04  2.1005E-04   1.0682E-34  2.8705E-35   6.8103E-42  3.6636E-42   
1.00E+01  0.129  0.000   1.9331E-07  8.0935E-07   1.2704E-04  2.2833E-04   1.0844E-24  4.4514E-25   3.7516E-30  2.0363E-30   
1.00E+01  0.172  0.000   9.9542E-07  4.3072E-06   1.5501E-04  2.8933E-04   1.4242E-19  7.9339E-20   2.8581E-24  1.6296E-24   
1.00E+01  0.259  0.000   8.7301E-06  4.1112E-05   2.6311E-04  5.2427E-04   2.6756E-14  2.3109E-14   2.6433E-18  1.8987E-18   
1.00E+01  0.431  0.000   1.1109E-04  5.9823E-04   5.0364E-04  1.0535E-03   7.7848E-10  1.1861E-09   2.4447E-13  2.3970E-13   
1.00E+01  0.862  0.000   2.9893E-03  2.0986E-02   1.1182E-03  2.7977E-03   5.5870E-06  1.8647E-05   1.1745E-09  1.3358E-09   
1.00E+01  2.585  0.000   7.5225E-01  1.1267E+01   4.2321E-03  1.4385E-02   5.5591E-02  6.1535E-01   6.6187E-08  8.0436E-08   
1.00E+02  0.001  0.511   1.6786E-08  6.8032E-08   1.1820E-04  2.0896E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+02  0.009  0.473   3.1831E-09  1.2914E-08   1.1820E-04  2.0896E-04   7.3576E-317 1.8916E-318  0.0000E+00  0.0000E+00   
1.00E+02  0.017  0.416   2.3020E-09  9.3518E-09   1.1820E-04  2.0896E-04   9.0746E-161 4.7301E-162  8.7367E-183 4.6989E-183  
1.00E+02  0.034  0.284   1.7961E-09  7.3178E-09   1.1820E-04  2.0896E-04   4.8667E-82  5.1137E-83   9.9745E-95  5.3647E-95   
1.00E+02  0.060  0.065   1.7349E-09  7.1026E-09   1.1821E-04  2.0899E-04   8.4508E-48  1.5720E-48   5.4680E-57  2.9410E-57   
1.00E+02  0.086  0.005   1.3679E-08  5.6317E-08   1.1869E-04  2.1005E-04   1.0162E-34  2.7307E-35   6.8102E-42  3.6635E-42   
1.00E+02  0.129  0.000   1.9395E-07  8.1205E-07   1.2704E-04  2.2833E-04   1.0808E-24  4.4365E-25   3.7515E-30  2.0362E-30   
1.00E+02  0.172  0.000   9.9613E-07  4.3103E-06   1.5501E-04  2.8933E-04   1.4232E-19  7.9281E-20   2.8580E-24  1.6296E-24   
1.00E+02  0.259  0.000   8.7311E-06  4.1117E-05   2.6311E-04  5.2427E-04   2.6753E-14  2.3106E-14   2.6433E-18  1.8987E-18   
1.00E+02  0.431  0.000   1.1109E-04  5.9824E-04   5.0364E-04  1.0535E-03   7.7846E-10  1.1861E-09   2.4447E-13  2.3970E-13   
1.00E+02  0.862  0.000   2.9893E-03  2.0986E-02   1.1182E-03  2.7977E-03   5.5870E-06  1.8647E-05   1.1745E-09  1.3358E-09   
1.00E+02  2.585  0.000   7.5225E-01  1.1267E+01   4.2321E-03  1.4385E-02   5.5591E-02  6.1535E-01   6.6187E-08  8.0436E-08   
1.00E+03  0.001  0.513   6.3326E-08  2.5667E-07   1.1820E-04  2.0896E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+03  0.009  0.493   3.1531E-08  1.2793E-07   1.1820E-04  2.0896E-04   6.9387E-318 1.8013E-319  0.0000E+00  0.0000E+00   
1.00E+03  0.009  0.493   3.1531E-08  1.2793E-07 1.00E+01  0.001  0.509   1.6475E-09  6.6770E-09   1.1820E-04  2.0896E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+03  0.017  0.456   2.2912E-08  9.3079E-08   1.1820E-04  2.0896E-04   8.9633E-162 4.6721E-163  8.7300E-183 4.6934E-183  
1.00E+03  0.034  0.364   1.7940E-08  7.3094E-08   1.1820E-04  2.0896E-04   4.8466E-83  5.0926E-84   9.9689E-95  5.3602E-95   
1.00E+03  0.060  0.197   1.5371E-08  6.2929E-08   1.1821E-04  2.0899E-04   9.5203E-49  1.7709E-49   5.4657E-57  2.9392E-57   
1.00E+03  0.086  0.046   2.1972E-08  9.0460E-08   1.1869E-04  2.1005E-04   6.3224E-35  1.6990E-35   6.8087E-42  3.6624E-42   
1.00E+03  0.129  0.005   2.0050E-07  8.3947E-07   1.2705E-04  2.2833E-04   1.0453E-24  4.2907E-25   3.7510E-30  2.0359E-30   
1.00E+03  0.172  0.001   1.0033E-06  4.3414E-06   1.5501E-04  2.8934E-04   1.4129E-19  7.8705E-20   2.8578E-24  1.6294E-24   
1.00E+03  0.259  0.000   8.7416E-06  4.1167E-05   2.6312E-04  5.2427E-04   2.6720E-14  2.3078E-14   2.6432E-18  1.8986E-18   
1.00E+03  0.431  0.000   1.1111E-04  5.9835E-04   5.0365E-04  1.0535E-03   7.7832E-10  1.1858E-09   2.4446E-13  2.3969E-13   
1.00E+03  0.862  0.000   2.9894E-03  2.0986E-02   1.1182E-03  2.7977E-03   5.5868E-06  1.8647E-05   1.1745E-09  1.3358E-09   
1.00E+03  2.585  0.000   7.5225E-01  1.1267E+01   4.2321E-03  1.4385E-02   5.5591E-02  6.1534E-01   6.6187E-08  8.0436E-08   
1.00E+04  0.001  0.523   3.5763E-07  1.4504E-06   1.1820E-04  2.0896E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+04  0.009  0.516   2.6938E-07  1.0932E-06   1.1820E-04  2.0896E-04   5.0552E-319 1.3122E-320  0.0000E+00  0.0000E+00   
1.00E+04  0.017  0.498   2.1912E-07  8.9036E-07   1.1820E-04  2.0896E-04   7.9477E-163 4.1427E-164  8.6672E-183 4.6413E-183  
1.00E+04  0.034  0.444   1.7740E-07  7.2290E-07   1.1820E-04  2.0896E-04   4.6503E-84  4.8863E-85   9.9149E-95  5.3165E-95   
1.00E+04  0.060  0.337   1.5296E-07  6.2629E-07   1.1821E-04  2.0899E-04   9.3860E-50  1.7459E-50   5.4432E-57  2.9217E-57   
1.00E+04  0.086  0.209   1.4449E-07  5.9491E-07   1.1869E-04  2.1005E-04   9.5278E-36  2.5604E-36   6.7871E-42  3.6461E-42   
1.00E+04  0.129  0.047   2.7722E-07  1.1607E-06   1.2705E-04  2.2835E-04   7.5417E-25  3.0958E-25   3.7455E-30  2.0319E-30   
1.00E+04  0.172  0.014   1.0779E-06  4.6642E-06   1.5502E-04  2.8936E-04   1.3137E-19  7.3180E-20   2.8550E-24  1.6275E-24   
1.00E+04  0.259  0.004   8.8470E-06  4.1664E-05   2.6313E-04  5.2431E-04   2.6392E-14  2.2794E-14   2.6420E-18  1.8977E-18   
1.00E+04  0.431  0.001   1.1132E-04  5.9945E-04   5.0366E-04  1.0536E-03   7.7682E-10  1.1836E-09   2.4443E-13  2.3965E-13   
1.00E+04  0.862  0.000   2.9900E-03  2.0990E-02   1.1182E-03  2.7977E-03   5.5857E-06  1.8643E-05   1.1744E-09  1.3357E-09   
1.00E+04  2.585  0.000   7.5225E-01  1.1267E+01   4.2321E-03  1.4385E-02   5.5591E-02  6.1534E-01   6.6186E-08  8.0435E-08   
1.00E+05  0.001  0.565   1.8964E-06  7.7126E-06   1.1820E-04  2.0896E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+05  0.009  0.563   1.8459E-06  7.5090E-06   1.1820E-04  2.0896E-04   2.2233E-321 5.9288E-323  0.0000E+00  0.0000E+00   
1.00E+05  0.017  0.558   1.7778E-06  7.2380E-06   1.1820E-04  2.0896E-04   2.4739E-164 1.2895E-165  8.1973E-183 4.2600E-183  
1.00E+05  0.034  0.537   1.6290E-06  6.6474E-06   1.1820E-04  2.0896E-04   3.1387E-85  3.2980E-86   9.4438E-95  4.9414E-95   
1.00E+05  0.060  0.485   1.4850E-06  6.0864E-06   1.1821E-04  2.0899E-04   8.0571E-51  1.4987E-51   5.2321E-57  2.7591E-57   
1.00E+05  0.086  0.413   1.4159E-06  5.8343E-06   1.1869E-04  2.1005E-04   8.8650E-37  2.3823E-37   6.5680E-42  3.4829E-42   
1.00E+05  0.129  0.265   1.4474E-06  6.0634E-06   1.2707E-04  2.2840E-04   1.3930E-25  5.7183E-26   3.6622E-30  1.9727E-30   
1.00E+05  0.172  0.128   2.0647E-06  8.9370E-06   1.5508E-04  2.8954E-04   6.7618E-20  3.7667E-20   2.8194E-24  1.6026E-24   
1.00E+05  0.259  0.035   9.9675E-06  4.6948E-05   2.6325E-04  5.2468E-04   2.3333E-14  2.0152E-14   2.6288E-18  1.8876E-18   
1.00E+05  0.431  0.009   1.1337E-04  6.1056E-04   5.0384E-04  1.0541E-03   7.6208E-10  1.1611E-09   2.4405E-13  2.3926E-13   
1.00E+05  0.862  0.002   2.9958E-03  2.1032E-02   1.1184E-03  2.7982E-03   5.5742E-06  1.8605E-05   1.1740E-09  1.3352E-09   
1.00E+05  2.585  0.000   7.5230E-01  1.1267E+01   4.2321E-03  1.4385E-02   5.5587E-02  6.1530E-01   6.6185E-08  8.0433E-08   
1.00E+06  0.001  0.726   1.3420E-05  5.5200E-05   1.1820E-04  2.0896E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+06  0.009  0.725   1.3325E-05  5.4808E-05   1.1820E-04  2.0896E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+06  0.017  0.724   1.3364E-05  5.4985E-05   1.1820E-04  2.0896E-04   1.6213E-168 8.4512E-170  5.7509E-183 2.5165E-183  
1.00E+06  0.034  0.718   1.3360E-05  5.5026E-05   1.1820E-04  2.0896E-04   1.6713E-87  1.7561E-88   6.6671E-95  2.9633E-95   
1.00E+06  0.060  0.700   1.3351E-05  5.5138E-05   1.1821E-04  2.0899E-04   2.2717E-52  4.2256E-53   3.7891E-57  1.7414E-57   
1.00E+06  0.086  0.672   1.3388E-05  5.5516E-05   1.1869E-04  2.1005E-04   4.4065E-38  1.1842E-38   4.9244E-42  2.3416E-42   
1.00E+06  0.129  0.604   1.3993E-05  5.8903E-05   1.2707E-04  2.2841E-04   1.0159E-26  4.1700E-27   2.9153E-30  1.4659E-30   
1.00E+06  0.172  0.512   1.5913E-05  6.9143E-05   1.5514E-04  2.8971E-04   7.2989E-21  4.0659E-21   2.3820E-24  1.3061E-24   
1.00E+06  0.259  0.299   2.6129E-05  1.2334E-04   2.6385E-04  5.2652E-04   8.4242E-15  7.2760E-15   2.4517E-18  1.7529E-18   
1.00E+06  0.431  0.091   1.3587E-04  7.3236E-04   5.0541E-04  1.0588E-03   6.2985E-10  9.5963E-10   2.3998E-13  2.3500E-13   
1.00E+06  0.862  0.020   3.0552E-03  2.1452E-02   1.1200E-03  2.8029E-03   5.4609E-06  1.8226E-05   1.1696E-09  1.3297E-09   
1.00E+06  2.585  0.002   7.5283E-01  1.1275E+01   4.2328E-03  1.4387E-02   5.5547E-02  6.1485E-01   6.6167E-08  8.0411E-08   
1.00E+07  0.001  1.223   1.3865E-04  5.8901E-04   1.1820E-04  2.0896E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+07  0.009  1.222   1.3835E-04  5.8772E-04   1.1820E-04  2.0896E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+07  0.017  1.222   1.3843E-04  5.8812E-04   1.1820E-04  2.0896E-04   4.6756E-181 2.4372E-182  1.4150E-184 1.6413E-185  
1.00E+07  0.034  1.219   1.3887E-04  5.9027E-04   1.1820E-04  2.0896E-04   8.0571E-94  8.4660E-95   2.2103E-96  3.2795E-97   
1.00E+07  0.060  1.212   1.3986E-04  5.9519E-04   1.1821E-04  2.0899E-04   4.7051E-56  8.7521E-57   2.0858E-58  4.3136E-59   
1.00E+07  0.086  1.200   1.4163E-04  6.0415E-04   1.1869E-04  2.1005E-04   9.5784E-41  2.5740E-41   4.2372E-43  1.1201E-43   
1.00E+07  0.129  1.173   1.4980E-04  6.4697E-04   1.2707E-04  2.2841E-04   1.2470E-28  5.1188E-29   4.5807E-31  1.6587E-31   
1.00E+07  0.172  1.133   1.7024E-04  7.5762E-04   1.5514E-04  2.8973E-04   1.9857E-22  1.1061E-22   6.0860E-25  2.9038E-25   
1.00E+07  0.259  1.021   2.4781E-04  1.1945E-03   2.6418E-04  5.2753E-04   5.1469E-16  4.4454E-16   1.2020E-18  8.4761E-19   
1.00E+07  0.431  0.698   4.8659E-04  2.6521E-03   5.1140E-04  1.0768E-03   1.5415E-10  2.3485E-10   1.9049E-13  1.8350E-13   
1.00E+07  0.862  0.196   3.7092E-03  2.6092E-02   1.1344E-03  2.8454E-03   4.4524E-06  1.4858E-05   1.1228E-09  1.2720E-09   
1.00E+07  2.585  0.021   7.5813E-01  1.1356E+01   4.2392E-03  1.4410E-02   5.5147E-02  6.1041E-01   6.5991E-08  8.0191E-08   
1.00E+08  0.001  2.447   2.2523E-03  1.0398E-02   1.1820E-04  2.0896E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+08  0.009  2.447   2.2504E-03  1.0389E-02   1.1820E-04  2.0896E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+08  0.017  2.446   2.2501E-03  1.0388E-02   1.1820E-04  2.0896E-04   6.4744E-212 3.3748E-213  6.7798E-216 9.4018E-217  
1.00E+08  0.034  2.445   2.2541E-03  1.0409E-02   1.1820E-04  2.0896E-04   2.8683E-109 3.0139E-110  7.7026E-112 1.3677E-112  
1.00E+08  0.060  2.442   2.2620E-03  1.0455E-02   1.1821E-04  2.0899E-04   6.5553E-65  1.2194E-65   4.7001E-67  1.1210E-67   
1.00E+08  0.086  2.437   2.2778E-03  1.0546E-02   1.1869E-04  2.1005E-04   5.6404E-47  1.5158E-47   5.0964E-49  1.5714E-49   
1.00E+08  0.129  2.424   2.3660E-03  1.1082E-02   1.2707E-04  2.2841E-04   7.7939E-33  3.1994E-33   7.6734E-35  3.3087E-35   
1.00E+08  0.172  2.406   2.6033E-03  1.2565E-02   1.5514E-04  2.8973E-04   1.2331E-25  6.8689E-26   1.1814E-27  6.4189E-28   
1.00E+08  0.259  2.355   3.5057E-03  1.8348E-02   2.6420E-04  5.2760E-04   2.9617E-18  2.5580E-18   2.3050E-20  1.6717E-20   
1.00E+08  0.431  2.192   5.8848E-03  3.4433E-02   5.1340E-04  1.0829E-03   4.8111E-12  7.3297E-12   3.0641E-14  2.7349E-14   
1.00E+08  0.862  1.493   1.4491E-02  1.0432E-01   1.1901E-03  3.0119E-03   9.8972E-07  3.3011E-06   6.1495E-10  6.9666E-10   
1.00E+08  2.585  0.209   8.1313E-01  1.2191E+01   4.3025E-03  1.4633E-02   5.1309E-02  5.6777E-01   6.4214E-08  7.7967E-08   
1.00E+09  0.001  5.181   6.3871E-02  3.6657E-01   1.1820E-04  2.0896E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+09  0.009  5.180   6.3840E-02  3.6638E-01   1.1820E-04  2.0896E-04   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+09  0.017  5.180   6.3828E-02  3.6632E-01   1.1820E-04  2.0896E-04   8.3344E-281 4.3443E-282  0.0000E+00  0.0000E+00   
1.00E+09  0.034  5.180   6.3883E-02  3.6669E-01   1.1820E-04  2.0896E-04   1.0090E-143 1.0602E-144  0.0000E+00  0.0000E+00   
1.00E+09  0.060  5.178   6.3983E-02  3.6741E-01   1.1821E-04  2.0899E-04   1.3054E-84  2.4283E-85   0.0000E+00  0.0000E+00   
1.00E+09  0.086  5.176   6.4198E-02  3.6902E-01   1.1869E-04  2.1005E-04   8.8441E-61  2.3767E-61   0.0000E+00  0.0000E+00   
1.00E+09  0.129  5.170   6.5573E-02  3.8020E-01   1.2707E-04  2.2841E-04   4.6307E-42  1.9009E-42   0.0000E+00  0.0000E+00   
1.00E+09  0.172  5.161   6.9408E-02  4.1235E-01   1.5514E-04  2.8973E-04   1.4036E-32  7.8190E-33   0.0000E+00  0.0000E+00   
1.00E+09  0.259  5.138   8.3943E-02  5.3588E-01   2.6420E-04  5.2760E-04   6.2569E-23  5.4041E-23   0.0000E+00  0.0000E+00   
1.00E+09  0.431  5.062   1.2058E-01  8.5012E-01   5.1347E-04  1.0831E-03   6.1549E-15  9.3769E-15   0.0000E+00  0.0000E+00   
1.00E+09  0.862  4.708   2.2432E-01  1.8207E+00   1.2078E-03  3.0654E-03   2.3747E-08  7.9192E-08   0.0000E+00  0.0000E+00   
1.00E+09  2.585  1.972   1.5558E+00  2.3589E+01   4.7839E-03  1.6338E-02   2.6032E-02  2.8754E-01   4.4290E-08  5.5123E-08   
